ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,85.71%,Tony Simone,(Democratic),798,AD 75,2024-11-13_13:14:33.902349
ED    1,85.71%,Tony Simone,(Working Families),59,AD 75,2024-11-13_13:14:33.902349
ED    1,85.71%,WRITE-IN,&nbsp,9,AD 75,2024-11-13_13:14:33.902349
ED    2,99.00%,Tony Simone,(Democratic),897,AD 75,2024-11-13_13:14:33.902349
ED    2,99.00%,Tony Simone,(Working Families),44,AD 75,2024-11-13_13:14:33.902349
ED    2,99.00%,WRITE-IN,&nbsp,6,AD 75,2024-11-13_13:14:33.902349
ED    3,99.00%,Tony Simone,(Democratic),789,AD 75,2024-11-13_13:14:33.902349
ED    3,99.00%,Tony Simone,(Working Families),50,AD 75,2024-11-13_13:14:33.902349
ED    3,99.00%,WRITE-IN,&nbsp,12,AD 75,2024-11-13_13:14:33.902349
ED    4,99.00%,Tony Simone,(Democratic),362,AD 75,2024-11-13_13:14:33.902349
ED    4,99.00%,Tony Simone,(Working Families),17,AD 75,2024-11-13_13:14:33.902349
ED    4,99.00%,WRITE-IN,&nbsp,4,AD 75,2024-11-13_13:14:33.902349
ED    5,99.00%,Tony Simone,(Democratic),678,AD 75,2024-11-13_13:14:33.902349
ED    5,99.00%,Tony Simone,(Working Families),27,AD 75,2024-11-13_13:14:33.902349
ED    5,99.00%,WRITE-IN,&nbsp,7,AD 75,2024-11-13_13:14:33.902349
ED    6,99.00%,Tony Simone,(Democratic),772,AD 75,2024-11-13_13:14:33.902349
ED    6,99.00%,Tony Simone,(Working Families),61,AD 75,2024-11-13_13:14:33.902349
ED    6,99.00%,WRITE-IN,&nbsp,11,AD 75,2024-11-13_13:14:33.902349
ED    7,85.71%,Tony Simone,(Democratic),524,AD 75,2024-11-13_13:14:33.902349
ED    7,85.71%,Tony Simone,(Working Families),51,AD 75,2024-11-13_13:14:33.902349
ED    7,85.71%,WRITE-IN,&nbsp,7,AD 75,2024-11-13_13:14:33.902349
ED    8,85.71%,Tony Simone,(Democratic),836,AD 75,2024-11-13_13:14:33.902349
ED    8,85.71%,Tony Simone,(Working Families),74,AD 75,2024-11-13_13:14:33.902349
ED    8,85.71%,WRITE-IN,&nbsp,9,AD 75,2024-11-13_13:14:33.902349
ED    9,99.00%,Tony Simone,(Democratic),166,AD 75,2024-11-13_13:14:33.902349
ED    9,99.00%,Tony Simone,(Working Families),24,AD 75,2024-11-13_13:14:33.902349
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 75,2024-11-13_13:14:33.902349
ED   10,85.71%,Tony Simone,(Democratic),712,AD 75,2024-11-13_13:14:33.902349
ED   10,85.71%,Tony Simone,(Working Families),47,AD 75,2024-11-13_13:14:33.902349
ED   10,85.71%,WRITE-IN,&nbsp,6,AD 75,2024-11-13_13:14:33.902349
ED   11,99.00%,Tony Simone,(Democratic),444,AD 75,2024-11-13_13:14:33.902349
ED   11,99.00%,Tony Simone,(Working Families),25,AD 75,2024-11-13_13:14:33.902349
ED   11,99.00%,WRITE-IN,&nbsp,5,AD 75,2024-11-13_13:14:33.902349
ED   12,99.00%,Tony Simone,(Democratic),554,AD 75,2024-11-13_13:14:33.902349
ED   12,99.00%,Tony Simone,(Working Families),45,AD 75,2024-11-13_13:14:33.902349
ED   12,99.00%,WRITE-IN,&nbsp,9,AD 75,2024-11-13_13:14:33.902349
ED   13,99.00%,Tony Simone,(Democratic),640,AD 75,2024-11-13_13:14:33.902349
ED   13,99.00%,Tony Simone,(Working Families),54,AD 75,2024-11-13_13:14:33.902349
ED   13,99.00%,WRITE-IN,&nbsp,12,AD 75,2024-11-13_13:14:33.902349
ED   14,99.00%,Tony Simone,(Democratic),254,AD 75,2024-11-13_13:14:33.902349
ED   14,99.00%,Tony Simone,(Working Families),33,AD 75,2024-11-13_13:14:33.902349
ED   14,99.00%,WRITE-IN,&nbsp,6,AD 75,2024-11-13_13:14:33.902349
ED   15,99.00%,Tony Simone,(Democratic),476,AD 75,2024-11-13_13:14:33.902349
ED   15,99.00%,Tony Simone,(Working Families),43,AD 75,2024-11-13_13:14:33.902349
ED   15,99.00%,WRITE-IN,&nbsp,4,AD 75,2024-11-13_13:14:33.902349
ED   16,99.00%,Tony Simone,(Democratic),240,AD 75,2024-11-13_13:14:33.902349
ED   16,99.00%,Tony Simone,(Working Families),16,AD 75,2024-11-13_13:14:33.902349
ED   16,99.00%,WRITE-IN,&nbsp,3,AD 75,2024-11-13_13:14:33.902349
ED   17,99.00%,Tony Simone,(Democratic),445,AD 75,2024-11-13_13:14:33.902349
ED   17,99.00%,Tony Simone,(Working Families),48,AD 75,2024-11-13_13:14:33.902349
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-13_13:14:33.902349
ED   18,99.00%,Tony Simone,(Democratic),239,AD 75,2024-11-13_13:14:33.902349
ED   18,99.00%,Tony Simone,(Working Families),17,AD 75,2024-11-13_13:14:33.902349
ED   18,99.00%,WRITE-IN,&nbsp,7,AD 75,2024-11-13_13:14:33.902349
ED   19,99.00%,Tony Simone,(Democratic),0,AD 75,2024-11-13_13:14:33.902349
ED   19,99.00%,Tony Simone,(Working Families),0,AD 75,2024-11-13_13:14:33.902349
ED   19,99.00%,WRITE-IN,&nbsp,0,AD 75,2024-11-13_13:14:33.902349
