ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Maurice A. Edwards,(Democratic),53,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Erwin Fernandez,(Democratic),37,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Noris Casillas,(Democratic),22,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Barbara M. Frazer,(Democratic),41,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Mariam James,(Democratic),35,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Iris Baltazar,(Democratic),25,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Micaela Lugo,(Democratic),29,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Hector Vasquez,(Democratic),36,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Maria A. Mazara,(Democratic),27,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Carolyn A. Murtaugh,(Democratic),22,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Miosotis N. Alba,(Democratic),12,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Christopher S. Hazeltine,(Democratic),9,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Edgar A. Tavarez,(Democratic),20,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Carole G. Mulligan,(Democratic),19,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Gail M. Sullivan,(Democratic),19,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,Quann D. Boyd,(Democratic),18,AD 72,2025-07-02_13:54:21.822075
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 72,2025-07-02_13:54:21.822075
ED    2,75.00%,Maurice A. Edwards,(Democratic),49,AD 72,2025-07-02_13:54:21.822075
ED    2,75.00%,Erwin Fernandez,(Democratic),32,AD 72,2025-07-02_13:54:21.822075
ED    2,75.00%,Noris Casillas,(Democratic),20,AD 72,2025-07-02_13:54:21.822075
