ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   60,99.00%,Brian Kavanagh,(Democratic),540,AD 61,2024-11-07_14:17:54.706133
ED   60,99.00%,Brian Kavanagh,(Working Families),36,AD 61,2024-11-07_14:17:54.706133
ED   60,99.00%,WRITE-IN,&nbsp,11,AD 61,2024-11-07_14:17:54.706133
ED   61,99.00%,Brian Kavanagh,(Democratic),688,AD 61,2024-11-07_14:17:54.706133
ED   61,99.00%,Brian Kavanagh,(Working Families),82,AD 61,2024-11-07_14:17:54.706133
ED   61,99.00%,WRITE-IN,&nbsp,19,AD 61,2024-11-07_14:17:54.706133
ED   62,99.00%,Brian Kavanagh,(Democratic),614,AD 61,2024-11-07_14:17:54.706133
ED   62,99.00%,Brian Kavanagh,(Working Families),60,AD 61,2024-11-07_14:17:54.706133
ED   62,99.00%,WRITE-IN,&nbsp,11,AD 61,2024-11-07_14:17:54.706133
ED   63,99.00%,Brian Kavanagh,(Democratic),821,AD 61,2024-11-07_14:17:54.706133
ED   63,99.00%,Brian Kavanagh,(Working Families),56,AD 61,2024-11-07_14:17:54.706133
ED   63,99.00%,WRITE-IN,&nbsp,17,AD 61,2024-11-07_14:17:54.706133
ED   64,99.00%,Brian Kavanagh,(Democratic),466,AD 61,2024-11-07_14:17:54.706133
ED   64,99.00%,Brian Kavanagh,(Working Families),31,AD 61,2024-11-07_14:17:54.706133
ED   64,99.00%,WRITE-IN,&nbsp,9,AD 61,2024-11-07_14:17:54.706133
ED   65,99.00%,Brian Kavanagh,(Democratic),741,AD 61,2024-11-07_14:17:54.706133
ED   65,99.00%,Brian Kavanagh,(Working Families),49,AD 61,2024-11-07_14:17:54.706133
ED   65,99.00%,WRITE-IN,&nbsp,14,AD 61,2024-11-07_14:17:54.706133
ED   66,99.00%,Brian Kavanagh,(Democratic),636,AD 61,2024-11-07_14:17:54.706133
ED   66,99.00%,Brian Kavanagh,(Working Families),23,AD 61,2024-11-07_14:17:54.706133
ED   66,99.00%,WRITE-IN,&nbsp,6,AD 61,2024-11-07_14:17:54.706133
ED   67,99.00%,Brian Kavanagh,(Democratic),619,AD 61,2024-11-07_14:17:54.706133
ED   67,99.00%,Brian Kavanagh,(Working Families),51,AD 61,2024-11-07_14:17:54.706133
ED   67,99.00%,WRITE-IN,&nbsp,8,AD 61,2024-11-07_14:17:54.706133
ED   68,99.00%,Brian Kavanagh,(Democratic),806,AD 61,2024-11-07_14:17:54.706133
ED   68,99.00%,Brian Kavanagh,(Working Families),63,AD 61,2024-11-07_14:17:54.706133
ED   68,99.00%,WRITE-IN,&nbsp,15,AD 61,2024-11-07_14:17:54.706133
ED   70,99.00%,Brian Kavanagh,(Democratic),0,AD 61,2024-11-07_14:17:54.706133
ED   70,99.00%,Brian Kavanagh,(Working Families),0,AD 61,2024-11-07_14:17:54.706133
ED   70,99.00%,WRITE-IN,&nbsp,0,AD 61,2024-11-07_14:17:54.706133
Total,,Brian Kavanagh,(Democratic),5931,AD 61,2024-11-07_14:17:54.706133
Total,,Brian Kavanagh,(Working Families),451,AD 61,2024-11-07_14:17:54.706133
Total,,WRITE-IN,&nbsp,110,AD 61,2024-11-07_14:17:54.706133
ED    1,99.00%,Brian Kavanagh,(Democratic),694,AD 65,2024-11-07_14:17:54.706133
ED    1,99.00%,Brian Kavanagh,(Working Families),54,AD 65,2024-11-07_14:17:54.706133
ED    1,99.00%,WRITE-IN,&nbsp,11,AD 65,2024-11-07_14:17:54.706133
ED    2,99.00%,Brian Kavanagh,(Democratic),545,AD 65,2024-11-07_14:17:54.706133
ED    2,99.00%,Brian Kavanagh,(Working Families),49,AD 65,2024-11-07_14:17:54.706133
ED    2,99.00%,WRITE-IN,&nbsp,6,AD 65,2024-11-07_14:17:54.706133
ED    3,99.00%,Brian Kavanagh,(Democratic),771,AD 65,2024-11-07_14:17:54.706133
ED    3,99.00%,Brian Kavanagh,(Working Families),58,AD 65,2024-11-07_14:17:54.706133
ED    3,99.00%,WRITE-IN,&nbsp,6,AD 65,2024-11-07_14:17:54.706133
ED    4,99.00%,Brian Kavanagh,(Democratic),624,AD 65,2024-11-07_14:17:54.706133
ED    4,99.00%,Brian Kavanagh,(Working Families),57,AD 65,2024-11-07_14:17:54.706133
ED    4,99.00%,WRITE-IN,&nbsp,9,AD 65,2024-11-07_14:17:54.706133
ED    5,99.00%,Brian Kavanagh,(Democratic),519,AD 65,2024-11-07_14:17:54.706133
ED    5,99.00%,Brian Kavanagh,(Working Families),48,AD 65,2024-11-07_14:17:54.706133
ED    5,99.00%,WRITE-IN,&nbsp,6,AD 65,2024-11-07_14:17:54.706133
ED    6,99.00%,Brian Kavanagh,(Democratic),519,AD 65,2024-11-07_14:17:54.706133
ED    6,99.00%,Brian Kavanagh,(Working Families),38,AD 65,2024-11-07_14:17:54.706133
ED    6,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED    7,99.00%,Brian Kavanagh,(Democratic),530,AD 65,2024-11-07_14:17:54.706133
ED    7,99.00%,Brian Kavanagh,(Working Families),87,AD 65,2024-11-07_14:17:54.706133
ED    7,99.00%,WRITE-IN,&nbsp,11,AD 65,2024-11-07_14:17:54.706133
ED    8,99.00%,Brian Kavanagh,(Democratic),397,AD 65,2024-11-07_14:17:54.706133
ED    8,99.00%,Brian Kavanagh,(Working Families),68,AD 65,2024-11-07_14:17:54.706133
ED    8,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED    9,99.00%,Brian Kavanagh,(Democratic),623,AD 65,2024-11-07_14:17:54.706133
ED    9,99.00%,Brian Kavanagh,(Working Families),60,AD 65,2024-11-07_14:17:54.706133
ED    9,99.00%,WRITE-IN,&nbsp,10,AD 65,2024-11-07_14:17:54.706133
ED   10,99.00%,Brian Kavanagh,(Democratic),594,AD 65,2024-11-07_14:17:54.706133
ED   10,99.00%,Brian Kavanagh,(Working Families),61,AD 65,2024-11-07_14:17:54.706133
ED   10,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED   11,99.00%,Brian Kavanagh,(Democratic),291,AD 65,2024-11-07_14:17:54.706133
ED   11,99.00%,Brian Kavanagh,(Working Families),21,AD 65,2024-11-07_14:17:54.706133
ED   11,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-07_14:17:54.706133
ED   12,99.00%,Brian Kavanagh,(Democratic),260,AD 65,2024-11-07_14:17:54.706133
ED   12,99.00%,Brian Kavanagh,(Working Families),36,AD 65,2024-11-07_14:17:54.706133
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-07_14:17:54.706133
ED   13,99.00%,Brian Kavanagh,(Democratic),389,AD 65,2024-11-07_14:17:54.706133
ED   13,99.00%,Brian Kavanagh,(Working Families),64,AD 65,2024-11-07_14:17:54.706133
ED   13,99.00%,WRITE-IN,&nbsp,1,AD 65,2024-11-07_14:17:54.706133
ED   14,99.00%,Brian Kavanagh,(Democratic),200,AD 65,2024-11-07_14:17:54.706133
ED   14,99.00%,Brian Kavanagh,(Working Families),41,AD 65,2024-11-07_14:17:54.706133
ED   14,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-07_14:17:54.706133
ED   15,99.00%,Brian Kavanagh,(Democratic),254,AD 65,2024-11-07_14:17:54.706133
ED   15,99.00%,Brian Kavanagh,(Working Families),54,AD 65,2024-11-07_14:17:54.706133
ED   15,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-07_14:17:54.706133
ED   16,99.00%,Brian Kavanagh,(Democratic),214,AD 65,2024-11-07_14:17:54.706133
ED   16,99.00%,Brian Kavanagh,(Working Families),37,AD 65,2024-11-07_14:17:54.706133
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 65,2024-11-07_14:17:54.706133
ED   17,99.00%,Brian Kavanagh,(Democratic),257,AD 65,2024-11-07_14:17:54.706133
ED   17,99.00%,Brian Kavanagh,(Working Families),77,AD 65,2024-11-07_14:17:54.706133
ED   17,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-07_14:17:54.706133
ED   18,99.00%,Brian Kavanagh,(Democratic),285,AD 65,2024-11-07_14:17:54.706133
ED   18,99.00%,Brian Kavanagh,(Working Families),41,AD 65,2024-11-07_14:17:54.706133
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-07_14:17:54.706133
ED   19,99.00%,Brian Kavanagh,(Democratic),443,AD 65,2024-11-07_14:17:54.706133
ED   19,99.00%,Brian Kavanagh,(Working Families),56,AD 65,2024-11-07_14:17:54.706133
ED   19,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-07_14:17:54.706133
ED   20,99.00%,Brian Kavanagh,(Democratic),301,AD 65,2024-11-07_14:17:54.706133
ED   20,99.00%,Brian Kavanagh,(Working Families),53,AD 65,2024-11-07_14:17:54.706133
ED   20,99.00%,WRITE-IN,&nbsp,2,AD 65,2024-11-07_14:17:54.706133
ED   21,99.00%,Brian Kavanagh,(Democratic),330,AD 65,2024-11-07_14:17:54.706133
ED   21,99.00%,Brian Kavanagh,(Working Families),85,AD 65,2024-11-07_14:17:54.706133
ED   21,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-07_14:17:54.706133
ED   22,99.00%,Brian Kavanagh,(Democratic),256,AD 65,2024-11-07_14:17:54.706133
ED   22,99.00%,Brian Kavanagh,(Working Families),29,AD 65,2024-11-07_14:17:54.706133
ED   22,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED   23,99.00%,Brian Kavanagh,(Democratic),354,AD 65,2024-11-07_14:17:54.706133
ED   23,99.00%,Brian Kavanagh,(Working Families),73,AD 65,2024-11-07_14:17:54.706133
ED   23,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-07_14:17:54.706133
ED   24,99.00%,Brian Kavanagh,(Democratic),217,AD 65,2024-11-07_14:17:54.706133
ED   24,99.00%,Brian Kavanagh,(Working Families),19,AD 65,2024-11-07_14:17:54.706133
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 65,2024-11-07_14:17:54.706133
ED   25,99.00%,Brian Kavanagh,(Democratic),259,AD 65,2024-11-07_14:17:54.706133
ED   25,99.00%,Brian Kavanagh,(Working Families),33,AD 65,2024-11-07_14:17:54.706133
ED   25,99.00%,WRITE-IN,&nbsp,4,AD 65,2024-11-07_14:17:54.706133
ED   26,99.00%,Brian Kavanagh,(Democratic),477,AD 65,2024-11-07_14:17:54.706133
ED   26,99.00%,Brian Kavanagh,(Working Families),58,AD 65,2024-11-07_14:17:54.706133
ED   26,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED   27,99.00%,Brian Kavanagh,(Democratic),279,AD 65,2024-11-07_14:17:54.706133
ED   27,99.00%,Brian Kavanagh,(Working Families),39,AD 65,2024-11-07_14:17:54.706133
ED   27,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED   28,99.00%,Brian Kavanagh,(Democratic),531,AD 65,2024-11-07_14:17:54.706133
ED   28,99.00%,Brian Kavanagh,(Working Families),68,AD 65,2024-11-07_14:17:54.706133
ED   28,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-07_14:17:54.706133
ED   29,99.00%,Brian Kavanagh,(Democratic),650,AD 65,2024-11-07_14:17:54.706133
ED   29,99.00%,Brian Kavanagh,(Working Families),138,AD 65,2024-11-07_14:17:54.706133
ED   29,99.00%,WRITE-IN,&nbsp,5,AD 65,2024-11-07_14:17:54.706133
ED   30,99.00%,Brian Kavanagh,(Democratic),372,AD 65,2024-11-07_14:17:54.706133
ED   30,99.00%,Brian Kavanagh,(Working Families),49,AD 65,2024-11-07_14:17:54.706133
ED   30,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-07_14:17:54.706133
ED   31,66.67%,Brian Kavanagh,(Democratic),125,AD 65,2024-11-07_14:17:54.706133
ED   31,66.67%,Brian Kavanagh,(Working Families),15,AD 65,2024-11-07_14:17:54.706133
ED   31,66.67%,WRITE-IN,&nbsp,1,AD 65,2024-11-07_14:17:54.706133
ED   32,99.00%,Brian Kavanagh,(Democratic),415,AD 65,2024-11-07_14:17:54.706133
ED   32,99.00%,Brian Kavanagh,(Working Families),64,AD 65,2024-11-07_14:17:54.706133
ED   32,99.00%,WRITE-IN,&nbsp,3,AD 65,2024-11-07_14:17:54.706133
