ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Abou S. Diakhate,(Democratic),45,AD 61,2025-07-02_13:53:53.669539
ED    1,99.00%,Telee N. Brown,(Democratic),39,AD 61,2025-07-02_13:53:53.669539
ED    1,99.00%,Sarah Blas,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED    1,99.00%,Kamillah M. Hanks,(Democratic),86,AD 61,2025-07-02_13:53:53.669539
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED    2,99.00%,Abou S. Diakhate,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED    2,99.00%,Telee N. Brown,(Democratic),36,AD 61,2025-07-02_13:53:53.669539
ED    2,99.00%,Sarah Blas,(Democratic),17,AD 61,2025-07-02_13:53:53.669539
ED    2,99.00%,Kamillah M. Hanks,(Democratic),118,AD 61,2025-07-02_13:53:53.669539
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED    3,99.00%,Abou S. Diakhate,(Democratic),28,AD 61,2025-07-02_13:53:53.669539
ED    3,99.00%,Telee N. Brown,(Democratic),98,AD 61,2025-07-02_13:53:53.669539
ED    3,99.00%,Sarah Blas,(Democratic),8,AD 61,2025-07-02_13:53:53.669539
ED    3,99.00%,Kamillah M. Hanks,(Democratic),55,AD 61,2025-07-02_13:53:53.669539
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED    4,99.00%,Abou S. Diakhate,(Democratic),46,AD 61,2025-07-02_13:53:53.669539
ED    4,99.00%,Telee N. Brown,(Democratic),59,AD 61,2025-07-02_13:53:53.669539
ED    4,99.00%,Sarah Blas,(Democratic),19,AD 61,2025-07-02_13:53:53.669539
ED    4,99.00%,Kamillah M. Hanks,(Democratic),86,AD 61,2025-07-02_13:53:53.669539
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED    5,99.00%,Abou S. Diakhate,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED    5,99.00%,Telee N. Brown,(Democratic),12,AD 61,2025-07-02_13:53:53.669539
ED    5,99.00%,Sarah Blas,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED    5,99.00%,Kamillah M. Hanks,(Democratic),93,AD 61,2025-07-02_13:53:53.669539
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:53.669539
ED    6,99.00%,Abou S. Diakhate,(Democratic),14,AD 61,2025-07-02_13:53:53.669539
ED    6,99.00%,Telee N. Brown,(Democratic),10,AD 61,2025-07-02_13:53:53.669539
ED    6,99.00%,Sarah Blas,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED    6,99.00%,Kamillah M. Hanks,(Democratic),86,AD 61,2025-07-02_13:53:53.669539
ED    6,99.00%,WRITE-IN,&nbsp,4,AD 61,2025-07-02_13:53:53.669539
ED    7,99.00%,Abou S. Diakhate,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED    7,99.00%,Telee N. Brown,(Democratic),20,AD 61,2025-07-02_13:53:53.669539
ED    7,99.00%,Sarah Blas,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED    7,99.00%,Kamillah M. Hanks,(Democratic),96,AD 61,2025-07-02_13:53:53.669539
ED    7,99.00%,WRITE-IN,&nbsp,6,AD 61,2025-07-02_13:53:53.669539
ED    8,99.00%,Abou S. Diakhate,(Democratic),34,AD 61,2025-07-02_13:53:53.669539
ED    8,99.00%,Telee N. Brown,(Democratic),27,AD 61,2025-07-02_13:53:53.669539
ED    8,99.00%,Sarah Blas,(Democratic),39,AD 61,2025-07-02_13:53:53.669539
ED    8,99.00%,Kamillah M. Hanks,(Democratic),143,AD 61,2025-07-02_13:53:53.669539
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED    9,99.00%,Abou S. Diakhate,(Democratic),35,AD 61,2025-07-02_13:53:53.669539
ED    9,99.00%,Telee N. Brown,(Democratic),5,AD 61,2025-07-02_13:53:53.669539
ED    9,99.00%,Sarah Blas,(Democratic),35,AD 61,2025-07-02_13:53:53.669539
ED    9,99.00%,Kamillah M. Hanks,(Democratic),129,AD 61,2025-07-02_13:53:53.669539
ED    9,99.00%,WRITE-IN,&nbsp,4,AD 61,2025-07-02_13:53:53.669539
ED   10,99.00%,Abou S. Diakhate,(Democratic),48,AD 61,2025-07-02_13:53:53.669539
ED   10,99.00%,Telee N. Brown,(Democratic),13,AD 61,2025-07-02_13:53:53.669539
ED   10,99.00%,Sarah Blas,(Democratic),49,AD 61,2025-07-02_13:53:53.669539
ED   10,99.00%,Kamillah M. Hanks,(Democratic),74,AD 61,2025-07-02_13:53:53.669539
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:53.669539
ED   11,99.00%,Abou S. Diakhate,(Democratic),44,AD 61,2025-07-02_13:53:53.669539
ED   11,99.00%,Telee N. Brown,(Democratic),10,AD 61,2025-07-02_13:53:53.669539
ED   11,99.00%,Sarah Blas,(Democratic),85,AD 61,2025-07-02_13:53:53.669539
ED   11,99.00%,Kamillah M. Hanks,(Democratic),164,AD 61,2025-07-02_13:53:53.669539
ED   11,99.00%,WRITE-IN,&nbsp,7,AD 61,2025-07-02_13:53:53.669539
ED   12,83.33%,Abou S. Diakhate,(Democratic),29,AD 61,2025-07-02_13:53:53.669539
ED   12,83.33%,Telee N. Brown,(Democratic),7,AD 61,2025-07-02_13:53:53.669539
ED   12,83.33%,Sarah Blas,(Democratic),65,AD 61,2025-07-02_13:53:53.669539
ED   12,83.33%,Kamillah M. Hanks,(Democratic),91,AD 61,2025-07-02_13:53:53.669539
ED   12,83.33%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED   13,83.33%,Abou S. Diakhate,(Democratic),15,AD 61,2025-07-02_13:53:53.669539
ED   13,83.33%,Telee N. Brown,(Democratic),10,AD 61,2025-07-02_13:53:53.669539
ED   13,83.33%,Sarah Blas,(Democratic),38,AD 61,2025-07-02_13:53:53.669539
ED   13,83.33%,Kamillah M. Hanks,(Democratic),116,AD 61,2025-07-02_13:53:53.669539
ED   13,83.33%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED   14,99.00%,Abou S. Diakhate,(Democratic),23,AD 61,2025-07-02_13:53:53.669539
ED   14,99.00%,Telee N. Brown,(Democratic),21,AD 61,2025-07-02_13:53:53.669539
ED   14,99.00%,Sarah Blas,(Democratic),36,AD 61,2025-07-02_13:53:53.669539
ED   14,99.00%,Kamillah M. Hanks,(Democratic),86,AD 61,2025-07-02_13:53:53.669539
ED   14,99.00%,WRITE-IN,&nbsp,3,AD 61,2025-07-02_13:53:53.669539
ED   15,99.00%,Abou S. Diakhate,(Democratic),28,AD 61,2025-07-02_13:53:53.669539
ED   15,99.00%,Telee N. Brown,(Democratic),15,AD 61,2025-07-02_13:53:53.669539
ED   15,99.00%,Sarah Blas,(Democratic),36,AD 61,2025-07-02_13:53:53.669539
ED   15,99.00%,Kamillah M. Hanks,(Democratic),103,AD 61,2025-07-02_13:53:53.669539
ED   15,99.00%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED   16,87.50%,Abou S. Diakhate,(Democratic),20,AD 61,2025-07-02_13:53:53.669539
ED   16,87.50%,Telee N. Brown,(Democratic),4,AD 61,2025-07-02_13:53:53.669539
ED   16,87.50%,Sarah Blas,(Democratic),25,AD 61,2025-07-02_13:53:53.669539
ED   16,87.50%,Kamillah M. Hanks,(Democratic),68,AD 61,2025-07-02_13:53:53.669539
ED   16,87.50%,WRITE-IN,&nbsp,3,AD 61,2025-07-02_13:53:53.669539
ED   17,87.50%,Abou S. Diakhate,(Democratic),23,AD 61,2025-07-02_13:53:53.669539
ED   17,87.50%,Telee N. Brown,(Democratic),6,AD 61,2025-07-02_13:53:53.669539
ED   17,87.50%,Sarah Blas,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED   17,87.50%,Kamillah M. Hanks,(Democratic),92,AD 61,2025-07-02_13:53:53.669539
ED   17,87.50%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED   18,99.00%,Abou S. Diakhate,(Democratic),13,AD 61,2025-07-02_13:53:53.669539
ED   18,99.00%,Telee N. Brown,(Democratic),8,AD 61,2025-07-02_13:53:53.669539
ED   18,99.00%,Sarah Blas,(Democratic),25,AD 61,2025-07-02_13:53:53.669539
ED   18,99.00%,Kamillah M. Hanks,(Democratic),116,AD 61,2025-07-02_13:53:53.669539
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:53.669539
ED   19,99.00%,Abou S. Diakhate,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED   19,99.00%,Telee N. Brown,(Democratic),13,AD 61,2025-07-02_13:53:53.669539
ED   19,99.00%,Sarah Blas,(Democratic),39,AD 61,2025-07-02_13:53:53.669539
ED   19,99.00%,Kamillah M. Hanks,(Democratic),121,AD 61,2025-07-02_13:53:53.669539
ED   19,99.00%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED   20,99.00%,Abou S. Diakhate,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED   20,99.00%,Telee N. Brown,(Democratic),8,AD 61,2025-07-02_13:53:53.669539
ED   20,99.00%,Sarah Blas,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED   20,99.00%,Kamillah M. Hanks,(Democratic),138,AD 61,2025-07-02_13:53:53.669539
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:53.669539
ED   21,99.00%,Abou S. Diakhate,(Democratic),39,AD 61,2025-07-02_13:53:53.669539
ED   21,99.00%,Telee N. Brown,(Democratic),7,AD 61,2025-07-02_13:53:53.669539
ED   21,99.00%,Sarah Blas,(Democratic),35,AD 61,2025-07-02_13:53:53.669539
ED   21,99.00%,Kamillah M. Hanks,(Democratic),194,AD 61,2025-07-02_13:53:53.669539
ED   21,99.00%,WRITE-IN,&nbsp,5,AD 61,2025-07-02_13:53:53.669539
ED   22,99.00%,Abou S. Diakhate,(Democratic),34,AD 61,2025-07-02_13:53:53.669539
ED   22,99.00%,Telee N. Brown,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED   22,99.00%,Sarah Blas,(Democratic),33,AD 61,2025-07-02_13:53:53.669539
ED   22,99.00%,Kamillah M. Hanks,(Democratic),149,AD 61,2025-07-02_13:53:53.669539
ED   22,99.00%,WRITE-IN,&nbsp,8,AD 61,2025-07-02_13:53:53.669539
ED   23,99.00%,Abou S. Diakhate,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED   23,99.00%,Telee N. Brown,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   23,99.00%,Sarah Blas,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED   23,99.00%,Kamillah M. Hanks,(Democratic),123,AD 61,2025-07-02_13:53:53.669539
ED   23,99.00%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED   24,99.00%,Abou S. Diakhate,(Democratic),15,AD 61,2025-07-02_13:53:53.669539
ED   24,99.00%,Telee N. Brown,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED   24,99.00%,Sarah Blas,(Democratic),12,AD 61,2025-07-02_13:53:53.669539
ED   24,99.00%,Kamillah M. Hanks,(Democratic),70,AD 61,2025-07-02_13:53:53.669539
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:53.669539
ED   25,88.89%,Abou S. Diakhate,(Democratic),25,AD 61,2025-07-02_13:53:53.669539
ED   25,88.89%,Telee N. Brown,(Democratic),12,AD 61,2025-07-02_13:53:53.669539
ED   25,88.89%,Sarah Blas,(Democratic),19,AD 61,2025-07-02_13:53:53.669539
ED   25,88.89%,Kamillah M. Hanks,(Democratic),65,AD 61,2025-07-02_13:53:53.669539
ED   25,88.89%,WRITE-IN,&nbsp,2,AD 61,2025-07-02_13:53:53.669539
ED   28,99.00%,Abou S. Diakhate,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED   28,99.00%,Telee N. Brown,(Democratic),11,AD 61,2025-07-02_13:53:53.669539
ED   28,99.00%,Sarah Blas,(Democratic),11,AD 61,2025-07-02_13:53:53.669539
ED   28,99.00%,Kamillah M. Hanks,(Democratic),80,AD 61,2025-07-02_13:53:53.669539
ED   28,99.00%,WRITE-IN,&nbsp,6,AD 61,2025-07-02_13:53:53.669539
ED   29,99.00%,Abou S. Diakhate,(Democratic),30,AD 61,2025-07-02_13:53:53.669539
ED   29,99.00%,Telee N. Brown,(Democratic),15,AD 61,2025-07-02_13:53:53.669539
ED   29,99.00%,Sarah Blas,(Democratic),16,AD 61,2025-07-02_13:53:53.669539
ED   29,99.00%,Kamillah M. Hanks,(Democratic),137,AD 61,2025-07-02_13:53:53.669539
ED   29,99.00%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED   30,99.00%,Abou S. Diakhate,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   30,99.00%,Telee N. Brown,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED   30,99.00%,Sarah Blas,(Democratic),25,AD 61,2025-07-02_13:53:53.669539
ED   30,99.00%,Kamillah M. Hanks,(Democratic),132,AD 61,2025-07-02_13:53:53.669539
ED   30,99.00%,WRITE-IN,&nbsp,5,AD 61,2025-07-02_13:53:53.669539
ED   31,99.00%,Abou S. Diakhate,(Democratic),23,AD 61,2025-07-02_13:53:53.669539
ED   31,99.00%,Telee N. Brown,(Democratic),19,AD 61,2025-07-02_13:53:53.669539
ED   31,99.00%,Sarah Blas,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED   31,99.00%,Kamillah M. Hanks,(Democratic),110,AD 61,2025-07-02_13:53:53.669539
ED   31,99.00%,WRITE-IN,&nbsp,5,AD 61,2025-07-02_13:53:53.669539
ED   32,99.00%,Abou S. Diakhate,(Democratic),26,AD 61,2025-07-02_13:53:53.669539
ED   32,99.00%,Telee N. Brown,(Democratic),17,AD 61,2025-07-02_13:53:53.669539
ED   32,99.00%,Sarah Blas,(Democratic),21,AD 61,2025-07-02_13:53:53.669539
ED   32,99.00%,Kamillah M. Hanks,(Democratic),91,AD 61,2025-07-02_13:53:53.669539
ED   32,99.00%,WRITE-IN,&nbsp,5,AD 61,2025-07-02_13:53:53.669539
ED   33,99.00%,Abou S. Diakhate,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   33,99.00%,Telee N. Brown,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED   33,99.00%,Sarah Blas,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   33,99.00%,Kamillah M. Hanks,(Democratic),110,AD 61,2025-07-02_13:53:53.669539
ED   33,99.00%,WRITE-IN,&nbsp,3,AD 61,2025-07-02_13:53:53.669539
ED   34,99.00%,Abou S. Diakhate,(Democratic),20,AD 61,2025-07-02_13:53:53.669539
ED   34,99.00%,Telee N. Brown,(Democratic),19,AD 61,2025-07-02_13:53:53.669539
ED   34,99.00%,Sarah Blas,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   34,99.00%,Kamillah M. Hanks,(Democratic),77,AD 61,2025-07-02_13:53:53.669539
ED   34,99.00%,WRITE-IN,&nbsp,0,AD 61,2025-07-02_13:53:53.669539
ED   35,87.50%,Abou S. Diakhate,(Democratic),28,AD 61,2025-07-02_13:53:53.669539
ED   35,87.50%,Telee N. Brown,(Democratic),13,AD 61,2025-07-02_13:53:53.669539
ED   35,87.50%,Sarah Blas,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   35,87.50%,Kamillah M. Hanks,(Democratic),80,AD 61,2025-07-02_13:53:53.669539
ED   35,87.50%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED   36,87.50%,Abou S. Diakhate,(Democratic),19,AD 61,2025-07-02_13:53:53.669539
ED   36,87.50%,Telee N. Brown,(Democratic),22,AD 61,2025-07-02_13:53:53.669539
ED   36,87.50%,Sarah Blas,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED   36,87.50%,Kamillah M. Hanks,(Democratic),93,AD 61,2025-07-02_13:53:53.669539
ED   36,87.50%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED   37,87.50%,Abou S. Diakhate,(Democratic),43,AD 61,2025-07-02_13:53:53.669539
ED   37,87.50%,Telee N. Brown,(Democratic),19,AD 61,2025-07-02_13:53:53.669539
ED   37,87.50%,Sarah Blas,(Democratic),24,AD 61,2025-07-02_13:53:53.669539
ED   37,87.50%,Kamillah M. Hanks,(Democratic),96,AD 61,2025-07-02_13:53:53.669539
ED   37,87.50%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
ED   38,99.00%,Abou S. Diakhate,(Democratic),45,AD 61,2025-07-02_13:53:53.669539
ED   38,99.00%,Telee N. Brown,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED   38,99.00%,Sarah Blas,(Democratic),18,AD 61,2025-07-02_13:53:53.669539
ED   38,99.00%,Kamillah M. Hanks,(Democratic),97,AD 61,2025-07-02_13:53:53.669539
ED   38,99.00%,WRITE-IN,&nbsp,1,AD 61,2025-07-02_13:53:53.669539
