ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Emerita Torres,(Democratic),770,AD 85,2024-11-07_14:19:21.672325
ED    1,99.00%,Kelly Atkinson,(Republican),136,AD 85,2024-11-07_14:19:21.672325
ED    1,99.00%,Gary W. Lutz,(Conservative),28,AD 85,2024-11-07_14:19:21.672325
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 85,2024-11-07_14:19:21.672325
ED    2,83.33%,Emerita Torres,(Democratic),501,AD 85,2024-11-07_14:19:21.672325
ED    2,83.33%,Kelly Atkinson,(Republican),147,AD 85,2024-11-07_14:19:21.672325
ED    2,83.33%,Gary W. Lutz,(Conservative),25,AD 85,2024-11-07_14:19:21.672325
ED    2,83.33%,WRITE-IN,&nbsp,0,AD 85,2024-11-07_14:19:21.672325
ED    3,83.33%,Emerita Torres,(Democratic),371,AD 85,2024-11-07_14:19:21.672325
ED    3,83.33%,Kelly Atkinson,(Republican),161,AD 85,2024-11-07_14:19:21.672325
ED    3,83.33%,Gary W. Lutz,(Conservative),6,AD 85,2024-11-07_14:19:21.672325
ED    3,83.33%,WRITE-IN,&nbsp,1,AD 85,2024-11-07_14:19:21.672325
ED    4,99.00%,Emerita Torres,(Democratic),400,AD 85,2024-11-07_14:19:21.672325
ED    4,99.00%,Kelly Atkinson,(Republican),148,AD 85,2024-11-07_14:19:21.672325
ED    4,99.00%,Gary W. Lutz,(Conservative),21,AD 85,2024-11-07_14:19:21.672325
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 85,2024-11-07_14:19:21.672325
ED    5,99.00%,Emerita Torres,(Democratic),577,AD 85,2024-11-07_14:19:21.672325
ED    5,99.00%,Kelly Atkinson,(Republican),149,AD 85,2024-11-07_14:19:21.672325
ED    5,99.00%,Gary W. Lutz,(Conservative),13,AD 85,2024-11-07_14:19:21.672325
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 85,2024-11-07_14:19:21.672325
ED    6,99.00%,Emerita Torres,(Democratic),307,AD 85,2024-11-07_14:19:21.672325
ED    6,99.00%,Kelly Atkinson,(Republican),88,AD 85,2024-11-07_14:19:21.672325
