ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Karines Reyes,(Democratic),117,AD 87,2024-11-07_14:19:24.342085
ED    1,99.00%,Karines Reyes,(Working Families),18,AD 87,2024-11-07_14:19:24.342085
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 87,2024-11-07_14:19:24.342085
ED    2,99.00%,Karines Reyes,(Democratic),360,AD 87,2024-11-07_14:19:24.342085
ED    2,99.00%,Karines Reyes,(Working Families),36,AD 87,2024-11-07_14:19:24.342085
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 87,2024-11-07_14:19:24.342085
ED    3,99.00%,Karines Reyes,(Democratic),420,AD 87,2024-11-07_14:19:24.342085
ED    3,99.00%,Karines Reyes,(Working Families),46,AD 87,2024-11-07_14:19:24.342085
ED    3,99.00%,WRITE-IN,&nbsp,4,AD 87,2024-11-07_14:19:24.342085
ED    4,99.00%,Karines Reyes,(Democratic),224,AD 87,2024-11-07_14:19:24.342085
ED    4,99.00%,Karines Reyes,(Working Families),23,AD 87,2024-11-07_14:19:24.342085
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 87,2024-11-07_14:19:24.342085
ED    5,99.00%,Karines Reyes,(Democratic),153,AD 87,2024-11-07_14:19:24.342085
ED    5,99.00%,Karines Reyes,(Working Families),5,AD 87,2024-11-07_14:19:24.342085
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 87,2024-11-07_14:19:24.342085
ED    6,99.00%,Karines Reyes,(Democratic),474,AD 87,2024-11-07_14:19:24.342085
ED    6,99.00%,Karines Reyes,(Working Families),51,AD 87,2024-11-07_14:19:24.342085
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 87,2024-11-07_14:19:24.342085
ED    7,99.00%,Karines Reyes,(Democratic),424,AD 87,2024-11-07_14:19:24.342085
ED    7,99.00%,Karines Reyes,(Working Families),38,AD 87,2024-11-07_14:19:24.342085
ED    7,99.00%,WRITE-IN,&nbsp,2,AD 87,2024-11-07_14:19:24.342085
ED    8,99.00%,Karines Reyes,(Democratic),143,AD 87,2024-11-07_14:19:24.342085
ED    8,99.00%,Karines Reyes,(Working Families),21,AD 87,2024-11-07_14:19:24.342085
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 87,2024-11-07_14:19:24.342085
ED    9,99.00%,Karines Reyes,(Democratic),492,AD 87,2024-11-07_14:19:24.342085
ED    9,99.00%,Karines Reyes,(Working Families),38,AD 87,2024-11-07_14:19:24.342085
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 87,2024-11-07_14:19:24.342085
ED   10,99.00%,Karines Reyes,(Democratic),301,AD 87,2024-11-07_14:19:24.342085
ED   10,99.00%,Karines Reyes,(Working Families),31,AD 87,2024-11-07_14:19:24.342085
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 87,2024-11-07_14:19:24.342085
ED   11,99.00%,Karines Reyes,(Democratic),379,AD 87,2024-11-07_14:19:24.342085
ED   11,99.00%,Karines Reyes,(Working Families),47,AD 87,2024-11-07_14:19:24.342085
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 87,2024-11-07_14:19:24.342085
ED   12,99.00%,Karines Reyes,(Democratic),368,AD 87,2024-11-07_14:19:24.342085
ED   12,99.00%,Karines Reyes,(Working Families),48,AD 87,2024-11-07_14:19:24.342085
ED   12,99.00%,WRITE-IN,&nbsp,3,AD 87,2024-11-07_14:19:24.342085
ED   13,99.00%,Karines Reyes,(Democratic),341,AD 87,2024-11-07_14:19:24.342085
ED   13,99.00%,Karines Reyes,(Working Families),19,AD 87,2024-11-07_14:19:24.342085
ED   13,99.00%,WRITE-IN,&nbsp,4,AD 87,2024-11-07_14:19:24.342085
ED   14,99.00%,Karines Reyes,(Democratic),489,AD 87,2024-11-07_14:19:24.342085
ED   14,99.00%,Karines Reyes,(Working Families),48,AD 87,2024-11-07_14:19:24.342085
ED   14,99.00%,WRITE-IN,&nbsp,15,AD 87,2024-11-07_14:19:24.342085
ED   15,99.00%,Karines Reyes,(Democratic),547,AD 87,2024-11-07_14:19:24.342085
ED   15,99.00%,Karines Reyes,(Working Families),49,AD 87,2024-11-07_14:19:24.342085
ED   15,99.00%,WRITE-IN,&nbsp,2,AD 87,2024-11-07_14:19:24.342085
ED   16,99.00%,Karines Reyes,(Democratic),500,AD 87,2024-11-07_14:19:24.342085
ED   16,99.00%,Karines Reyes,(Working Families),45,AD 87,2024-11-07_14:19:24.342085
ED   16,99.00%,WRITE-IN,&nbsp,5,AD 87,2024-11-07_14:19:24.342085
ED   17,99.00%,Karines Reyes,(Democratic),460,AD 87,2024-11-07_14:19:24.342085
ED   17,99.00%,Karines Reyes,(Working Families),37,AD 87,2024-11-07_14:19:24.342085
ED   17,99.00%,WRITE-IN,&nbsp,11,AD 87,2024-11-07_14:19:24.342085
ED   18,99.00%,Karines Reyes,(Democratic),597,AD 87,2024-11-07_14:19:24.342085
ED   18,99.00%,Karines Reyes,(Working Families),42,AD 87,2024-11-07_14:19:24.342085
ED   18,99.00%,WRITE-IN,&nbsp,9,AD 87,2024-11-07_14:19:24.342085
ED   19,99.00%,Karines Reyes,(Democratic),577,AD 87,2024-11-07_14:19:24.342085
ED   19,99.00%,Karines Reyes,(Working Families),47,AD 87,2024-11-07_14:19:24.342085
ED   19,99.00%,WRITE-IN,&nbsp,5,AD 87,2024-11-07_14:19:24.342085
ED   20,99.00%,Karines Reyes,(Democratic),472,AD 87,2024-11-07_14:19:24.342085
ED   20,99.00%,Karines Reyes,(Working Families),41,AD 87,2024-11-07_14:19:24.342085
ED   20,99.00%,WRITE-IN,&nbsp,1,AD 87,2024-11-07_14:19:24.342085
ED   21,99.00%,Karines Reyes,(Democratic),473,AD 87,2024-11-07_14:19:24.342085
