ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,88.89%,Ron Kim,(Democratic),320,AD 40,2024-11-13_13:14:18.672428
ED    1,88.89%,Philip S.C. Wang,(Republican),293,AD 40,2024-11-13_13:14:18.672428
ED    1,88.89%,Philip S.C. Wang,(Conservative),26,AD 40,2024-11-13_13:14:18.672428
ED    1,88.89%,Ron Kim,(Working Families),30,AD 40,2024-11-13_13:14:18.672428
ED    1,88.89%,WRITE-IN,&nbsp,4,AD 40,2024-11-13_13:14:18.672428
ED    2,88.89%,Ron Kim,(Democratic),176,AD 40,2024-11-13_13:14:18.672428
ED    2,88.89%,Philip S.C. Wang,(Republican),152,AD 40,2024-11-13_13:14:18.672428
ED    2,88.89%,Philip S.C. Wang,(Conservative),15,AD 40,2024-11-13_13:14:18.672428
ED    2,88.89%,Ron Kim,(Working Families),9,AD 40,2024-11-13_13:14:18.672428
ED    2,88.89%,WRITE-IN,&nbsp,0,AD 40,2024-11-13_13:14:18.672428
ED    3,99.00%,Ron Kim,(Democratic),199,AD 40,2024-11-13_13:14:18.672428
ED    3,99.00%,Philip S.C. Wang,(Republican),121,AD 40,2024-11-13_13:14:18.672428
ED    3,99.00%,Philip S.C. Wang,(Conservative),8,AD 40,2024-11-13_13:14:18.672428
ED    3,99.00%,Ron Kim,(Working Families),16,AD 40,2024-11-13_13:14:18.672428
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 40,2024-11-13_13:14:18.672428
ED    4,99.00%,Ron Kim,(Democratic),323,AD 40,2024-11-13_13:14:18.672428
ED    4,99.00%,Philip S.C. Wang,(Republican),206,AD 40,2024-11-13_13:14:18.672428
ED    4,99.00%,Philip S.C. Wang,(Conservative),8,AD 40,2024-11-13_13:14:18.672428
ED    4,99.00%,Ron Kim,(Working Families),26,AD 40,2024-11-13_13:14:18.672428
ED    4,99.00%,WRITE-IN,&nbsp,3,AD 40,2024-11-13_13:14:18.672428
ED    5,99.00%,Ron Kim,(Democratic),217,AD 40,2024-11-13_13:14:18.672428
ED    5,99.00%,Philip S.C. Wang,(Republican),168,AD 40,2024-11-13_13:14:18.672428
ED    5,99.00%,Philip S.C. Wang,(Conservative),17,AD 40,2024-11-13_13:14:18.672428
ED    5,99.00%,Ron Kim,(Working Families),21,AD 40,2024-11-13_13:14:18.672428
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 40,2024-11-13_13:14:18.672428
ED    6,99.00%,Ron Kim,(Democratic),157,AD 40,2024-11-13_13:14:18.672428
ED    6,99.00%,Philip S.C. Wang,(Republican),125,AD 40,2024-11-13_13:14:18.672428
ED    6,99.00%,Philip S.C. Wang,(Conservative),9,AD 40,2024-11-13_13:14:18.672428
ED    6,99.00%,Ron Kim,(Working Families),16,AD 40,2024-11-13_13:14:18.672428
ED    6,99.00%,WRITE-IN,&nbsp,2,AD 40,2024-11-13_13:14:18.672428
ED    7,99.00%,Ron Kim,(Democratic),339,AD 40,2024-11-13_13:14:18.672428
ED    7,99.00%,Philip S.C. Wang,(Republican),206,AD 40,2024-11-13_13:14:18.672428
ED    7,99.00%,Philip S.C. Wang,(Conservative),14,AD 40,2024-11-13_13:14:18.672428
ED    7,99.00%,Ron Kim,(Working Families),39,AD 40,2024-11-13_13:14:18.672428
ED    7,99.00%,WRITE-IN,&nbsp,1,AD 40,2024-11-13_13:14:18.672428
ED    8,99.00%,Ron Kim,(Democratic),361,AD 40,2024-11-13_13:14:18.672428
ED    8,99.00%,Philip S.C. Wang,(Republican),261,AD 40,2024-11-13_13:14:18.672428
ED    8,99.00%,Philip S.C. Wang,(Conservative),24,AD 40,2024-11-13_13:14:18.672428
ED    8,99.00%,Ron Kim,(Working Families),21,AD 40,2024-11-13_13:14:18.672428
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 40,2024-11-13_13:14:18.672428
ED    9,99.00%,Ron Kim,(Democratic),403,AD 40,2024-11-13_13:14:18.672428
ED    9,99.00%,Philip S.C. Wang,(Republican),227,AD 40,2024-11-13_13:14:18.672428
ED    9,99.00%,Philip S.C. Wang,(Conservative),12,AD 40,2024-11-13_13:14:18.672428
ED    9,99.00%,Ron Kim,(Working Families),25,AD 40,2024-11-13_13:14:18.672428
ED    9,99.00%,WRITE-IN,&nbsp,1,AD 40,2024-11-13_13:14:18.672428
ED   10,99.00%,Ron Kim,(Democratic),204,AD 40,2024-11-13_13:14:18.672428
ED   10,99.00%,Philip S.C. Wang,(Republican),142,AD 40,2024-11-13_13:14:18.672428
ED   10,99.00%,Philip S.C. Wang,(Conservative),11,AD 40,2024-11-13_13:14:18.672428
ED   10,99.00%,Ron Kim,(Working Families),14,AD 40,2024-11-13_13:14:18.672428
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 40,2024-11-13_13:14:18.672428
ED   11,99.00%,Ron Kim,(Democratic),290,AD 40,2024-11-13_13:14:18.672428
ED   11,99.00%,Philip S.C. Wang,(Republican),149,AD 40,2024-11-13_13:14:18.672428
ED   11,99.00%,Philip S.C. Wang,(Conservative),18,AD 40,2024-11-13_13:14:18.672428
ED   11,99.00%,Ron Kim,(Working Families),23,AD 40,2024-11-13_13:14:18.672428
ED   11,99.00%,WRITE-IN,&nbsp,3,AD 40,2024-11-13_13:14:18.672428
ED   12,99.00%,Ron Kim,(Democratic),307,AD 40,2024-11-13_13:14:18.672428
ED   12,99.00%,Philip S.C. Wang,(Republican),255,AD 40,2024-11-13_13:14:18.672428
ED   12,99.00%,Philip S.C. Wang,(Conservative),15,AD 40,2024-11-13_13:14:18.672428
ED   12,99.00%,Ron Kim,(Working Families),22,AD 40,2024-11-13_13:14:18.672428
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 40,2024-11-13_13:14:18.672428
ED   13,99.00%,Ron Kim,(Democratic),167,AD 40,2024-11-13_13:14:18.672428
ED   13,99.00%,Philip S.C. Wang,(Republican),83,AD 40,2024-11-13_13:14:18.672428
ED   13,99.00%,Philip S.C. Wang,(Conservative),7,AD 40,2024-11-13_13:14:18.672428
ED   13,99.00%,Ron Kim,(Working Families),16,AD 40,2024-11-13_13:14:18.672428
