ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   24,99.00%,Eric Dinowitz,(Democratic),15,AD 78,2025-07-02_13:53:31.438619
ED   24,99.00%,Danielle Herbert-Guggenheim,(Democratic),7,AD 78,2025-07-02_13:53:31.438619
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:31.438619
ED   26,99.00%,Eric Dinowitz,(Democratic),70,AD 78,2025-07-02_13:53:31.438619
ED   26,99.00%,Danielle Herbert-Guggenheim,(Democratic),39,AD 78,2025-07-02_13:53:31.438619
ED   26,99.00%,WRITE-IN,&nbsp,6,AD 78,2025-07-02_13:53:31.438619
ED   27,99.00%,Eric Dinowitz,(Democratic),112,AD 78,2025-07-02_13:53:31.438619
ED   27,99.00%,Danielle Herbert-Guggenheim,(Democratic),66,AD 78,2025-07-02_13:53:31.438619
ED   27,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:31.438619
ED   28,99.00%,Eric Dinowitz,(Democratic),145,AD 78,2025-07-02_13:53:31.438619
ED   28,99.00%,Danielle Herbert-Guggenheim,(Democratic),75,AD 78,2025-07-02_13:53:31.438619
ED   28,99.00%,WRITE-IN,&nbsp,5,AD 78,2025-07-02_13:53:31.438619
ED   30,99.00%,Eric Dinowitz,(Democratic),91,AD 78,2025-07-02_13:53:31.438619
ED   30,99.00%,Danielle Herbert-Guggenheim,(Democratic),86,AD 78,2025-07-02_13:53:31.438619
ED   30,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:31.438619
ED   31,99.00%,Eric Dinowitz,(Democratic),47,AD 78,2025-07-02_13:53:31.438619
ED   31,99.00%,Danielle Herbert-Guggenheim,(Democratic),44,AD 78,2025-07-02_13:53:31.438619
ED   31,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:31.438619
ED   50,99.00%,Eric Dinowitz,(Democratic),0,AD 78,2025-07-02_13:53:31.438619
ED   50,99.00%,Danielle Herbert-Guggenheim,(Democratic),0,AD 78,2025-07-02_13:53:31.438619
ED   50,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:31.438619
ED   52,99.00%,Eric Dinowitz,(Democratic),0,AD 78,2025-07-02_13:53:31.438619
ED   52,99.00%,Danielle Herbert-Guggenheim,(Democratic),0,AD 78,2025-07-02_13:53:31.438619
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:31.438619
Total,,Eric Dinowitz,(Democratic),480,AD 78,2025-07-02_13:53:31.438619
Total,,Danielle Herbert-Guggenheim,(Democratic),317,AD 78,2025-07-02_13:53:31.438619
Total,,WRITE-IN,&nbsp,14,AD 78,2025-07-02_13:53:31.438619
ED    3,99.00%,Eric Dinowitz,(Democratic),51,AD 80,2025-07-02_13:53:31.438619
ED    3,99.00%,Danielle Herbert-Guggenheim,(Democratic),35,AD 80,2025-07-02_13:53:31.438619
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 80,2025-07-02_13:53:31.438619
ED    8,99.00%,Eric Dinowitz,(Democratic),120,AD 80,2025-07-02_13:53:31.438619
ED    8,99.00%,Danielle Herbert-Guggenheim,(Democratic),61,AD 80,2025-07-02_13:53:31.438619
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-07-02_13:53:31.438619
