ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   22,99.00%,Jamaal T. Bailey,(Democratic),247,AD 80,2024-11-07_14:08:21.318482
ED   22,99.00%,Irene Estrada,(Conservative),50,AD 80,2024-11-07_14:08:21.318482
ED   22,99.00%,WRITE-IN,&nbsp,1,AD 80,2024-11-07_14:08:21.318482
ED   23,99.00%,Jamaal T. Bailey,(Democratic),364,AD 80,2024-11-07_14:08:21.318482
ED   23,99.00%,Irene Estrada,(Conservative),204,AD 80,2024-11-07_14:08:21.318482
ED   23,99.00%,WRITE-IN,&nbsp,2,AD 80,2024-11-07_14:08:21.318482
ED   24,99.00%,Jamaal T. Bailey,(Democratic),368,AD 80,2024-11-07_14:08:21.318482
ED   24,99.00%,Irene Estrada,(Conservative),118,AD 80,2024-11-07_14:08:21.318482
ED   24,99.00%,WRITE-IN,&nbsp,2,AD 80,2024-11-07_14:08:21.318482
ED   26,99.00%,Jamaal T. Bailey,(Democratic),510,AD 80,2024-11-07_14:08:21.318482
ED   26,99.00%,Irene Estrada,(Conservative),98,AD 80,2024-11-07_14:08:21.318482
ED   26,99.00%,WRITE-IN,&nbsp,2,AD 80,2024-11-07_14:08:21.318482
ED   27,99.00%,Jamaal T. Bailey,(Democratic),182,AD 80,2024-11-07_14:08:21.318482
ED   27,99.00%,Irene Estrada,(Conservative),12,AD 80,2024-11-07_14:08:21.318482
ED   27,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:08:21.318482
ED   28,99.00%,Jamaal T. Bailey,(Democratic),82,AD 80,2024-11-07_14:08:21.318482
ED   28,99.00%,Irene Estrada,(Conservative),8,AD 80,2024-11-07_14:08:21.318482
ED   28,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:08:21.318482
ED   29,99.00%,Jamaal T. Bailey,(Democratic),446,AD 80,2024-11-07_14:08:21.318482
ED   29,99.00%,Irene Estrada,(Conservative),79,AD 80,2024-11-07_14:08:21.318482
ED   29,99.00%,WRITE-IN,&nbsp,6,AD 80,2024-11-07_14:08:21.318482
ED   30,87.50%,Jamaal T. Bailey,(Democratic),446,AD 80,2024-11-07_14:08:21.318482
ED   30,87.50%,Irene Estrada,(Conservative),83,AD 80,2024-11-07_14:08:21.318482
ED   30,87.50%,WRITE-IN,&nbsp,7,AD 80,2024-11-07_14:08:21.318482
ED   31,99.00%,Jamaal T. Bailey,(Democratic),236,AD 80,2024-11-07_14:08:21.318482
ED   31,99.00%,Irene Estrada,(Conservative),41,AD 80,2024-11-07_14:08:21.318482
ED   31,99.00%,WRITE-IN,&nbsp,1,AD 80,2024-11-07_14:08:21.318482
ED   32,99.00%,Jamaal T. Bailey,(Democratic),153,AD 80,2024-11-07_14:08:21.318482
ED   32,99.00%,Irene Estrada,(Conservative),24,AD 80,2024-11-07_14:08:21.318482
ED   32,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:08:21.318482
ED   33,99.00%,Jamaal T. Bailey,(Democratic),71,AD 80,2024-11-07_14:08:21.318482
ED   33,99.00%,Irene Estrada,(Conservative),6,AD 80,2024-11-07_14:08:21.318482
ED   33,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:08:21.318482
ED   34,99.00%,Jamaal T. Bailey,(Democratic),529,AD 80,2024-11-07_14:08:21.318482
ED   34,99.00%,Irene Estrada,(Conservative),36,AD 80,2024-11-07_14:08:21.318482
ED   34,99.00%,WRITE-IN,&nbsp,1,AD 80,2024-11-07_14:08:21.318482
ED   35,99.00%,Jamaal T. Bailey,(Democratic),561,AD 80,2024-11-07_14:08:21.318482
ED   35,99.00%,Irene Estrada,(Conservative),75,AD 80,2024-11-07_14:08:21.318482
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:08:21.318482
