ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    4,99.00%,Nathalia Fernandez,(Democratic),191,AD 80,2024-11-13_13:14:06.480509
ED    4,99.00%,Edwinna Herrera,(Republican),180,AD 80,2024-11-13_13:14:06.480509
ED    4,99.00%,Edwinna Herrera,(Conservative),23,AD 80,2024-11-13_13:14:06.480509
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 80,2024-11-13_13:14:06.480509
ED   20,99.00%,Nathalia Fernandez,(Democratic),354,AD 80,2024-11-13_13:14:06.480509
ED   20,99.00%,Edwinna Herrera,(Republican),414,AD 80,2024-11-13_13:14:06.480509
ED   20,99.00%,Edwinna Herrera,(Conservative),31,AD 80,2024-11-13_13:14:06.480509
ED   20,99.00%,WRITE-IN,&nbsp,4,AD 80,2024-11-13_13:14:06.480509
ED   21,99.00%,Nathalia Fernandez,(Democratic),400,AD 80,2024-11-13_13:14:06.480509
ED   21,99.00%,Edwinna Herrera,(Republican),156,AD 80,2024-11-13_13:14:06.480509
ED   21,99.00%,Edwinna Herrera,(Conservative),15,AD 80,2024-11-13_13:14:06.480509
ED   21,99.00%,WRITE-IN,&nbsp,2,AD 80,2024-11-13_13:14:06.480509
ED   61,99.00%,Nathalia Fernandez,(Democratic),1,AD 80,2024-11-13_13:14:06.480509
ED   61,99.00%,Edwinna Herrera,(Republican),1,AD 80,2024-11-13_13:14:06.480509
ED   61,99.00%,Edwinna Herrera,(Conservative),0,AD 80,2024-11-13_13:14:06.480509
ED   61,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-13_13:14:06.480509
Total,,Nathalia Fernandez,(Democratic),946,AD 80,2024-11-13_13:14:06.480509
Total,,Edwinna Herrera,(Republican),751,AD 80,2024-11-13_13:14:06.480509
Total,,Edwinna Herrera,(Conservative),69,AD 80,2024-11-13_13:14:06.480509
Total,,WRITE-IN,&nbsp,7,AD 80,2024-11-13_13:14:06.480509
ED    1,99.00%,Nathalia Fernandez,(Democratic),302,AD 82,2024-11-13_13:14:06.480509
ED    1,99.00%,Edwinna Herrera,(Republican),509,AD 82,2024-11-13_13:14:06.480509
ED    1,99.00%,Edwinna Herrera,(Conservative),49,AD 82,2024-11-13_13:14:06.480509
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-13_13:14:06.480509
ED    2,99.00%,Nathalia Fernandez,(Democratic),109,AD 82,2024-11-13_13:14:06.480509
ED    2,99.00%,Edwinna Herrera,(Republican),212,AD 82,2024-11-13_13:14:06.480509
ED    2,99.00%,Edwinna Herrera,(Conservative),21,AD 82,2024-11-13_13:14:06.480509
ED    2,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-13_13:14:06.480509
ED    3,99.00%,Nathalia Fernandez,(Democratic),335,AD 82,2024-11-13_13:14:06.480509
