ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   43,99.00%,Iwen Chu,(Democratic),425,AD 44,2024-11-07_14:07:51.418931
ED   43,99.00%,Steve Chan,(Republican),115,AD 44,2024-11-07_14:07:51.418931
ED   43,99.00%,Steve Chan,(Conservative),16,AD 44,2024-11-07_14:07:51.418931
ED   43,99.00%,Iwen Chu,(Working Families),133,AD 44,2024-11-07_14:07:51.418931
ED   43,99.00%,WRITE-IN,&nbsp,6,AD 44,2024-11-07_14:07:51.418931
ED   44,99.00%,Iwen Chu,(Democratic),219,AD 44,2024-11-07_14:07:51.418931
ED   44,99.00%,Steve Chan,(Republican),118,AD 44,2024-11-07_14:07:51.418931
ED   44,99.00%,Steve Chan,(Conservative),21,AD 44,2024-11-07_14:07:51.418931
ED   44,99.00%,Iwen Chu,(Working Families),37,AD 44,2024-11-07_14:07:51.418931
ED   44,99.00%,WRITE-IN,&nbsp,2,AD 44,2024-11-07_14:07:51.418931
ED   47,99.00%,Iwen Chu,(Democratic),313,AD 44,2024-11-07_14:07:51.418931
ED   47,99.00%,Steve Chan,(Republican),125,AD 44,2024-11-07_14:07:51.418931
ED   47,99.00%,Steve Chan,(Conservative),14,AD 44,2024-11-07_14:07:51.418931
ED   47,99.00%,Iwen Chu,(Working Families),57,AD 44,2024-11-07_14:07:51.418931
ED   47,99.00%,WRITE-IN,&nbsp,9,AD 44,2024-11-07_14:07:51.418931
ED   48,99.00%,Iwen Chu,(Democratic),327,AD 44,2024-11-07_14:07:51.418931
ED   48,99.00%,Steve Chan,(Republican),236,AD 44,2024-11-07_14:07:51.418931
ED   48,99.00%,Steve Chan,(Conservative),33,AD 44,2024-11-07_14:07:51.418931
ED   48,99.00%,Iwen Chu,(Working Families),39,AD 44,2024-11-07_14:07:51.418931
ED   48,99.00%,WRITE-IN,&nbsp,16,AD 44,2024-11-07_14:07:51.418931
ED   58,99.00%,Iwen Chu,(Democratic),311,AD 44,2024-11-07_14:07:51.418931
ED   58,99.00%,Steve Chan,(Republican),146,AD 44,2024-11-07_14:07:51.418931
ED   58,99.00%,Steve Chan,(Conservative),35,AD 44,2024-11-07_14:07:51.418931
ED   58,99.00%,Iwen Chu,(Working Families),68,AD 44,2024-11-07_14:07:51.418931
ED   58,99.00%,WRITE-IN,&nbsp,5,AD 44,2024-11-07_14:07:51.418931
ED   75,99.00%,Iwen Chu,(Democratic),4,AD 44,2024-11-07_14:07:51.418931
ED   75,99.00%,Steve Chan,(Republican),3,AD 44,2024-11-07_14:07:51.418931
ED   75,99.00%,Steve Chan,(Conservative),0,AD 44,2024-11-07_14:07:51.418931
ED   75,99.00%,Iwen Chu,(Working Families),0,AD 44,2024-11-07_14:07:51.418931
ED   75,99.00%,WRITE-IN,&nbsp,0,AD 44,2024-11-07_14:07:51.418931
ED   76,99.00%,Iwen Chu,(Democratic),220,AD 44,2024-11-07_14:07:51.418931
ED   76,99.00%,Steve Chan,(Republican),99,AD 44,2024-11-07_14:07:51.418931
ED   76,99.00%,Steve Chan,(Conservative),17,AD 44,2024-11-07_14:07:51.418931
ED   76,99.00%,Iwen Chu,(Working Families),46,AD 44,2024-11-07_14:07:51.418931
ED   76,99.00%,WRITE-IN,&nbsp,2,AD 44,2024-11-07_14:07:51.418931
ED   87,99.00%,Iwen Chu,(Democratic),16,AD 44,2024-11-07_14:07:51.418931
ED   87,99.00%,Steve Chan,(Republican),7,AD 44,2024-11-07_14:07:51.418931
ED   87,99.00%,Steve Chan,(Conservative),1,AD 44,2024-11-07_14:07:51.418931
ED   87,99.00%,Iwen Chu,(Working Families),3,AD 44,2024-11-07_14:07:51.418931
ED   87,99.00%,WRITE-IN,&nbsp,0,AD 44,2024-11-07_14:07:51.418931
ED   88,99.00%,Iwen Chu,(Democratic),221,AD 44,2024-11-07_14:07:51.418931
ED   88,99.00%,Steve Chan,(Republican),107,AD 44,2024-11-07_14:07:51.418931
ED   88,99.00%,Steve Chan,(Conservative),12,AD 44,2024-11-07_14:07:51.418931
ED   88,99.00%,Iwen Chu,(Working Families),33,AD 44,2024-11-07_14:07:51.418931
ED   88,99.00%,WRITE-IN,&nbsp,4,AD 44,2024-11-07_14:07:51.418931
Total,,Iwen Chu,(Democratic),2056,AD 44,2024-11-07_14:07:51.418931
Total,,Steve Chan,(Republican),956,AD 44,2024-11-07_14:07:51.418931
Total,,Steve Chan,(Conservative),149,AD 44,2024-11-07_14:07:51.418931
Total,,Iwen Chu,(Working Families),416,AD 44,2024-11-07_14:07:51.418931
Total,,WRITE-IN,&nbsp,44,AD 44,2024-11-07_14:07:51.418931
ED   12,99.00%,Iwen Chu,(Democratic),40,AD 45,2024-11-07_14:07:51.418931
ED   12,99.00%,Steve Chan,(Republican),61,AD 45,2024-11-07_14:07:51.418931
ED   12,99.00%,Steve Chan,(Conservative),13,AD 45,2024-11-07_14:07:51.418931
ED   12,99.00%,Iwen Chu,(Working Families),2,AD 45,2024-11-07_14:07:51.418931
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 45,2024-11-07_14:07:51.418931
ED   18,99.00%,Iwen Chu,(Democratic),25,AD 45,2024-11-07_14:07:51.418931
ED   18,99.00%,Steve Chan,(Republican),48,AD 45,2024-11-07_14:07:51.418931
ED   18,99.00%,Steve Chan,(Conservative),11,AD 45,2024-11-07_14:07:51.418931
ED   18,99.00%,Iwen Chu,(Working Families),1,AD 45,2024-11-07_14:07:51.418931
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 45,2024-11-07_14:07:51.418931
ED   21,99.00%,Iwen Chu,(Democratic),49,AD 45,2024-11-07_14:07:51.418931
ED   21,99.00%,Steve Chan,(Republican),88,AD 45,2024-11-07_14:07:51.418931
ED   21,99.00%,Steve Chan,(Conservative),16,AD 45,2024-11-07_14:07:51.418931
ED   21,99.00%,Iwen Chu,(Working Families),6,AD 45,2024-11-07_14:07:51.418931
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 45,2024-11-07_14:07:51.418931
ED   53,99.00%,Iwen Chu,(Democratic),102,AD 45,2024-11-07_14:07:51.418931
ED   53,99.00%,Steve Chan,(Republican),172,AD 45,2024-11-07_14:07:51.418931
ED   53,99.00%,Steve Chan,(Conservative),15,AD 45,2024-11-07_14:07:51.418931
ED   53,99.00%,Iwen Chu,(Working Families),6,AD 45,2024-11-07_14:07:51.418931
ED   53,99.00%,WRITE-IN,&nbsp,0,AD 45,2024-11-07_14:07:51.418931
Total,,Iwen Chu,(Democratic),216,AD 45,2024-11-07_14:07:51.418931
Total,,Steve Chan,(Republican),369,AD 45,2024-11-07_14:07:51.418931
Total,,Steve Chan,(Conservative),55,AD 45,2024-11-07_14:07:51.418931
Total,,Iwen Chu,(Working Families),15,AD 45,2024-11-07_14:07:51.418931
Total,,WRITE-IN,&nbsp,2,AD 45,2024-11-07_14:07:51.418931
ED   28,99.00%,Iwen Chu,(Democratic),179,AD 46,2024-11-07_14:07:51.418931
ED   28,99.00%,Steve Chan,(Republican),391,AD 46,2024-11-07_14:07:51.418931
ED   28,99.00%,Steve Chan,(Conservative),39,AD 46,2024-11-07_14:07:51.418931
ED   28,99.00%,Iwen Chu,(Working Families),12,AD 46,2024-11-07_14:07:51.418931
ED   28,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:07:51.418931
ED   29,99.00%,Iwen Chu,(Democratic),74,AD 46,2024-11-07_14:07:51.418931
ED   29,99.00%,Steve Chan,(Republican),51,AD 46,2024-11-07_14:07:51.418931
ED   29,99.00%,Steve Chan,(Conservative),10,AD 46,2024-11-07_14:07:51.418931
ED   29,99.00%,Iwen Chu,(Working Families),6,AD 46,2024-11-07_14:07:51.418931
ED   29,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:07:51.418931
ED   30,99.00%,Iwen Chu,(Democratic),45,AD 46,2024-11-07_14:07:51.418931
ED   30,99.00%,Steve Chan,(Republican),68,AD 46,2024-11-07_14:07:51.418931
ED   30,99.00%,Steve Chan,(Conservative),7,AD 46,2024-11-07_14:07:51.418931
ED   30,99.00%,Iwen Chu,(Working Families),2,AD 46,2024-11-07_14:07:51.418931
ED   30,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:07:51.418931
ED   31,99.00%,Iwen Chu,(Democratic),127,AD 46,2024-11-07_14:07:51.418931
ED   31,99.00%,Steve Chan,(Republican),180,AD 46,2024-11-07_14:07:51.418931
ED   31,99.00%,Steve Chan,(Conservative),16,AD 46,2024-11-07_14:07:51.418931
ED   31,99.00%,Iwen Chu,(Working Families),6,AD 46,2024-11-07_14:07:51.418931
ED   31,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-07_14:07:51.418931
ED   32,99.00%,Iwen Chu,(Democratic),71,AD 46,2024-11-07_14:07:51.418931
ED   32,99.00%,Steve Chan,(Republican),106,AD 46,2024-11-07_14:07:51.418931
ED   32,99.00%,Steve Chan,(Conservative),8,AD 46,2024-11-07_14:07:51.418931
ED   32,99.00%,Iwen Chu,(Working Families),6,AD 46,2024-11-07_14:07:51.418931
ED   32,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:07:51.418931
ED   33,99.00%,Iwen Chu,(Democratic),32,AD 46,2024-11-07_14:07:51.418931
ED   33,99.00%,Steve Chan,(Republican),57,AD 46,2024-11-07_14:07:51.418931
ED   33,99.00%,Steve Chan,(Conservative),2,AD 46,2024-11-07_14:07:51.418931
ED   33,99.00%,Iwen Chu,(Working Families),3,AD 46,2024-11-07_14:07:51.418931
ED   33,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:07:51.418931
ED   34,99.00%,Iwen Chu,(Democratic),162,AD 46,2024-11-07_14:07:51.418931
ED   34,99.00%,Steve Chan,(Republican),262,AD 46,2024-11-07_14:07:51.418931
ED   34,99.00%,Steve Chan,(Conservative),32,AD 46,2024-11-07_14:07:51.418931
ED   34,99.00%,Iwen Chu,(Working Families),7,AD 46,2024-11-07_14:07:51.418931
ED   34,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-07_14:07:51.418931
Total,,Iwen Chu,(Democratic),690,AD 46,2024-11-07_14:07:51.418931
Total,,Steve Chan,(Republican),1115,AD 46,2024-11-07_14:07:51.418931
Total,,Steve Chan,(Conservative),114,AD 46,2024-11-07_14:07:51.418931
Total,,Iwen Chu,(Working Families),42,AD 46,2024-11-07_14:07:51.418931
Total,,WRITE-IN,&nbsp,7,AD 46,2024-11-07_14:07:51.418931
ED    1,99.00%,Iwen Chu,(Democratic),105,AD 47,2024-11-07_14:07:51.418931
ED    1,99.00%,Steve Chan,(Republican),182,AD 47,2024-11-07_14:07:51.418931
ED    1,99.00%,Steve Chan,(Conservative),23,AD 47,2024-11-07_14:07:51.418931
ED    1,99.00%,Iwen Chu,(Working Families),11,AD 47,2024-11-07_14:07:51.418931
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 47,2024-11-07_14:07:51.418931
ED    2,99.00%,Iwen Chu,(Democratic),278,AD 47,2024-11-07_14:07:51.418931
ED    2,99.00%,Steve Chan,(Republican),443,AD 47,2024-11-07_14:07:51.418931
