ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Cordell Cleare,(Democratic),400,AD 68,2024-11-07_14:17:59.08987
ED    1,99.00%,Cordell Cleare,(Working Families),42,AD 68,2024-11-07_14:17:59.08987
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:59.08987
ED    2,99.00%,Cordell Cleare,(Democratic),363,AD 68,2024-11-07_14:17:59.08987
ED    2,99.00%,Cordell Cleare,(Working Families),33,AD 68,2024-11-07_14:17:59.08987
ED    2,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:59.08987
ED    3,99.00%,Cordell Cleare,(Democratic),264,AD 68,2024-11-07_14:17:59.08987
ED    3,99.00%,Cordell Cleare,(Working Families),12,AD 68,2024-11-07_14:17:59.08987
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:59.08987
ED    4,87.50%,Cordell Cleare,(Democratic),485,AD 68,2024-11-07_14:17:59.08987
ED    4,87.50%,Cordell Cleare,(Working Families),47,AD 68,2024-11-07_14:17:59.08987
ED    4,87.50%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:59.08987
ED    5,99.00%,Cordell Cleare,(Democratic),343,AD 68,2024-11-07_14:17:59.08987
ED    5,99.00%,Cordell Cleare,(Working Families),55,AD 68,2024-11-07_14:17:59.08987
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:59.08987
ED    6,87.50%,Cordell Cleare,(Democratic),368,AD 68,2024-11-07_14:17:59.08987
ED    6,87.50%,Cordell Cleare,(Working Families),29,AD 68,2024-11-07_14:17:59.08987
ED    6,87.50%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:59.08987
ED    7,87.50%,Cordell Cleare,(Democratic),249,AD 68,2024-11-07_14:17:59.08987
ED    7,87.50%,Cordell Cleare,(Working Families),23,AD 68,2024-11-07_14:17:59.08987
ED    7,87.50%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:59.08987
ED    8,87.50%,Cordell Cleare,(Democratic),712,AD 68,2024-11-07_14:17:59.08987
ED    8,87.50%,Cordell Cleare,(Working Families),107,AD 68,2024-11-07_14:17:59.08987
ED    8,87.50%,WRITE-IN,&nbsp,5,AD 68,2024-11-07_14:17:59.08987
ED    9,99.00%,Cordell Cleare,(Democratic),180,AD 68,2024-11-07_14:17:59.08987
ED    9,99.00%,Cordell Cleare,(Working Families),12,AD 68,2024-11-07_14:17:59.08987
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:59.08987
ED   10,99.00%,Cordell Cleare,(Democratic),280,AD 68,2024-11-07_14:17:59.08987
ED   10,99.00%,Cordell Cleare,(Working Families),18,AD 68,2024-11-07_14:17:59.08987
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:59.08987
ED   14,99.00%,Cordell Cleare,(Democratic),277,AD 68,2024-11-07_14:17:59.08987
ED   14,99.00%,Cordell Cleare,(Working Families),31,AD 68,2024-11-07_14:17:59.08987
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:59.08987
ED   17,99.00%,Cordell Cleare,(Democratic),437,AD 68,2024-11-07_14:17:59.08987
ED   17,99.00%,Cordell Cleare,(Working Families),40,AD 68,2024-11-07_14:17:59.08987
ED   17,99.00%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:59.08987
ED   18,99.00%,Cordell Cleare,(Democratic),258,AD 68,2024-11-07_14:17:59.08987
ED   18,99.00%,Cordell Cleare,(Working Families),29,AD 68,2024-11-07_14:17:59.08987
ED   18,99.00%,WRITE-IN,&nbsp,3,AD 68,2024-11-07_14:17:59.08987
ED   19,87.50%,Cordell Cleare,(Democratic),345,AD 68,2024-11-07_14:17:59.08987
ED   19,87.50%,Cordell Cleare,(Working Families),36,AD 68,2024-11-07_14:17:59.08987
ED   19,87.50%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:59.08987
ED   22,99.00%,Cordell Cleare,(Democratic),262,AD 68,2024-11-07_14:17:59.08987
