ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   46,99.00%,George S. Latimer,(Democratic),644,AD 82,2024-11-07_14:17:23.060508
ED   46,99.00%,Miriam Levitt Flisser,(Republican),78,AD 82,2024-11-07_14:17:23.060508
ED   46,99.00%,WRITE-IN,&nbsp,2,AD 82,2024-11-07_14:17:23.060508
ED   47,99.00%,George S. Latimer,(Democratic),514,AD 82,2024-11-07_14:17:23.060508
ED   47,99.00%,Miriam Levitt Flisser,(Republican),71,AD 82,2024-11-07_14:17:23.060508
ED   47,99.00%,WRITE-IN,&nbsp,0,AD 82,2024-11-07_14:17:23.060508
ED   48,99.00%,George S. Latimer,(Democratic),741,AD 82,2024-11-07_14:17:23.060508
ED   48,99.00%,Miriam Levitt Flisser,(Republican),95,AD 82,2024-11-07_14:17:23.060508
ED   48,99.00%,WRITE-IN,&nbsp,7,AD 82,2024-11-07_14:17:23.060508
ED   49,99.00%,George S. Latimer,(Democratic),643,AD 82,2024-11-07_14:17:23.060508
ED   49,99.00%,Miriam Levitt Flisser,(Republican),81,AD 82,2024-11-07_14:17:23.060508
ED   49,99.00%,WRITE-IN,&nbsp,2,AD 82,2024-11-07_14:17:23.060508
ED   50,99.00%,George S. Latimer,(Democratic),532,AD 82,2024-11-07_14:17:23.060508
ED   50,99.00%,Miriam Levitt Flisser,(Republican),52,AD 82,2024-11-07_14:17:23.060508
ED   50,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-07_14:17:23.060508
ED   51,99.00%,George S. Latimer,(Democratic),542,AD 82,2024-11-07_14:17:23.060508
ED   51,99.00%,Miriam Levitt Flisser,(Republican),49,AD 82,2024-11-07_14:17:23.060508
ED   51,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-07_14:17:23.060508
ED   54,99.00%,George S. Latimer,(Democratic),771,AD 82,2024-11-07_14:17:23.060508
ED   54,99.00%,Miriam Levitt Flisser,(Republican),87,AD 82,2024-11-07_14:17:23.060508
ED   54,99.00%,WRITE-IN,&nbsp,8,AD 82,2024-11-07_14:17:23.060508
ED   55,99.00%,George S. Latimer,(Democratic),723,AD 82,2024-11-07_14:17:23.060508
ED   55,99.00%,Miriam Levitt Flisser,(Republican),112,AD 82,2024-11-07_14:17:23.060508
ED   55,99.00%,WRITE-IN,&nbsp,5,AD 82,2024-11-07_14:17:23.060508
ED   56,99.00%,George S. Latimer,(Democratic),600,AD 82,2024-11-07_14:17:23.060508
ED   56,99.00%,Miriam Levitt Flisser,(Republican),84,AD 82,2024-11-07_14:17:23.060508
ED   56,99.00%,WRITE-IN,&nbsp,2,AD 82,2024-11-07_14:17:23.060508
ED   57,99.00%,George S. Latimer,(Democratic),755,AD 82,2024-11-07_14:17:23.060508
ED   57,99.00%,Miriam Levitt Flisser,(Republican),100,AD 82,2024-11-07_14:17:23.060508
ED   57,99.00%,WRITE-IN,&nbsp,4,AD 82,2024-11-07_14:17:23.060508
ED   58,99.00%,George S. Latimer,(Democratic),748,AD 82,2024-11-07_14:17:23.060508
ED   58,99.00%,Miriam Levitt Flisser,(Republican),77,AD 82,2024-11-07_14:17:23.060508
ED   58,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-07_14:17:23.060508
ED   59,99.00%,George S. Latimer,(Democratic),762,AD 82,2024-11-07_14:17:23.060508
ED   59,99.00%,Miriam Levitt Flisser,(Republican),89,AD 82,2024-11-07_14:17:23.060508
ED   59,99.00%,WRITE-IN,&nbsp,8,AD 82,2024-11-07_14:17:23.060508
ED   60,99.00%,George S. Latimer,(Democratic),700,AD 82,2024-11-07_14:17:23.060508
ED   60,99.00%,Miriam Levitt Flisser,(Republican),83,AD 82,2024-11-07_14:17:23.060508
ED   60,99.00%,WRITE-IN,&nbsp,7,AD 82,2024-11-07_14:17:23.060508
ED   61,99.00%,George S. Latimer,(Democratic),724,AD 82,2024-11-07_14:17:23.060508
ED   61,99.00%,Miriam Levitt Flisser,(Republican),81,AD 82,2024-11-07_14:17:23.060508
ED   61,99.00%,WRITE-IN,&nbsp,5,AD 82,2024-11-07_14:17:23.060508
ED   62,99.00%,George S. Latimer,(Democratic),651,AD 82,2024-11-07_14:17:23.060508
ED   62,99.00%,Miriam Levitt Flisser,(Republican),58,AD 82,2024-11-07_14:17:23.060508
ED   62,99.00%,WRITE-IN,&nbsp,5,AD 82,2024-11-07_14:17:23.060508
ED   63,99.00%,George S. Latimer,(Democratic),764,AD 82,2024-11-07_14:17:23.060508
ED   63,99.00%,Miriam Levitt Flisser,(Republican),99,AD 82,2024-11-07_14:17:23.060508
ED   63,99.00%,WRITE-IN,&nbsp,5,AD 82,2024-11-07_14:17:23.060508
ED   64,99.00%,George S. Latimer,(Democratic),770,AD 82,2024-11-07_14:17:23.060508
ED   64,99.00%,Miriam Levitt Flisser,(Republican),101,AD 82,2024-11-07_14:17:23.060508
ED   64,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-07_14:17:23.060508
ED   65,99.00%,George S. Latimer,(Democratic),673,AD 82,2024-11-07_14:17:23.060508
ED   65,99.00%,Miriam Levitt Flisser,(Republican),80,AD 82,2024-11-07_14:17:23.060508
ED   65,99.00%,WRITE-IN,&nbsp,1,AD 82,2024-11-07_14:17:23.060508
ED   66,99.00%,George S. Latimer,(Democratic),462,AD 82,2024-11-07_14:17:23.060508
ED   66,99.00%,Miriam Levitt Flisser,(Republican),77,AD 82,2024-11-07_14:17:23.060508
ED   66,99.00%,WRITE-IN,&nbsp,7,AD 82,2024-11-07_14:17:23.060508
Total,,George S. Latimer,(Democratic),12719,AD 82,2024-11-07_14:17:23.060508
Total,,Miriam Levitt Flisser,(Republican),1554,AD 82,2024-11-07_14:17:23.060508
Total,,WRITE-IN,&nbsp,72,AD 82,2024-11-07_14:17:23.060508
ED    4,88.89%,George S. Latimer,(Democratic),458,AD 83,2024-11-07_14:17:23.060508
ED    4,88.89%,Miriam Levitt Flisser,(Republican),50,AD 83,2024-11-07_14:17:23.060508
ED    4,88.89%,WRITE-IN,&nbsp,0,AD 83,2024-11-07_14:17:23.060508
ED   37,99.00%,George S. Latimer,(Democratic),360,AD 83,2024-11-07_14:17:23.060508
ED   37,99.00%,Miriam Levitt Flisser,(Republican),26,AD 83,2024-11-07_14:17:23.060508
ED   37,99.00%,WRITE-IN,&nbsp,0,AD 83,2024-11-07_14:17:23.060508
ED   38,99.00%,George S. Latimer,(Democratic),361,AD 83,2024-11-07_14:17:23.060508
ED   38,99.00%,Miriam Levitt Flisser,(Republican),64,AD 83,2024-11-07_14:17:23.060508
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 83,2024-11-07_14:17:23.060508
ED   39,99.00%,George S. Latimer,(Democratic),449,AD 83,2024-11-07_14:17:23.060508
ED   39,99.00%,Miriam Levitt Flisser,(Republican),54,AD 83,2024-11-07_14:17:23.060508
ED   39,99.00%,WRITE-IN,&nbsp,4,AD 83,2024-11-07_14:17:23.060508
ED   41,88.89%,George S. Latimer,(Democratic),686,AD 83,2024-11-07_14:17:23.060508
ED   41,88.89%,Miriam Levitt Flisser,(Republican),49,AD 83,2024-11-07_14:17:23.060508
ED   41,88.89%,WRITE-IN,&nbsp,2,AD 83,2024-11-07_14:17:23.060508
ED   43,88.89%,George S. Latimer,(Democratic),445,AD 83,2024-11-07_14:17:23.060508
