ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   51,99.00%,John Perez,(Democratic),0,AD 78,2025-07-02_13:53:33.528118
ED   51,99.00%,Shirley Aldebol,(Democratic),0,AD 78,2025-07-02_13:53:33.528118
ED   51,99.00%,Jacqueline J. Torres,(Democratic),0,AD 78,2025-07-02_13:53:33.528118
ED   51,99.00%,David A. Diaz,(Democratic),0,AD 78,2025-07-02_13:53:33.528118
ED   51,99.00%,Joel Rivera,(Democratic),0,AD 78,2025-07-02_13:53:33.528118
ED   51,99.00%,Theona S. Reets-Dupont,(Democratic),0,AD 78,2025-07-02_13:53:33.528118
ED   51,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:33.528118
Total,,John Perez,(Democratic),-,AD 78,2025-07-02_13:53:33.528118
Total,,Shirley Aldebol,(Democratic),-,AD 78,2025-07-02_13:53:33.528118
Total,,Jacqueline J. Torres,(Democratic),-,AD 78,2025-07-02_13:53:33.528118
Total,,David A. Diaz,(Democratic),-,AD 78,2025-07-02_13:53:33.528118
Total,,Joel Rivera,(Democratic),-,AD 78,2025-07-02_13:53:33.528118
Total,,Theona S. Reets-Dupont,(Democratic),-,AD 78,2025-07-02_13:53:33.528118
Total,,WRITE-IN,&nbsp,-,AD 78,2025-07-02_13:53:33.528118
ED    1,99.00%,John Perez,(Democratic),18,AD 80,2025-07-02_13:53:33.528118
ED    1,99.00%,Shirley Aldebol,(Democratic),13,AD 80,2025-07-02_13:53:33.528118
ED    1,99.00%,Jacqueline J. Torres,(Democratic),12,AD 80,2025-07-02_13:53:33.528118
ED    1,99.00%,David A. Diaz,(Democratic),9,AD 80,2025-07-02_13:53:33.528118
ED    1,99.00%,Joel Rivera,(Democratic),17,AD 80,2025-07-02_13:53:33.528118
ED    1,99.00%,Theona S. Reets-Dupont,(Democratic),4,AD 80,2025-07-02_13:53:33.528118
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,John Perez,(Democratic),19,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,Shirley Aldebol,(Democratic),34,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,Jacqueline J. Torres,(Democratic),17,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,David A. Diaz,(Democratic),15,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,Joel Rivera,(Democratic),21,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,Theona S. Reets-Dupont,(Democratic),1,AD 80,2025-07-02_13:53:33.528118
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,John Perez,(Democratic),9,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,Shirley Aldebol,(Democratic),35,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,Jacqueline J. Torres,(Democratic),8,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,David A. Diaz,(Democratic),9,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,Joel Rivera,(Democratic),6,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,Theona S. Reets-Dupont,(Democratic),8,AD 80,2025-07-02_13:53:33.528118
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,John Perez,(Democratic),24,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,Shirley Aldebol,(Democratic),31,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,Jacqueline J. Torres,(Democratic),25,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,David A. Diaz,(Democratic),22,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,Joel Rivera,(Democratic),27,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,Theona S. Reets-Dupont,(Democratic),9,AD 80,2025-07-02_13:53:33.528118
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-07-02_13:53:33.528118
ED    6,99.00%,John Perez,(Democratic),22,AD 80,2025-07-02_13:53:33.528118
ED    6,99.00%,Shirley Aldebol,(Democratic),39,AD 80,2025-07-02_13:53:33.528118
