ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Rebecca A. Seawright,(Democratic),680,AD 76,2024-11-13_13:14:34.327778
ED    1,99.00%,Rebecca A. Seawright,(Working Families),27,AD 76,2024-11-13_13:14:34.327778
ED    1,99.00%,WRITE-IN,&nbsp,10,AD 76,2024-11-13_13:14:34.327778
ED    2,99.00%,Rebecca A. Seawright,(Democratic),437,AD 76,2024-11-13_13:14:34.327778
ED    2,99.00%,Rebecca A. Seawright,(Working Families),23,AD 76,2024-11-13_13:14:34.327778
ED    2,99.00%,WRITE-IN,&nbsp,13,AD 76,2024-11-13_13:14:34.327778
ED    3,99.00%,Rebecca A. Seawright,(Democratic),524,AD 76,2024-11-13_13:14:34.327778
ED    3,99.00%,Rebecca A. Seawright,(Working Families),26,AD 76,2024-11-13_13:14:34.327778
ED    3,99.00%,WRITE-IN,&nbsp,13,AD 76,2024-11-13_13:14:34.327778
ED    4,99.00%,Rebecca A. Seawright,(Democratic),684,AD 76,2024-11-13_13:14:34.327778
ED    4,99.00%,Rebecca A. Seawright,(Working Families),27,AD 76,2024-11-13_13:14:34.327778
ED    4,99.00%,WRITE-IN,&nbsp,9,AD 76,2024-11-13_13:14:34.327778
ED    5,99.00%,Rebecca A. Seawright,(Democratic),713,AD 76,2024-11-13_13:14:34.327778
ED    5,99.00%,Rebecca A. Seawright,(Working Families),41,AD 76,2024-11-13_13:14:34.327778
ED    5,99.00%,WRITE-IN,&nbsp,7,AD 76,2024-11-13_13:14:34.327778
ED    6,99.00%,Rebecca A. Seawright,(Democratic),740,AD 76,2024-11-13_13:14:34.327778
ED    6,99.00%,Rebecca A. Seawright,(Working Families),60,AD 76,2024-11-13_13:14:34.327778
ED    6,99.00%,WRITE-IN,&nbsp,6,AD 76,2024-11-13_13:14:34.327778
ED    7,99.00%,Rebecca A. Seawright,(Democratic),721,AD 76,2024-11-13_13:14:34.327778
ED    7,99.00%,Rebecca A. Seawright,(Working Families),53,AD 76,2024-11-13_13:14:34.327778
ED    7,99.00%,WRITE-IN,&nbsp,7,AD 76,2024-11-13_13:14:34.327778
ED    8,99.00%,Rebecca A. Seawright,(Democratic),471,AD 76,2024-11-13_13:14:34.327778
ED    8,99.00%,Rebecca A. Seawright,(Working Families),49,AD 76,2024-11-13_13:14:34.327778
ED    8,99.00%,WRITE-IN,&nbsp,11,AD 76,2024-11-13_13:14:34.327778
ED    9,99.00%,Rebecca A. Seawright,(Democratic),815,AD 76,2024-11-13_13:14:34.327778
ED    9,99.00%,Rebecca A. Seawright,(Working Families),44,AD 76,2024-11-13_13:14:34.327778
ED    9,99.00%,WRITE-IN,&nbsp,9,AD 76,2024-11-13_13:14:34.327778
ED   10,99.00%,Rebecca A. Seawright,(Democratic),561,AD 76,2024-11-13_13:14:34.327778
ED   10,99.00%,Rebecca A. Seawright,(Working Families),85,AD 76,2024-11-13_13:14:34.327778
ED   10,99.00%,WRITE-IN,&nbsp,8,AD 76,2024-11-13_13:14:34.327778
ED   11,99.00%,Rebecca A. Seawright,(Democratic),567,AD 76,2024-11-13_13:14:34.327778
ED   11,99.00%,Rebecca A. Seawright,(Working Families),46,AD 76,2024-11-13_13:14:34.327778
ED   11,99.00%,WRITE-IN,&nbsp,4,AD 76,2024-11-13_13:14:34.327778
ED   12,99.00%,Rebecca A. Seawright,(Democratic),683,AD 76,2024-11-13_13:14:34.327778
ED   12,99.00%,Rebecca A. Seawright,(Working Families),70,AD 76,2024-11-13_13:14:34.327778
ED   12,99.00%,WRITE-IN,&nbsp,9,AD 76,2024-11-13_13:14:34.327778
ED   13,99.00%,Rebecca A. Seawright,(Democratic),627,AD 76,2024-11-13_13:14:34.327778
ED   13,99.00%,Rebecca A. Seawright,(Working Families),50,AD 76,2024-11-13_13:14:34.327778
ED   13,99.00%,WRITE-IN,&nbsp,8,AD 76,2024-11-13_13:14:34.327778
ED   14,99.00%,Rebecca A. Seawright,(Democratic),722,AD 76,2024-11-13_13:14:34.327778
ED   14,99.00%,Rebecca A. Seawright,(Working Families),34,AD 76,2024-11-13_13:14:34.327778
ED   14,99.00%,WRITE-IN,&nbsp,5,AD 76,2024-11-13_13:14:34.327778
ED   15,99.00%,Rebecca A. Seawright,(Democratic),689,AD 76,2024-11-13_13:14:34.327778
ED   15,99.00%,Rebecca A. Seawright,(Working Families),44,AD 76,2024-11-13_13:14:34.327778
ED   15,99.00%,WRITE-IN,&nbsp,7,AD 76,2024-11-13_13:14:34.327778
ED   16,99.00%,Rebecca A. Seawright,(Democratic),476,AD 76,2024-11-13_13:14:34.327778
ED   16,99.00%,Rebecca A. Seawright,(Working Families),24,AD 76,2024-11-13_13:14:34.327778
ED   16,99.00%,WRITE-IN,&nbsp,4,AD 76,2024-11-13_13:14:34.327778
ED   17,99.00%,Rebecca A. Seawright,(Democratic),622,AD 76,2024-11-13_13:14:34.327778
ED   17,99.00%,Rebecca A. Seawright,(Working Families),59,AD 76,2024-11-13_13:14:34.327778
ED   17,99.00%,WRITE-IN,&nbsp,5,AD 76,2024-11-13_13:14:34.327778
ED   18,99.00%,Rebecca A. Seawright,(Democratic),581,AD 76,2024-11-13_13:14:34.327778
ED   18,99.00%,Rebecca A. Seawright,(Working Families),38,AD 76,2024-11-13_13:14:34.327778
ED   18,99.00%,WRITE-IN,&nbsp,6,AD 76,2024-11-13_13:14:34.327778
ED   19,99.00%,Rebecca A. Seawright,(Democratic),870,AD 76,2024-11-13_13:14:34.327778
ED   19,99.00%,Rebecca A. Seawright,(Working Families),61,AD 76,2024-11-13_13:14:34.327778
ED   19,99.00%,WRITE-IN,&nbsp,11,AD 76,2024-11-13_13:14:34.327778
ED   20,99.00%,Rebecca A. Seawright,(Democratic),747,AD 76,2024-11-13_13:14:34.327778
ED   20,99.00%,Rebecca A. Seawright,(Working Families),66,AD 76,2024-11-13_13:14:34.327778
ED   20,99.00%,WRITE-IN,&nbsp,11,AD 76,2024-11-13_13:14:34.327778
ED   21,99.00%,Rebecca A. Seawright,(Democratic),730,AD 76,2024-11-13_13:14:34.327778
