ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Linda B. Rosenthal,(Democratic),690,AD 67,2024-11-07_14:18:56.74428
ED    1,99.00%,Linda B. Rosenthal,(Working Families),68,AD 67,2024-11-07_14:18:56.74428
ED    1,99.00%,WRITE-IN,&nbsp,7,AD 67,2024-11-07_14:18:56.74428
ED    2,99.00%,Linda B. Rosenthal,(Democratic),458,AD 67,2024-11-07_14:18:56.74428
ED    2,99.00%,Linda B. Rosenthal,(Working Families),50,AD 67,2024-11-07_14:18:56.74428
ED    2,99.00%,WRITE-IN,&nbsp,4,AD 67,2024-11-07_14:18:56.74428
ED    3,99.00%,Linda B. Rosenthal,(Democratic),730,AD 67,2024-11-07_14:18:56.74428
ED    3,99.00%,Linda B. Rosenthal,(Working Families),49,AD 67,2024-11-07_14:18:56.74428
ED    3,99.00%,WRITE-IN,&nbsp,10,AD 67,2024-11-07_14:18:56.74428
ED    4,99.00%,Linda B. Rosenthal,(Democratic),724,AD 67,2024-11-07_14:18:56.74428
ED    4,99.00%,Linda B. Rosenthal,(Working Families),82,AD 67,2024-11-07_14:18:56.74428
ED    4,99.00%,WRITE-IN,&nbsp,9,AD 67,2024-11-07_14:18:56.74428
ED    5,99.00%,Linda B. Rosenthal,(Democratic),788,AD 67,2024-11-07_14:18:56.74428
ED    5,99.00%,Linda B. Rosenthal,(Working Families),73,AD 67,2024-11-07_14:18:56.74428
ED    5,99.00%,WRITE-IN,&nbsp,10,AD 67,2024-11-07_14:18:56.74428
ED    6,99.00%,Linda B. Rosenthal,(Democratic),154,AD 67,2024-11-07_14:18:56.74428
ED    6,99.00%,Linda B. Rosenthal,(Working Families),15,AD 67,2024-11-07_14:18:56.74428
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 67,2024-11-07_14:18:56.74428
ED    7,99.00%,Linda B. Rosenthal,(Democratic),856,AD 67,2024-11-07_14:18:56.74428
ED    7,99.00%,Linda B. Rosenthal,(Working Families),54,AD 67,2024-11-07_14:18:56.74428
ED    7,99.00%,WRITE-IN,&nbsp,15,AD 67,2024-11-07_14:18:56.74428
ED    8,99.00%,Linda B. Rosenthal,(Democratic),782,AD 67,2024-11-07_14:18:56.74428
ED    8,99.00%,Linda B. Rosenthal,(Working Families),56,AD 67,2024-11-07_14:18:56.74428
ED    8,99.00%,WRITE-IN,&nbsp,18,AD 67,2024-11-07_14:18:56.74428
ED    9,99.00%,Linda B. Rosenthal,(Democratic),640,AD 67,2024-11-07_14:18:56.74428
ED    9,99.00%,Linda B. Rosenthal,(Working Families),62,AD 67,2024-11-07_14:18:56.74428
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 67,2024-11-07_14:18:56.74428
ED   10,99.00%,Linda B. Rosenthal,(Democratic),728,AD 67,2024-11-07_14:18:56.74428
ED   10,99.00%,Linda B. Rosenthal,(Working Families),60,AD 67,2024-11-07_14:18:56.74428
ED   10,99.00%,WRITE-IN,&nbsp,15,AD 67,2024-11-07_14:18:56.74428
ED   11,99.00%,Linda B. Rosenthal,(Democratic),738,AD 67,2024-11-07_14:18:56.74428
ED   11,99.00%,Linda B. Rosenthal,(Working Families),58,AD 67,2024-11-07_14:18:56.74428
