ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   71,99.00%,Jerrold L. Nadler,(Democratic),0,AD 37,2024-11-07_14:07:11.000913
ED   71,99.00%,Michael K. Zumbluskas,(Republican),0,AD 37,2024-11-07_14:07:11.000913
ED   71,99.00%,Jerrold L. Nadler,(Working Families),0,AD 37,2024-11-07_14:07:11.000913
ED   71,99.00%,WRITE-IN,&nbsp,0,AD 37,2024-11-07_14:07:11.000913
Total,,Jerrold L. Nadler,(Democratic),-,AD 37,2024-11-07_14:07:11.000913
Total,,Michael K. Zumbluskas,(Republican),-,AD 37,2024-11-07_14:07:11.000913
Total,,Jerrold L. Nadler,(Working Families),-,AD 37,2024-11-07_14:07:11.000913
Total,,WRITE-IN,&nbsp,-,AD 37,2024-11-07_14:07:11.000913
ED    3,99.00%,Jerrold L. Nadler,(Democratic),503,AD 66,2024-11-07_14:07:11.000913
ED    3,99.00%,Michael K. Zumbluskas,(Republican),79,AD 66,2024-11-07_14:07:11.000913
ED    3,99.00%,Jerrold L. Nadler,(Working Families),45,AD 66,2024-11-07_14:07:11.000913
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 66,2024-11-07_14:07:11.000913
ED   74,99.00%,Jerrold L. Nadler,(Democratic),79,AD 66,2024-11-07_14:07:11.000913
ED   74,99.00%,Michael K. Zumbluskas,(Republican),12,AD 66,2024-11-07_14:07:11.000913
ED   74,99.00%,Jerrold L. Nadler,(Working Families),8,AD 66,2024-11-07_14:07:11.000913
ED   74,99.00%,WRITE-IN,&nbsp,0,AD 66,2024-11-07_14:07:11.000913
ED   78,99.00%,Jerrold L. Nadler,(Democratic),0,AD 66,2024-11-07_14:07:11.000913
ED   78,99.00%,Michael K. Zumbluskas,(Republican),0,AD 66,2024-11-07_14:07:11.000913
ED   78,99.00%,Jerrold L. Nadler,(Working Families),0,AD 66,2024-11-07_14:07:11.000913
ED   78,99.00%,WRITE-IN,&nbsp,0,AD 66,2024-11-07_14:07:11.000913
Total,,Jerrold L. Nadler,(Democratic),582,AD 66,2024-11-07_14:07:11.000913
Total,,Michael K. Zumbluskas,(Republican),91,AD 66,2024-11-07_14:07:11.000913
Total,,Jerrold L. Nadler,(Working Families),53,AD 66,2024-11-07_14:07:11.000913
Total,,WRITE-IN,&nbsp,-,AD 66,2024-11-07_14:07:11.000913
ED    1,99.00%,Jerrold L. Nadler,(Democratic),680,AD 67,2024-11-07_14:07:11.000913
ED    1,99.00%,Michael K. Zumbluskas,(Republican),120,AD 67,2024-11-07_14:07:11.000913
ED    1,99.00%,Jerrold L. Nadler,(Working Families),56,AD 67,2024-11-07_14:07:11.000913
