ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Adriano Espaillat,(Democratic),443,AD 68,2024-11-07_14:17:12.148558
ED    1,99.00%,Ruben D. Vargas,(Republican),41,AD 68,2024-11-07_14:17:12.148558
ED    1,99.00%,Ruben D. Vargas,(Conservative),4,AD 68,2024-11-07_14:17:12.148558
ED    1,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:12.148558
ED    2,99.00%,Adriano Espaillat,(Democratic),381,AD 68,2024-11-07_14:17:12.148558
ED    2,99.00%,Ruben D. Vargas,(Republican),48,AD 68,2024-11-07_14:17:12.148558
ED    2,99.00%,Ruben D. Vargas,(Conservative),11,AD 68,2024-11-07_14:17:12.148558
ED    2,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:12.148558
ED    3,99.00%,Adriano Espaillat,(Democratic),276,AD 68,2024-11-07_14:17:12.148558
ED    3,99.00%,Ruben D. Vargas,(Republican),21,AD 68,2024-11-07_14:17:12.148558
ED    3,99.00%,Ruben D. Vargas,(Conservative),4,AD 68,2024-11-07_14:17:12.148558
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED    4,87.50%,Adriano Espaillat,(Democratic),513,AD 68,2024-11-07_14:17:12.148558
ED    4,87.50%,Ruben D. Vargas,(Republican),34,AD 68,2024-11-07_14:17:12.148558
ED    4,87.50%,Ruben D. Vargas,(Conservative),9,AD 68,2024-11-07_14:17:12.148558
ED    4,87.50%,WRITE-IN,&nbsp,6,AD 68,2024-11-07_14:17:12.148558
ED    5,99.00%,Adriano Espaillat,(Democratic),384,AD 68,2024-11-07_14:17:12.148558
ED    5,99.00%,Ruben D. Vargas,(Republican),20,AD 68,2024-11-07_14:17:12.148558
ED    5,99.00%,Ruben D. Vargas,(Conservative),4,AD 68,2024-11-07_14:17:12.148558
ED    5,99.00%,WRITE-IN,&nbsp,5,AD 68,2024-11-07_14:17:12.148558
ED    6,87.50%,Adriano Espaillat,(Democratic),410,AD 68,2024-11-07_14:17:12.148558
ED    6,87.50%,Ruben D. Vargas,(Republican),59,AD 68,2024-11-07_14:17:12.148558
ED    6,87.50%,Ruben D. Vargas,(Conservative),5,AD 68,2024-11-07_14:17:12.148558
ED    6,87.50%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:12.148558
ED    7,87.50%,Adriano Espaillat,(Democratic),294,AD 68,2024-11-07_14:17:12.148558
ED    7,87.50%,Ruben D. Vargas,(Republican),44,AD 68,2024-11-07_14:17:12.148558
ED    7,87.50%,Ruben D. Vargas,(Conservative),9,AD 68,2024-11-07_14:17:12.148558
ED    7,87.50%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED    8,87.50%,Adriano Espaillat,(Democratic),821,AD 68,2024-11-07_14:17:12.148558
ED    8,87.50%,Ruben D. Vargas,(Republican),105,AD 68,2024-11-07_14:17:12.148558
ED    8,87.50%,Ruben D. Vargas,(Conservative),24,AD 68,2024-11-07_14:17:12.148558
ED    8,87.50%,WRITE-IN,&nbsp,4,AD 68,2024-11-07_14:17:12.148558
ED    9,99.00%,Adriano Espaillat,(Democratic),201,AD 68,2024-11-07_14:17:12.148558
ED    9,99.00%,Ruben D. Vargas,(Republican),26,AD 68,2024-11-07_14:17:12.148558
ED    9,99.00%,Ruben D. Vargas,(Conservative),1,AD 68,2024-11-07_14:17:12.148558
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:12.148558
ED   10,99.00%,Adriano Espaillat,(Democratic),319,AD 68,2024-11-07_14:17:12.148558
ED   10,99.00%,Ruben D. Vargas,(Republican),51,AD 68,2024-11-07_14:17:12.148558
ED   10,99.00%,Ruben D. Vargas,(Conservative),7,AD 68,2024-11-07_14:17:12.148558
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED   11,99.00%,Adriano Espaillat,(Democratic),523,AD 68,2024-11-07_14:17:12.148558
ED   11,99.00%,Ruben D. Vargas,(Republican),53,AD 68,2024-11-07_14:17:12.148558
ED   11,99.00%,Ruben D. Vargas,(Conservative),8,AD 68,2024-11-07_14:17:12.148558
ED   11,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:12.148558
ED   12,71.43%,Adriano Espaillat,(Democratic),307,AD 68,2024-11-07_14:17:12.148558
ED   12,71.43%,Ruben D. Vargas,(Republican),39,AD 68,2024-11-07_14:17:12.148558
ED   12,71.43%,Ruben D. Vargas,(Conservative),3,AD 68,2024-11-07_14:17:12.148558
ED   12,71.43%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED   13,71.43%,Adriano Espaillat,(Democratic),376,AD 68,2024-11-07_14:17:12.148558
ED   13,71.43%,Ruben D. Vargas,(Republican),63,AD 68,2024-11-07_14:17:12.148558
ED   13,71.43%,Ruben D. Vargas,(Conservative),9,AD 68,2024-11-07_14:17:12.148558
ED   13,71.43%,WRITE-IN,&nbsp,5,AD 68,2024-11-07_14:17:12.148558
ED   14,99.00%,Adriano Espaillat,(Democratic),312,AD 68,2024-11-07_14:17:12.148558
ED   14,99.00%,Ruben D. Vargas,(Republican),30,AD 68,2024-11-07_14:17:12.148558
ED   14,99.00%,Ruben D. Vargas,(Conservative),4,AD 68,2024-11-07_14:17:12.148558
ED   14,99.00%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:12.148558
ED   15,99.00%,Adriano Espaillat,(Democratic),289,AD 68,2024-11-07_14:17:12.148558
ED   15,99.00%,Ruben D. Vargas,(Republican),45,AD 68,2024-11-07_14:17:12.148558
ED   15,99.00%,Ruben D. Vargas,(Conservative),9,AD 68,2024-11-07_14:17:12.148558
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:12.148558
ED   16,99.00%,Adriano Espaillat,(Democratic),306,AD 68,2024-11-07_14:17:12.148558
ED   16,99.00%,Ruben D. Vargas,(Republican),66,AD 68,2024-11-07_14:17:12.148558
ED   16,99.00%,Ruben D. Vargas,(Conservative),10,AD 68,2024-11-07_14:17:12.148558
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED   17,99.00%,Adriano Espaillat,(Democratic),489,AD 68,2024-11-07_14:17:12.148558
ED   17,99.00%,Ruben D. Vargas,(Republican),51,AD 68,2024-11-07_14:17:12.148558
ED   17,99.00%,Ruben D. Vargas,(Conservative),9,AD 68,2024-11-07_14:17:12.148558
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED   18,99.00%,Adriano Espaillat,(Democratic),287,AD 68,2024-11-07_14:17:12.148558
ED   18,99.00%,Ruben D. Vargas,(Republican),51,AD 68,2024-11-07_14:17:12.148558
ED   18,99.00%,Ruben D. Vargas,(Conservative),8,AD 68,2024-11-07_14:17:12.148558
ED   18,99.00%,WRITE-IN,&nbsp,3,AD 68,2024-11-07_14:17:12.148558
ED   19,87.50%,Adriano Espaillat,(Democratic),405,AD 68,2024-11-07_14:17:12.148558
ED   19,87.50%,Ruben D. Vargas,(Republican),49,AD 68,2024-11-07_14:17:12.148558
ED   19,87.50%,Ruben D. Vargas,(Conservative),6,AD 68,2024-11-07_14:17:12.148558
ED   19,87.50%,WRITE-IN,&nbsp,2,AD 68,2024-11-07_14:17:12.148558
ED   20,99.00%,Adriano Espaillat,(Democratic),421,AD 68,2024-11-07_14:17:12.148558
ED   20,99.00%,Ruben D. Vargas,(Republican),82,AD 68,2024-11-07_14:17:12.148558
ED   20,99.00%,Ruben D. Vargas,(Conservative),11,AD 68,2024-11-07_14:17:12.148558
ED   20,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:12.148558
ED   21,99.00%,Adriano Espaillat,(Democratic),587,AD 68,2024-11-07_14:17:12.148558
ED   21,99.00%,Ruben D. Vargas,(Republican),65,AD 68,2024-11-07_14:17:12.148558
ED   21,99.00%,Ruben D. Vargas,(Conservative),10,AD 68,2024-11-07_14:17:12.148558
ED   21,99.00%,WRITE-IN,&nbsp,5,AD 68,2024-11-07_14:17:12.148558
ED   22,99.00%,Adriano Espaillat,(Democratic),298,AD 68,2024-11-07_14:17:12.148558
ED   22,99.00%,Ruben D. Vargas,(Republican),52,AD 68,2024-11-07_14:17:12.148558
ED   22,99.00%,Ruben D. Vargas,(Conservative),7,AD 68,2024-11-07_14:17:12.148558
ED   22,99.00%,WRITE-IN,&nbsp,3,AD 68,2024-11-07_14:17:12.148558
ED   23,99.00%,Adriano Espaillat,(Democratic),324,AD 68,2024-11-07_14:17:12.148558
ED   23,99.00%,Ruben D. Vargas,(Republican),49,AD 68,2024-11-07_14:17:12.148558
ED   23,99.00%,Ruben D. Vargas,(Conservative),3,AD 68,2024-11-07_14:17:12.148558
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 68,2024-11-07_14:17:12.148558
ED   24,99.00%,Adriano Espaillat,(Democratic),23,AD 68,2024-11-07_14:17:12.148558
ED   24,99.00%,Ruben D. Vargas,(Republican),13,AD 68,2024-11-07_14:17:12.148558
ED   24,99.00%,Ruben D. Vargas,(Conservative),1,AD 68,2024-11-07_14:17:12.148558
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 68,2024-11-07_14:17:12.148558
ED   25,99.00%,Adriano Espaillat,(Democratic),442,AD 68,2024-11-07_14:17:12.148558
ED   25,99.00%,Ruben D. Vargas,(Republican),72,AD 68,2024-11-07_14:17:12.148558
ED   25,99.00%,Ruben D. Vargas,(Conservative),15,AD 68,2024-11-07_14:17:12.148558
ED   25,99.00%,WRITE-IN,&nbsp,6,AD 68,2024-11-07_14:17:12.148558
