ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Brian A. Cunningham,(Democratic),518,AD 43,2024-11-07_14:18:33.133905
ED    1,99.00%,Brian A. Cunningham,(Working Families),124,AD 43,2024-11-07_14:18:33.133905
ED    1,99.00%,WRITE-IN,&nbsp,7,AD 43,2024-11-07_14:18:33.133905
ED    2,99.00%,Brian A. Cunningham,(Democratic),583,AD 43,2024-11-07_14:18:33.133905
ED    2,99.00%,Brian A. Cunningham,(Working Families),119,AD 43,2024-11-07_14:18:33.133905
ED    2,99.00%,WRITE-IN,&nbsp,4,AD 43,2024-11-07_14:18:33.133905
ED    3,99.00%,Brian A. Cunningham,(Democratic),521,AD 43,2024-11-07_14:18:33.133905
ED    3,99.00%,Brian A. Cunningham,(Working Families),104,AD 43,2024-11-07_14:18:33.133905
ED    3,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED    4,99.00%,Brian A. Cunningham,(Democratic),630,AD 43,2024-11-07_14:18:33.133905
ED    4,99.00%,Brian A. Cunningham,(Working Families),81,AD 43,2024-11-07_14:18:33.133905
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 43,2024-11-07_14:18:33.133905
ED    5,99.00%,Brian A. Cunningham,(Democratic),395,AD 43,2024-11-07_14:18:33.133905
ED    5,99.00%,Brian A. Cunningham,(Working Families),89,AD 43,2024-11-07_14:18:33.133905
ED    5,99.00%,WRITE-IN,&nbsp,4,AD 43,2024-11-07_14:18:33.133905
ED    6,99.00%,Brian A. Cunningham,(Democratic),480,AD 43,2024-11-07_14:18:33.133905
ED    6,99.00%,Brian A. Cunningham,(Working Families),95,AD 43,2024-11-07_14:18:33.133905
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 43,2024-11-07_14:18:33.133905
ED    7,99.00%,Brian A. Cunningham,(Democratic),565,AD 43,2024-11-07_14:18:33.133905
ED    7,99.00%,Brian A. Cunningham,(Working Families),54,AD 43,2024-11-07_14:18:33.133905
ED    7,99.00%,WRITE-IN,&nbsp,2,AD 43,2024-11-07_14:18:33.133905
ED    8,99.00%,Brian A. Cunningham,(Democratic),409,AD 43,2024-11-07_14:18:33.133905
ED    8,99.00%,Brian A. Cunningham,(Working Families),83,AD 43,2024-11-07_14:18:33.133905
ED    8,99.00%,WRITE-IN,&nbsp,2,AD 43,2024-11-07_14:18:33.133905
ED    9,99.00%,Brian A. Cunningham,(Democratic),337,AD 43,2024-11-07_14:18:33.133905
ED    9,99.00%,Brian A. Cunningham,(Working Families),30,AD 43,2024-11-07_14:18:33.133905
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 43,2024-11-07_14:18:33.133905
ED   10,99.00%,Brian A. Cunningham,(Democratic),596,AD 43,2024-11-07_14:18:33.133905
ED   10,99.00%,Brian A. Cunningham,(Working Families),166,AD 43,2024-11-07_14:18:33.133905
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 43,2024-11-07_14:18:33.133905
ED   11,99.00%,Brian A. Cunningham,(Democratic),459,AD 43,2024-11-07_14:18:33.133905
ED   11,99.00%,Brian A. Cunningham,(Working Families),120,AD 43,2024-11-07_14:18:33.133905
ED   11,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED   12,99.00%,Brian A. Cunningham,(Democratic),390,AD 43,2024-11-07_14:18:33.133905
ED   12,99.00%,Brian A. Cunningham,(Working Families),70,AD 43,2024-11-07_14:18:33.133905
ED   12,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED   13,99.00%,Brian A. Cunningham,(Democratic),520,AD 43,2024-11-07_14:18:33.133905
ED   13,99.00%,Brian A. Cunningham,(Working Families),69,AD 43,2024-11-07_14:18:33.133905
ED   13,99.00%,WRITE-IN,&nbsp,3,AD 43,2024-11-07_14:18:33.133905
ED   14,99.00%,Brian A. Cunningham,(Democratic),397,AD 43,2024-11-07_14:18:33.133905
ED   14,99.00%,Brian A. Cunningham,(Working Families),53,AD 43,2024-11-07_14:18:33.133905
ED   14,99.00%,WRITE-IN,&nbsp,7,AD 43,2024-11-07_14:18:33.133905
ED   15,99.00%,Brian A. Cunningham,(Democratic),443,AD 43,2024-11-07_14:18:33.133905
ED   15,99.00%,Brian A. Cunningham,(Working Families),63,AD 43,2024-11-07_14:18:33.133905
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 43,2024-11-07_14:18:33.133905
ED   16,99.00%,Brian A. Cunningham,(Democratic),540,AD 43,2024-11-07_14:18:33.133905
ED   16,99.00%,Brian A. Cunningham,(Working Families),61,AD 43,2024-11-07_14:18:33.133905
ED   16,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED   17,99.00%,Brian A. Cunningham,(Democratic),412,AD 43,2024-11-07_14:18:33.133905
ED   17,99.00%,Brian A. Cunningham,(Working Families),39,AD 43,2024-11-07_14:18:33.133905
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 43,2024-11-07_14:18:33.133905
ED   18,99.00%,Brian A. Cunningham,(Democratic),580,AD 43,2024-11-07_14:18:33.133905
ED   18,99.00%,Brian A. Cunningham,(Working Families),113,AD 43,2024-11-07_14:18:33.133905
ED   18,99.00%,WRITE-IN,&nbsp,3,AD 43,2024-11-07_14:18:33.133905
ED   19,99.00%,Brian A. Cunningham,(Democratic),573,AD 43,2024-11-07_14:18:33.133905
ED   19,99.00%,Brian A. Cunningham,(Working Families),96,AD 43,2024-11-07_14:18:33.133905
ED   19,99.00%,WRITE-IN,&nbsp,4,AD 43,2024-11-07_14:18:33.133905
ED   20,99.00%,Brian A. Cunningham,(Democratic),475,AD 43,2024-11-07_14:18:33.133905
ED   20,99.00%,Brian A. Cunningham,(Working Families),75,AD 43,2024-11-07_14:18:33.133905
ED   20,99.00%,WRITE-IN,&nbsp,4,AD 43,2024-11-07_14:18:33.133905
ED   21,99.00%,Brian A. Cunningham,(Democratic),341,AD 43,2024-11-07_14:18:33.133905
ED   21,99.00%,Brian A. Cunningham,(Working Families),34,AD 43,2024-11-07_14:18:33.133905
ED   21,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED   22,99.00%,Brian A. Cunningham,(Democratic),491,AD 43,2024-11-07_14:18:33.133905
ED   22,99.00%,Brian A. Cunningham,(Working Families),55,AD 43,2024-11-07_14:18:33.133905
ED   22,99.00%,WRITE-IN,&nbsp,12,AD 43,2024-11-07_14:18:33.133905
ED   23,99.00%,Brian A. Cunningham,(Democratic),573,AD 43,2024-11-07_14:18:33.133905
ED   23,99.00%,Brian A. Cunningham,(Working Families),46,AD 43,2024-11-07_14:18:33.133905
ED   23,99.00%,WRITE-IN,&nbsp,4,AD 43,2024-11-07_14:18:33.133905
ED   24,99.00%,Brian A. Cunningham,(Democratic),360,AD 43,2024-11-07_14:18:33.133905
ED   24,99.00%,Brian A. Cunningham,(Working Families),39,AD 43,2024-11-07_14:18:33.133905
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 43,2024-11-07_14:18:33.133905
ED   25,99.00%,Brian A. Cunningham,(Democratic),389,AD 43,2024-11-07_14:18:33.133905
ED   25,99.00%,Brian A. Cunningham,(Working Families),40,AD 43,2024-11-07_14:18:33.133905
ED   25,99.00%,WRITE-IN,&nbsp,1,AD 43,2024-11-07_14:18:33.133905
ED   26,99.00%,Brian A. Cunningham,(Democratic),244,AD 43,2024-11-07_14:18:33.133905
ED   26,99.00%,Brian A. Cunningham,(Working Families),27,AD 43,2024-11-07_14:18:33.133905
ED   26,99.00%,WRITE-IN,&nbsp,2,AD 43,2024-11-07_14:18:33.133905
ED   27,99.00%,Brian A. Cunningham,(Democratic),495,AD 43,2024-11-07_14:18:33.133905
ED   27,99.00%,Brian A. Cunningham,(Working Families),49,AD 43,2024-11-07_14:18:33.133905
ED   27,99.00%,WRITE-IN,&nbsp,12,AD 43,2024-11-07_14:18:33.133905
ED   28,99.00%,Brian A. Cunningham,(Democratic),222,AD 43,2024-11-07_14:18:33.133905
ED   28,99.00%,Brian A. Cunningham,(Working Families),23,AD 43,2024-11-07_14:18:33.133905
ED   28,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED   29,99.00%,Brian A. Cunningham,(Democratic),502,AD 43,2024-11-07_14:18:33.133905
ED   29,99.00%,Brian A. Cunningham,(Working Families),94,AD 43,2024-11-07_14:18:33.133905
ED   29,99.00%,WRITE-IN,&nbsp,5,AD 43,2024-11-07_14:18:33.133905
ED   30,99.00%,Brian A. Cunningham,(Democratic),621,AD 43,2024-11-07_14:18:33.133905
ED   30,99.00%,Brian A. Cunningham,(Working Families),103,AD 43,2024-11-07_14:18:33.133905
ED   30,99.00%,WRITE-IN,&nbsp,4,AD 43,2024-11-07_14:18:33.133905
ED   31,99.00%,Brian A. Cunningham,(Democratic),641,AD 43,2024-11-07_14:18:33.133905
ED   31,99.00%,Brian A. Cunningham,(Working Families),136,AD 43,2024-11-07_14:18:33.133905
ED   31,99.00%,WRITE-IN,&nbsp,6,AD 43,2024-11-07_14:18:33.133905
ED   32,99.00%,Brian A. Cunningham,(Democratic),546,AD 43,2024-11-07_14:18:33.133905
