ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Jaime R. Williams,(Democratic),317,AD 59,2024-11-13_13:14:27.275709
ED    1,99.00%,Jaime R. Williams,(Republican),34,AD 59,2024-11-13_13:14:27.275709
ED    1,99.00%,Jaime R. Williams,(Conservative),11,AD 59,2024-11-13_13:14:27.275709
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 59,2024-11-13_13:14:27.275709
ED    2,99.00%,Jaime R. Williams,(Democratic),531,AD 59,2024-11-13_13:14:27.275709
ED    2,99.00%,Jaime R. Williams,(Republican),41,AD 59,2024-11-13_13:14:27.275709
ED    2,99.00%,Jaime R. Williams,(Conservative),11,AD 59,2024-11-13_13:14:27.275709
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 59,2024-11-13_13:14:27.275709
ED    3,99.00%,Jaime R. Williams,(Democratic),749,AD 59,2024-11-13_13:14:27.275709
ED    3,99.00%,Jaime R. Williams,(Republican),51,AD 59,2024-11-13_13:14:27.275709
ED    3,99.00%,Jaime R. Williams,(Conservative),17,AD 59,2024-11-13_13:14:27.275709
ED    3,99.00%,WRITE-IN,&nbsp,6,AD 59,2024-11-13_13:14:27.275709
ED    4,99.00%,Jaime R. Williams,(Democratic),736,AD 59,2024-11-13_13:14:27.275709
ED    4,99.00%,Jaime R. Williams,(Republican),43,AD 59,2024-11-13_13:14:27.275709
ED    4,99.00%,Jaime R. Williams,(Conservative),21,AD 59,2024-11-13_13:14:27.275709
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED    5,99.00%,Jaime R. Williams,(Democratic),743,AD 59,2024-11-13_13:14:27.275709
ED    5,99.00%,Jaime R. Williams,(Republican),42,AD 59,2024-11-13_13:14:27.275709
ED    5,99.00%,Jaime R. Williams,(Conservative),9,AD 59,2024-11-13_13:14:27.275709
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED    6,99.00%,Jaime R. Williams,(Democratic),746,AD 59,2024-11-13_13:14:27.275709
ED    6,99.00%,Jaime R. Williams,(Republican),31,AD 59,2024-11-13_13:14:27.275709
ED    6,99.00%,Jaime R. Williams,(Conservative),18,AD 59,2024-11-13_13:14:27.275709
ED    6,99.00%,WRITE-IN,&nbsp,2,AD 59,2024-11-13_13:14:27.275709
ED    7,99.00%,Jaime R. Williams,(Democratic),762,AD 59,2024-11-13_13:14:27.275709
ED    7,99.00%,Jaime R. Williams,(Republican),39,AD 59,2024-11-13_13:14:27.275709
ED    7,99.00%,Jaime R. Williams,(Conservative),8,AD 59,2024-11-13_13:14:27.275709
ED    7,99.00%,WRITE-IN,&nbsp,3,AD 59,2024-11-13_13:14:27.275709
ED    8,99.00%,Jaime R. Williams,(Democratic),726,AD 59,2024-11-13_13:14:27.275709
ED    8,99.00%,Jaime R. Williams,(Republican),30,AD 59,2024-11-13_13:14:27.275709
ED    8,99.00%,Jaime R. Williams,(Conservative),17,AD 59,2024-11-13_13:14:27.275709
ED    8,99.00%,WRITE-IN,&nbsp,5,AD 59,2024-11-13_13:14:27.275709
ED    9,99.00%,Jaime R. Williams,(Democratic),833,AD 59,2024-11-13_13:14:27.275709
ED    9,99.00%,Jaime R. Williams,(Republican),19,AD 59,2024-11-13_13:14:27.275709
ED    9,99.00%,Jaime R. Williams,(Conservative),15,AD 59,2024-11-13_13:14:27.275709
ED    9,99.00%,WRITE-IN,&nbsp,3,AD 59,2024-11-13_13:14:27.275709
ED   10,99.00%,Jaime R. Williams,(Democratic),612,AD 59,2024-11-13_13:14:27.275709
ED   10,99.00%,Jaime R. Williams,(Republican),46,AD 59,2024-11-13_13:14:27.275709
ED   10,99.00%,Jaime R. Williams,(Conservative),22,AD 59,2024-11-13_13:14:27.275709
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 59,2024-11-13_13:14:27.275709
ED   11,99.00%,Jaime R. Williams,(Democratic),681,AD 59,2024-11-13_13:14:27.275709
ED   11,99.00%,Jaime R. Williams,(Republican),40,AD 59,2024-11-13_13:14:27.275709
ED   11,99.00%,Jaime R. Williams,(Conservative),13,AD 59,2024-11-13_13:14:27.275709
ED   11,99.00%,WRITE-IN,&nbsp,4,AD 59,2024-11-13_13:14:27.275709
ED   12,99.00%,Jaime R. Williams,(Democratic),655,AD 59,2024-11-13_13:14:27.275709
ED   12,99.00%,Jaime R. Williams,(Republican),39,AD 59,2024-11-13_13:14:27.275709
ED   12,99.00%,Jaime R. Williams,(Conservative),11,AD 59,2024-11-13_13:14:27.275709
ED   12,99.00%,WRITE-IN,&nbsp,1,AD 59,2024-11-13_13:14:27.275709
ED   13,99.00%,Jaime R. Williams,(Democratic),712,AD 59,2024-11-13_13:14:27.275709
ED   13,99.00%,Jaime R. Williams,(Republican),38,AD 59,2024-11-13_13:14:27.275709
ED   13,99.00%,Jaime R. Williams,(Conservative),14,AD 59,2024-11-13_13:14:27.275709
ED   13,99.00%,WRITE-IN,&nbsp,3,AD 59,2024-11-13_13:14:27.275709
ED   14,99.00%,Jaime R. Williams,(Democratic),458,AD 59,2024-11-13_13:14:27.275709
ED   14,99.00%,Jaime R. Williams,(Republican),31,AD 59,2024-11-13_13:14:27.275709
ED   14,99.00%,Jaime R. Williams,(Conservative),8,AD 59,2024-11-13_13:14:27.275709
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED   15,99.00%,Jaime R. Williams,(Democratic),395,AD 59,2024-11-13_13:14:27.275709
ED   15,99.00%,Jaime R. Williams,(Republican),21,AD 59,2024-11-13_13:14:27.275709
ED   15,99.00%,Jaime R. Williams,(Conservative),6,AD 59,2024-11-13_13:14:27.275709
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED   16,99.00%,Jaime R. Williams,(Democratic),576,AD 59,2024-11-13_13:14:27.275709
ED   16,99.00%,Jaime R. Williams,(Republican),37,AD 59,2024-11-13_13:14:27.275709
ED   16,99.00%,Jaime R. Williams,(Conservative),6,AD 59,2024-11-13_13:14:27.275709
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED   17,99.00%,Jaime R. Williams,(Democratic),747,AD 59,2024-11-13_13:14:27.275709
ED   17,99.00%,Jaime R. Williams,(Republican),37,AD 59,2024-11-13_13:14:27.275709
ED   17,99.00%,Jaime R. Williams,(Conservative),9,AD 59,2024-11-13_13:14:27.275709
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 59,2024-11-13_13:14:27.275709
ED   18,99.00%,Jaime R. Williams,(Democratic),725,AD 59,2024-11-13_13:14:27.275709
ED   18,99.00%,Jaime R. Williams,(Republican),32,AD 59,2024-11-13_13:14:27.275709
ED   18,99.00%,Jaime R. Williams,(Conservative),7,AD 59,2024-11-13_13:14:27.275709
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED   19,99.00%,Jaime R. Williams,(Democratic),693,AD 59,2024-11-13_13:14:27.275709
ED   19,99.00%,Jaime R. Williams,(Republican),34,AD 59,2024-11-13_13:14:27.275709
ED   19,99.00%,Jaime R. Williams,(Conservative),9,AD 59,2024-11-13_13:14:27.275709
ED   19,99.00%,WRITE-IN,&nbsp,2,AD 59,2024-11-13_13:14:27.275709
ED   20,99.00%,Jaime R. Williams,(Democratic),588,AD 59,2024-11-13_13:14:27.275709
ED   20,99.00%,Jaime R. Williams,(Republican),28,AD 59,2024-11-13_13:14:27.275709
ED   20,99.00%,Jaime R. Williams,(Conservative),6,AD 59,2024-11-13_13:14:27.275709
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
ED   21,99.00%,Jaime R. Williams,(Democratic),695,AD 59,2024-11-13_13:14:27.275709
ED   21,99.00%,Jaime R. Williams,(Republican),44,AD 59,2024-11-13_13:14:27.275709
ED   21,99.00%,Jaime R. Williams,(Conservative),9,AD 59,2024-11-13_13:14:27.275709
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 59,2024-11-13_13:14:27.275709
