ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Khaleel M. Anderson,(Democratic),656,AD 31,2024-11-07_14:08:30.570143
ED    1,99.00%,Khaleel M. Anderson,(Working Families),38,AD 31,2024-11-07_14:08:30.570143
ED    1,99.00%,WRITE-IN,&nbsp,10,AD 31,2024-11-07_14:08:30.570143
ED    2,99.00%,Khaleel M. Anderson,(Democratic),502,AD 31,2024-11-07_14:08:30.570143
ED    2,99.00%,Khaleel M. Anderson,(Working Families),39,AD 31,2024-11-07_14:08:30.570143
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED    3,99.00%,Khaleel M. Anderson,(Democratic),423,AD 31,2024-11-07_14:08:30.570143
ED    3,99.00%,Khaleel M. Anderson,(Working Families),42,AD 31,2024-11-07_14:08:30.570143
ED    3,99.00%,WRITE-IN,&nbsp,4,AD 31,2024-11-07_14:08:30.570143
ED    4,99.00%,Khaleel M. Anderson,(Democratic),486,AD 31,2024-11-07_14:08:30.570143
ED    4,99.00%,Khaleel M. Anderson,(Working Families),40,AD 31,2024-11-07_14:08:30.570143
ED    4,99.00%,WRITE-IN,&nbsp,10,AD 31,2024-11-07_14:08:30.570143
ED    5,99.00%,Khaleel M. Anderson,(Democratic),556,AD 31,2024-11-07_14:08:30.570143
ED    5,99.00%,Khaleel M. Anderson,(Working Families),34,AD 31,2024-11-07_14:08:30.570143
ED    5,99.00%,WRITE-IN,&nbsp,3,AD 31,2024-11-07_14:08:30.570143
ED    6,99.00%,Khaleel M. Anderson,(Democratic),364,AD 31,2024-11-07_14:08:30.570143
ED    6,99.00%,Khaleel M. Anderson,(Working Families),25,AD 31,2024-11-07_14:08:30.570143
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 31,2024-11-07_14:08:30.570143
ED    7,99.00%,Khaleel M. Anderson,(Democratic),235,AD 31,2024-11-07_14:08:30.570143
ED    7,99.00%,Khaleel M. Anderson,(Working Families),26,AD 31,2024-11-07_14:08:30.570143
ED    7,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED    8,99.00%,Khaleel M. Anderson,(Democratic),613,AD 31,2024-11-07_14:08:30.570143
ED    8,99.00%,Khaleel M. Anderson,(Working Families),44,AD 31,2024-11-07_14:08:30.570143
ED    8,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED    9,99.00%,Khaleel M. Anderson,(Democratic),292,AD 31,2024-11-07_14:08:30.570143
ED    9,99.00%,Khaleel M. Anderson,(Working Families),24,AD 31,2024-11-07_14:08:30.570143
ED    9,99.00%,WRITE-IN,&nbsp,5,AD 31,2024-11-07_14:08:30.570143
ED   10,99.00%,Khaleel M. Anderson,(Democratic),350,AD 31,2024-11-07_14:08:30.570143
ED   10,99.00%,Khaleel M. Anderson,(Working Families),24,AD 31,2024-11-07_14:08:30.570143
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 31,2024-11-07_14:08:30.570143
ED   11,99.00%,Khaleel M. Anderson,(Democratic),417,AD 31,2024-11-07_14:08:30.570143
ED   11,99.00%,Khaleel M. Anderson,(Working Families),31,AD 31,2024-11-07_14:08:30.570143
ED   11,99.00%,WRITE-IN,&nbsp,3,AD 31,2024-11-07_14:08:30.570143
ED   12,99.00%,Khaleel M. Anderson,(Democratic),506,AD 31,2024-11-07_14:08:30.570143
ED   12,99.00%,Khaleel M. Anderson,(Working Families),34,AD 31,2024-11-07_14:08:30.570143
ED   12,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED   13,99.00%,Khaleel M. Anderson,(Democratic),222,AD 31,2024-11-07_14:08:30.570143
ED   13,99.00%,Khaleel M. Anderson,(Working Families),26,AD 31,2024-11-07_14:08:30.570143
ED   13,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   14,99.00%,Khaleel M. Anderson,(Democratic),514,AD 31,2024-11-07_14:08:30.570143
ED   14,99.00%,Khaleel M. Anderson,(Working Families),31,AD 31,2024-11-07_14:08:30.570143
ED   14,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   15,99.00%,Khaleel M. Anderson,(Democratic),716,AD 31,2024-11-07_14:08:30.570143
ED   15,99.00%,Khaleel M. Anderson,(Working Families),67,AD 31,2024-11-07_14:08:30.570143
ED   15,99.00%,WRITE-IN,&nbsp,6,AD 31,2024-11-07_14:08:30.570143
ED   16,99.00%,Khaleel M. Anderson,(Democratic),547,AD 31,2024-11-07_14:08:30.570143
ED   16,99.00%,Khaleel M. Anderson,(Working Families),59,AD 31,2024-11-07_14:08:30.570143
ED   16,99.00%,WRITE-IN,&nbsp,10,AD 31,2024-11-07_14:08:30.570143
ED   17,99.00%,Khaleel M. Anderson,(Democratic),10,AD 31,2024-11-07_14:08:30.570143
ED   17,99.00%,Khaleel M. Anderson,(Working Families),0,AD 31,2024-11-07_14:08:30.570143
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 31,2024-11-07_14:08:30.570143
ED   18,99.00%,Khaleel M. Anderson,(Democratic),297,AD 31,2024-11-07_14:08:30.570143
ED   18,99.00%,Khaleel M. Anderson,(Working Families),31,AD 31,2024-11-07_14:08:30.570143
ED   18,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED   19,99.00%,Khaleel M. Anderson,(Democratic),21,AD 31,2024-11-07_14:08:30.570143
ED   19,99.00%,Khaleel M. Anderson,(Working Families),1,AD 31,2024-11-07_14:08:30.570143
ED   19,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   20,99.00%,Khaleel M. Anderson,(Democratic),684,AD 31,2024-11-07_14:08:30.570143
ED   20,99.00%,Khaleel M. Anderson,(Working Families),62,AD 31,2024-11-07_14:08:30.570143
ED   20,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED   21,99.00%,Khaleel M. Anderson,(Democratic),478,AD 31,2024-11-07_14:08:30.570143
ED   21,99.00%,Khaleel M. Anderson,(Working Families),76,AD 31,2024-11-07_14:08:30.570143
ED   21,99.00%,WRITE-IN,&nbsp,5,AD 31,2024-11-07_14:08:30.570143
ED   22,99.00%,Khaleel M. Anderson,(Democratic),560,AD 31,2024-11-07_14:08:30.570143
ED   22,99.00%,Khaleel M. Anderson,(Working Families),23,AD 31,2024-11-07_14:08:30.570143
ED   22,99.00%,WRITE-IN,&nbsp,2,AD 31,2024-11-07_14:08:30.570143
ED   23,99.00%,Khaleel M. Anderson,(Democratic),789,AD 31,2024-11-07_14:08:30.570143
ED   23,99.00%,Khaleel M. Anderson,(Working Families),35,AD 31,2024-11-07_14:08:30.570143
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   24,99.00%,Khaleel M. Anderson,(Democratic),267,AD 31,2024-11-07_14:08:30.570143
ED   24,99.00%,Khaleel M. Anderson,(Working Families),10,AD 31,2024-11-07_14:08:30.570143
ED   24,99.00%,WRITE-IN,&nbsp,3,AD 31,2024-11-07_14:08:30.570143
ED   25,99.00%,Khaleel M. Anderson,(Democratic),678,AD 31,2024-11-07_14:08:30.570143
ED   25,99.00%,Khaleel M. Anderson,(Working Families),21,AD 31,2024-11-07_14:08:30.570143
ED   25,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   26,99.00%,Khaleel M. Anderson,(Democratic),694,AD 31,2024-11-07_14:08:30.570143
ED   26,99.00%,Khaleel M. Anderson,(Working Families),13,AD 31,2024-11-07_14:08:30.570143
ED   26,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   27,99.00%,Khaleel M. Anderson,(Democratic),746,AD 31,2024-11-07_14:08:30.570143
ED   27,99.00%,Khaleel M. Anderson,(Working Families),21,AD 31,2024-11-07_14:08:30.570143
ED   27,99.00%,WRITE-IN,&nbsp,1,AD 31,2024-11-07_14:08:30.570143
ED   28,99.00%,Khaleel M. Anderson,(Democratic),628,AD 31,2024-11-07_14:08:30.570143
ED   28,99.00%,Khaleel M. Anderson,(Working Families),23,AD 31,2024-11-07_14:08:30.570143
ED   28,99.00%,WRITE-IN,&nbsp,0,AD 31,2024-11-07_14:08:30.570143
ED   29,99.00%,Khaleel M. Anderson,(Democratic),567,AD 31,2024-11-07_14:08:30.570143
ED   29,99.00%,Khaleel M. Anderson,(Working Families),35,AD 31,2024-11-07_14:08:30.570143
