ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Jo Anne Simon,(Democratic),36,AD 52,2024-11-07_14:08:43.205649
ED    1,99.00%,Brett Wynkoop,(Conservative),52,AD 52,2024-11-07_14:08:43.205649
ED    1,99.00%,Jo Anne Simon,(Working Families),2,AD 52,2024-11-07_14:08:43.205649
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-07_14:08:43.205649
ED    2,99.00%,Jo Anne Simon,(Democratic),509,AD 52,2024-11-07_14:08:43.205649
ED    2,99.00%,Brett Wynkoop,(Conservative),31,AD 52,2024-11-07_14:08:43.205649
ED    2,99.00%,Jo Anne Simon,(Working Families),79,AD 52,2024-11-07_14:08:43.205649
ED    2,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED    3,99.00%,Jo Anne Simon,(Democratic),94,AD 52,2024-11-07_14:08:43.205649
ED    3,99.00%,Brett Wynkoop,(Conservative),5,AD 52,2024-11-07_14:08:43.205649
ED    3,99.00%,Jo Anne Simon,(Working Families),24,AD 52,2024-11-07_14:08:43.205649
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-07_14:08:43.205649
ED    4,99.00%,Jo Anne Simon,(Democratic),1,AD 52,2024-11-07_14:08:43.205649
ED    4,99.00%,Brett Wynkoop,(Conservative),0,AD 52,2024-11-07_14:08:43.205649
ED    4,99.00%,Jo Anne Simon,(Working Families),0,AD 52,2024-11-07_14:08:43.205649
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-07_14:08:43.205649
ED    5,99.00%,Jo Anne Simon,(Democratic),408,AD 52,2024-11-07_14:08:43.205649
ED    5,99.00%,Brett Wynkoop,(Conservative),39,AD 52,2024-11-07_14:08:43.205649
ED    5,99.00%,Jo Anne Simon,(Working Families),64,AD 52,2024-11-07_14:08:43.205649
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED    6,99.00%,Jo Anne Simon,(Democratic),795,AD 52,2024-11-07_14:08:43.205649
ED    6,99.00%,Brett Wynkoop,(Conservative),113,AD 52,2024-11-07_14:08:43.205649
ED    6,99.00%,Jo Anne Simon,(Working Families),55,AD 52,2024-11-07_14:08:43.205649
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED    7,99.00%,Jo Anne Simon,(Democratic),668,AD 52,2024-11-07_14:08:43.205649
ED    7,99.00%,Brett Wynkoop,(Conservative),72,AD 52,2024-11-07_14:08:43.205649
ED    7,99.00%,Jo Anne Simon,(Working Families),55,AD 52,2024-11-07_14:08:43.205649
ED    7,99.00%,WRITE-IN,&nbsp,2,AD 52,2024-11-07_14:08:43.205649
ED    8,99.00%,Jo Anne Simon,(Democratic),569,AD 52,2024-11-07_14:08:43.205649
ED    8,99.00%,Brett Wynkoop,(Conservative),59,AD 52,2024-11-07_14:08:43.205649
ED    8,99.00%,Jo Anne Simon,(Working Families),34,AD 52,2024-11-07_14:08:43.205649
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED    9,99.00%,Jo Anne Simon,(Democratic),597,AD 52,2024-11-07_14:08:43.205649
ED    9,99.00%,Brett Wynkoop,(Conservative),49,AD 52,2024-11-07_14:08:43.205649
ED    9,99.00%,Jo Anne Simon,(Working Families),85,AD 52,2024-11-07_14:08:43.205649
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 52,2024-11-07_14:08:43.205649
ED   10,99.00%,Jo Anne Simon,(Democratic),695,AD 52,2024-11-07_14:08:43.205649
ED   10,99.00%,Brett Wynkoop,(Conservative),63,AD 52,2024-11-07_14:08:43.205649
ED   10,99.00%,Jo Anne Simon,(Working Families),142,AD 52,2024-11-07_14:08:43.205649
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-07_14:08:43.205649
ED   11,99.00%,Jo Anne Simon,(Democratic),615,AD 52,2024-11-07_14:08:43.205649
ED   11,99.00%,Brett Wynkoop,(Conservative),51,AD 52,2024-11-07_14:08:43.205649
ED   11,99.00%,Jo Anne Simon,(Working Families),118,AD 52,2024-11-07_14:08:43.205649
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-07_14:08:43.205649
ED   12,99.00%,Jo Anne Simon,(Democratic),630,AD 52,2024-11-07_14:08:43.205649
ED   12,99.00%,Brett Wynkoop,(Conservative),46,AD 52,2024-11-07_14:08:43.205649
ED   12,99.00%,Jo Anne Simon,(Working Families),102,AD 52,2024-11-07_14:08:43.205649
ED   12,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED   13,99.00%,Jo Anne Simon,(Democratic),50,AD 52,2024-11-07_14:08:43.205649
ED   13,99.00%,Brett Wynkoop,(Conservative),13,AD 52,2024-11-07_14:08:43.205649
ED   13,99.00%,Jo Anne Simon,(Working Families),14,AD 52,2024-11-07_14:08:43.205649
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-07_14:08:43.205649
ED   14,99.00%,Jo Anne Simon,(Democratic),583,AD 52,2024-11-07_14:08:43.205649
ED   14,99.00%,Brett Wynkoop,(Conservative),53,AD 52,2024-11-07_14:08:43.205649
ED   14,99.00%,Jo Anne Simon,(Working Families),71,AD 52,2024-11-07_14:08:43.205649
ED   14,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED   15,99.00%,Jo Anne Simon,(Democratic),574,AD 52,2024-11-07_14:08:43.205649
ED   15,99.00%,Brett Wynkoop,(Conservative),44,AD 52,2024-11-07_14:08:43.205649
ED   15,99.00%,Jo Anne Simon,(Working Families),74,AD 52,2024-11-07_14:08:43.205649
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 52,2024-11-07_14:08:43.205649
ED   16,99.00%,Jo Anne Simon,(Democratic),863,AD 52,2024-11-07_14:08:43.205649
ED   16,99.00%,Brett Wynkoop,(Conservative),78,AD 52,2024-11-07_14:08:43.205649
ED   16,99.00%,Jo Anne Simon,(Working Families),81,AD 52,2024-11-07_14:08:43.205649
ED   16,99.00%,WRITE-IN,&nbsp,2,AD 52,2024-11-07_14:08:43.205649
ED   17,99.00%,Jo Anne Simon,(Democratic),791,AD 52,2024-11-07_14:08:43.205649
ED   17,99.00%,Brett Wynkoop,(Conservative),74,AD 52,2024-11-07_14:08:43.205649
ED   17,99.00%,Jo Anne Simon,(Working Families),89,AD 52,2024-11-07_14:08:43.205649
ED   17,99.00%,WRITE-IN,&nbsp,4,AD 52,2024-11-07_14:08:43.205649
