ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    9,99.00%,Federico Colon,(Democratic),4,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,Raymond Santana,(Democratic),15,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,Wilfredo Lopez,(Democratic),13,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,Rosa G. Diaz,(Democratic),10,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,Nicholas A. Reyes,(Democratic),5,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,Elsie Encarnacion,(Democratic),34,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,Clarisa M. Alayeto,(Democratic),12,AD 68,2025-07-02_13:53:29.612507
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Federico Colon,(Democratic),13,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Raymond Santana,(Democratic),27,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Wilfredo Lopez,(Democratic),30,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Rosa G. Diaz,(Democratic),14,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Nicholas A. Reyes,(Democratic),8,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Elsie Encarnacion,(Democratic),31,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,Clarisa M. Alayeto,(Democratic),15,AD 68,2025-07-02_13:53:29.612507
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Federico Colon,(Democratic),6,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Raymond Santana,(Democratic),11,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Wilfredo Lopez,(Democratic),29,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Rosa G. Diaz,(Democratic),9,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Nicholas A. Reyes,(Democratic),7,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Elsie Encarnacion,(Democratic),21,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,Clarisa M. Alayeto,(Democratic),7,AD 68,2025-07-02_13:53:29.612507
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Federico Colon,(Democratic),8,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Raymond Santana,(Democratic),9,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Wilfredo Lopez,(Democratic),24,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Rosa G. Diaz,(Democratic),12,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Nicholas A. Reyes,(Democratic),2,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Elsie Encarnacion,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,Clarisa M. Alayeto,(Democratic),13,AD 68,2025-07-02_13:53:29.612507
ED   16,99.00%,WRITE-IN,&nbsp,3,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Federico Colon,(Democratic),11,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Raymond Santana,(Democratic),32,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Wilfredo Lopez,(Democratic),41,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Rosa G. Diaz,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Nicholas A. Reyes,(Democratic),11,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Elsie Encarnacion,(Democratic),53,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,Clarisa M. Alayeto,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Federico Colon,(Democratic),9,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Raymond Santana,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Wilfredo Lopez,(Democratic),27,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Rosa G. Diaz,(Democratic),18,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Nicholas A. Reyes,(Democratic),10,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Elsie Encarnacion,(Democratic),56,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,Clarisa M. Alayeto,(Democratic),17,AD 68,2025-07-02_13:53:29.612507
ED   19,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Federico Colon,(Democratic),16,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Raymond Santana,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Wilfredo Lopez,(Democratic),44,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Rosa G. Diaz,(Democratic),22,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Nicholas A. Reyes,(Democratic),12,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Elsie Encarnacion,(Democratic),30,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,Clarisa M. Alayeto,(Democratic),12,AD 68,2025-07-02_13:53:29.612507
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Federico Colon,(Democratic),22,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Raymond Santana,(Democratic),25,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Wilfredo Lopez,(Democratic),62,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Rosa G. Diaz,(Democratic),27,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Nicholas A. Reyes,(Democratic),20,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Elsie Encarnacion,(Democratic),89,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,Clarisa M. Alayeto,(Democratic),35,AD 68,2025-07-02_13:53:29.612507
ED   21,99.00%,WRITE-IN,&nbsp,3,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Federico Colon,(Democratic),19,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Raymond Santana,(Democratic),25,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Wilfredo Lopez,(Democratic),23,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Rosa G. Diaz,(Democratic),14,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Nicholas A. Reyes,(Democratic),8,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Elsie Encarnacion,(Democratic),37,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,Clarisa M. Alayeto,(Democratic),15,AD 68,2025-07-02_13:53:29.612507
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Federico Colon,(Democratic),7,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Raymond Santana,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Wilfredo Lopez,(Democratic),21,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Rosa G. Diaz,(Democratic),16,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Nicholas A. Reyes,(Democratic),9,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Elsie Encarnacion,(Democratic),33,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,Clarisa M. Alayeto,(Democratic),12,AD 68,2025-07-02_13:53:29.612507
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Federico Colon,(Democratic),0,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Raymond Santana,(Democratic),0,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Wilfredo Lopez,(Democratic),1,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Rosa G. Diaz,(Democratic),3,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Nicholas A. Reyes,(Democratic),0,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Elsie Encarnacion,(Democratic),0,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,Clarisa M. Alayeto,(Democratic),0,AD 68,2025-07-02_13:53:29.612507
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Federico Colon,(Democratic),23,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Raymond Santana,(Democratic),29,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Wilfredo Lopez,(Democratic),39,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Rosa G. Diaz,(Democratic),21,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Nicholas A. Reyes,(Democratic),25,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Elsie Encarnacion,(Democratic),55,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,Clarisa M. Alayeto,(Democratic),24,AD 68,2025-07-02_13:53:29.612507
ED   25,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Federico Colon,(Democratic),10,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Raymond Santana,(Democratic),26,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Wilfredo Lopez,(Democratic),16,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Rosa G. Diaz,(Democratic),14,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Nicholas A. Reyes,(Democratic),17,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Elsie Encarnacion,(Democratic),38,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,Clarisa M. Alayeto,(Democratic),14,AD 68,2025-07-02_13:53:29.612507
ED   26,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Federico Colon,(Democratic),13,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Raymond Santana,(Democratic),11,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Wilfredo Lopez,(Democratic),24,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Rosa G. Diaz,(Democratic),3,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Nicholas A. Reyes,(Democratic),16,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Elsie Encarnacion,(Democratic),36,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,Clarisa M. Alayeto,(Democratic),19,AD 68,2025-07-02_13:53:29.612507
ED   27,99.00%,WRITE-IN,&nbsp,3,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Federico Colon,(Democratic),19,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Raymond Santana,(Democratic),39,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Wilfredo Lopez,(Democratic),35,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Rosa G. Diaz,(Democratic),24,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Nicholas A. Reyes,(Democratic),22,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Elsie Encarnacion,(Democratic),144,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,Clarisa M. Alayeto,(Democratic),54,AD 68,2025-07-02_13:53:29.612507
ED   28,99.00%,WRITE-IN,&nbsp,3,AD 68,2025-07-02_13:53:29.612507
ED   29,99.00%,Federico Colon,(Democratic),31,AD 68,2025-07-02_13:53:29.612507
ED   29,99.00%,Raymond Santana,(Democratic),17,AD 68,2025-07-02_13:53:29.612507
ED   29,99.00%,Wilfredo Lopez,(Democratic),33,AD 68,2025-07-02_13:53:29.612507
ED   29,99.00%,Rosa G. Diaz,(Democratic),25,AD 68,2025-07-02_13:53:29.612507
ED   29,99.00%,Nicholas A. Reyes,(Democratic),20,AD 68,2025-07-02_13:53:29.612507
ED   29,99.00%,Elsie Encarnacion,(Democratic),102,AD 68,2025-07-02_13:53:29.612507
