ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Clyde Vanel,(Democratic),541,AD 33,2024-11-07_14:18:24.249365
ED    1,99.00%,WRITE-IN,&nbsp,17,AD 33,2024-11-07_14:18:24.249365
ED    2,99.00%,Clyde Vanel,(Democratic),606,AD 33,2024-11-07_14:18:24.249365
ED    2,99.00%,WRITE-IN,&nbsp,23,AD 33,2024-11-07_14:18:24.249365
ED    3,99.00%,Clyde Vanel,(Democratic),537,AD 33,2024-11-07_14:18:24.249365
ED    3,99.00%,WRITE-IN,&nbsp,11,AD 33,2024-11-07_14:18:24.249365
ED    4,99.00%,Clyde Vanel,(Democratic),545,AD 33,2024-11-07_14:18:24.249365
ED    4,99.00%,WRITE-IN,&nbsp,16,AD 33,2024-11-07_14:18:24.249365
ED    5,99.00%,Clyde Vanel,(Democratic),485,AD 33,2024-11-07_14:18:24.249365
ED    5,99.00%,WRITE-IN,&nbsp,14,AD 33,2024-11-07_14:18:24.249365
ED    6,99.00%,Clyde Vanel,(Democratic),584,AD 33,2024-11-07_14:18:24.249365
ED    6,99.00%,WRITE-IN,&nbsp,17,AD 33,2024-11-07_14:18:24.249365
ED    7,99.00%,Clyde Vanel,(Democratic),439,AD 33,2024-11-07_14:18:24.249365
ED    7,99.00%,WRITE-IN,&nbsp,14,AD 33,2024-11-07_14:18:24.249365
ED    8,99.00%,Clyde Vanel,(Democratic),580,AD 33,2024-11-07_14:18:24.249365
ED    8,99.00%,WRITE-IN,&nbsp,18,AD 33,2024-11-07_14:18:24.249365
ED    9,99.00%,Clyde Vanel,(Democratic),519,AD 33,2024-11-07_14:18:24.249365
ED    9,99.00%,WRITE-IN,&nbsp,19,AD 33,2024-11-07_14:18:24.249365
ED   10,66.67%,Clyde Vanel,(Democratic),498,AD 33,2024-11-07_14:18:24.249365
ED   10,66.67%,WRITE-IN,&nbsp,16,AD 33,2024-11-07_14:18:24.249365
