ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,John Zaccaro Jr.,(Democratic),86,AD 80,2024-11-07_14:19:15.637496
ED    1,99.00%,Nicholas Marricco,(Republican),25,AD 80,2024-11-07_14:19:15.637496
ED    1,99.00%,Grace Marrero,(Conservative),6,AD 80,2024-11-07_14:19:15.637496
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:19:15.637496
ED    2,99.00%,John Zaccaro Jr.,(Democratic),284,AD 80,2024-11-07_14:19:15.637496
ED    2,99.00%,Nicholas Marricco,(Republican),86,AD 80,2024-11-07_14:19:15.637496
ED    2,99.00%,Grace Marrero,(Conservative),23,AD 80,2024-11-07_14:19:15.637496
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 80,2024-11-07_14:19:15.637496
ED    3,99.00%,John Zaccaro Jr.,(Democratic),266,AD 80,2024-11-07_14:19:15.637496
ED    3,99.00%,Nicholas Marricco,(Republican),124,AD 80,2024-11-07_14:19:15.637496
ED    3,99.00%,Grace Marrero,(Conservative),37,AD 80,2024-11-07_14:19:15.637496
ED    3,99.00%,WRITE-IN,&nbsp,3,AD 80,2024-11-07_14:19:15.637496
ED    4,99.00%,John Zaccaro Jr.,(Democratic),178,AD 80,2024-11-07_14:19:15.637496
ED    4,99.00%,Nicholas Marricco,(Republican),199,AD 80,2024-11-07_14:19:15.637496
ED    4,99.00%,Grace Marrero,(Conservative),19,AD 80,2024-11-07_14:19:15.637496
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 80,2024-11-07_14:19:15.637496
ED    5,99.00%,John Zaccaro Jr.,(Democratic),264,AD 80,2024-11-07_14:19:15.637496
ED    5,99.00%,Nicholas Marricco,(Republican),129,AD 80,2024-11-07_14:19:15.637496
ED    5,99.00%,Grace Marrero,(Conservative),23,AD 80,2024-11-07_14:19:15.637496
ED    5,99.00%,WRITE-IN,&nbsp,13,AD 80,2024-11-07_14:19:15.637496
ED    6,99.00%,John Zaccaro Jr.,(Democratic),353,AD 80,2024-11-07_14:19:15.637496
ED    6,99.00%,Nicholas Marricco,(Republican),234,AD 80,2024-11-07_14:19:15.637496
ED    6,99.00%,Grace Marrero,(Conservative),48,AD 80,2024-11-07_14:19:15.637496
ED    6,99.00%,WRITE-IN,&nbsp,10,AD 80,2024-11-07_14:19:15.637496
ED    7,99.00%,John Zaccaro Jr.,(Democratic),163,AD 80,2024-11-07_14:19:15.637496
ED    7,99.00%,Nicholas Marricco,(Republican),60,AD 80,2024-11-07_14:19:15.637496
ED    7,99.00%,Grace Marrero,(Conservative),8,AD 80,2024-11-07_14:19:15.637496
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:19:15.637496
ED    8,99.00%,John Zaccaro Jr.,(Democratic),391,AD 80,2024-11-07_14:19:15.637496
ED    8,99.00%,Nicholas Marricco,(Republican),167,AD 80,2024-11-07_14:19:15.637496
ED    8,99.00%,Grace Marrero,(Conservative),24,AD 80,2024-11-07_14:19:15.637496
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 80,2024-11-07_14:19:15.637496
ED    9,99.00%,John Zaccaro Jr.,(Democratic),155,AD 80,2024-11-07_14:19:15.637496
ED    9,99.00%,Nicholas Marricco,(Republican),68,AD 80,2024-11-07_14:19:15.637496
ED    9,99.00%,Grace Marrero,(Conservative),16,AD 80,2024-11-07_14:19:15.637496
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 80,2024-11-07_14:19:15.637496
ED   10,99.00%,John Zaccaro Jr.,(Democratic),253,AD 80,2024-11-07_14:19:15.637496
ED   10,99.00%,Nicholas Marricco,(Republican),196,AD 80,2024-11-07_14:19:15.637496
