ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Steven B. Raga,(Democratic),5,AD 30,2024-11-07_14:18:20.492659
ED    1,99.00%,Brandon P. Castro,(Republican),4,AD 30,2024-11-07_14:18:20.492659
ED    1,99.00%,Steven B. Raga,(Working Families),0,AD 30,2024-11-07_14:18:20.492659
ED    1,99.00%,Brandon P. Castro,(Common Sense),0,AD 30,2024-11-07_14:18:20.492659
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 30,2024-11-07_14:18:20.492659
ED    2,99.00%,Steven B. Raga,(Democratic),74,AD 30,2024-11-07_14:18:20.492659
ED    2,99.00%,Brandon P. Castro,(Republican),65,AD 30,2024-11-07_14:18:20.492659
ED    2,99.00%,Steven B. Raga,(Working Families),10,AD 30,2024-11-07_14:18:20.492659
ED    2,99.00%,Brandon P. Castro,(Common Sense),5,AD 30,2024-11-07_14:18:20.492659
ED    2,99.00%,WRITE-IN,&nbsp,1,AD 30,2024-11-07_14:18:20.492659
ED    3,99.00%,Steven B. Raga,(Democratic),71,AD 30,2024-11-07_14:18:20.492659
ED    3,99.00%,Brandon P. Castro,(Republican),40,AD 30,2024-11-07_14:18:20.492659
ED    3,99.00%,Steven B. Raga,(Working Families),23,AD 30,2024-11-07_14:18:20.492659
ED    3,99.00%,Brandon P. Castro,(Common Sense),3,AD 30,2024-11-07_14:18:20.492659
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 30,2024-11-07_14:18:20.492659
ED    4,99.00%,Steven B. Raga,(Democratic),305,AD 30,2024-11-07_14:18:20.492659
ED    4,99.00%,Brandon P. Castro,(Republican),185,AD 30,2024-11-07_14:18:20.492659
ED    4,99.00%,Steven B. Raga,(Working Families),34,AD 30,2024-11-07_14:18:20.492659
ED    4,99.00%,Brandon P. Castro,(Common Sense),6,AD 30,2024-11-07_14:18:20.492659
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 30,2024-11-07_14:18:20.492659
