ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Maria Ordonez (F),(Democratic),216,AD 70,2025-07-02_13:54:00.94016
ED    1,99.00%,Luis Ordonez (M),(Democratic),100,AD 70,2025-07-02_13:54:00.94016
ED    1,99.00%,Norma Campusano (F),(Democratic),122,AD 70,2025-07-02_13:54:00.94016
ED    1,99.00%,Corey Ortega (M),(Democratic),89,AD 70,2025-07-02_13:54:00.94016
ED    1,99.00%,WRITE-IN,&nbsp,5,AD 70,2025-07-02_13:54:00.94016
ED    2,99.00%,Maria Ordonez (F),(Democratic),123,AD 70,2025-07-02_13:54:00.94016
ED    2,99.00%,Luis Ordonez (M),(Democratic),70,AD 70,2025-07-02_13:54:00.94016
ED    2,99.00%,Norma Campusano (F),(Democratic),81,AD 70,2025-07-02_13:54:00.94016
ED    2,99.00%,Corey Ortega (M),(Democratic),53,AD 70,2025-07-02_13:54:00.94016
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED    3,99.00%,Maria Ordonez (F),(Democratic),125,AD 70,2025-07-02_13:54:00.94016
ED    3,99.00%,Luis Ordonez (M),(Democratic),67,AD 70,2025-07-02_13:54:00.94016
ED    3,99.00%,Norma Campusano (F),(Democratic),100,AD 70,2025-07-02_13:54:00.94016
ED    3,99.00%,Corey Ortega (M),(Democratic),88,AD 70,2025-07-02_13:54:00.94016
ED    3,99.00%,WRITE-IN,&nbsp,3,AD 70,2025-07-02_13:54:00.94016
ED    4,99.00%,Maria Ordonez (F),(Democratic),202,AD 70,2025-07-02_13:54:00.94016
ED    4,99.00%,Luis Ordonez (M),(Democratic),103,AD 70,2025-07-02_13:54:00.94016
ED    4,99.00%,Norma Campusano (F),(Democratic),95,AD 70,2025-07-02_13:54:00.94016
ED    4,99.00%,Corey Ortega (M),(Democratic),64,AD 70,2025-07-02_13:54:00.94016
ED    4,99.00%,WRITE-IN,&nbsp,3,AD 70,2025-07-02_13:54:00.94016
ED    5,99.00%,Maria Ordonez (F),(Democratic),127,AD 70,2025-07-02_13:54:00.94016
ED    5,99.00%,Luis Ordonez (M),(Democratic),68,AD 70,2025-07-02_13:54:00.94016
ED    5,99.00%,Norma Campusano (F),(Democratic),77,AD 70,2025-07-02_13:54:00.94016
ED    5,99.00%,Corey Ortega (M),(Democratic),42,AD 70,2025-07-02_13:54:00.94016
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 70,2025-07-02_13:54:00.94016
ED    6,99.00%,Maria Ordonez (F),(Democratic),126,AD 70,2025-07-02_13:54:00.94016
ED    6,99.00%,Luis Ordonez (M),(Democratic),70,AD 70,2025-07-02_13:54:00.94016
ED    6,99.00%,Norma Campusano (F),(Democratic),84,AD 70,2025-07-02_13:54:00.94016
ED    6,99.00%,Corey Ortega (M),(Democratic),62,AD 70,2025-07-02_13:54:00.94016
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 70,2025-07-02_13:54:00.94016
ED    7,99.00%,Maria Ordonez (F),(Democratic),113,AD 70,2025-07-02_13:54:00.94016
ED    7,99.00%,Luis Ordonez (M),(Democratic),67,AD 70,2025-07-02_13:54:00.94016
ED    7,99.00%,Norma Campusano (F),(Democratic),93,AD 70,2025-07-02_13:54:00.94016
ED    7,99.00%,Corey Ortega (M),(Democratic),62,AD 70,2025-07-02_13:54:00.94016
ED    7,99.00%,WRITE-IN,&nbsp,3,AD 70,2025-07-02_13:54:00.94016
ED    8,99.00%,Maria Ordonez (F),(Democratic),108,AD 70,2025-07-02_13:54:00.94016
ED    8,99.00%,Luis Ordonez (M),(Democratic),58,AD 70,2025-07-02_13:54:00.94016
ED    8,99.00%,Norma Campusano (F),(Democratic),106,AD 70,2025-07-02_13:54:00.94016
ED    8,99.00%,Corey Ortega (M),(Democratic),72,AD 70,2025-07-02_13:54:00.94016
ED    8,99.00%,WRITE-IN,&nbsp,3,AD 70,2025-07-02_13:54:00.94016
ED    9,99.00%,Maria Ordonez (F),(Democratic),127,AD 70,2025-07-02_13:54:00.94016
ED    9,99.00%,Luis Ordonez (M),(Democratic),61,AD 70,2025-07-02_13:54:00.94016
ED    9,99.00%,Norma Campusano (F),(Democratic),91,AD 70,2025-07-02_13:54:00.94016
ED    9,99.00%,Corey Ortega (M),(Democratic),54,AD 70,2025-07-02_13:54:00.94016
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED   10,99.00%,Maria Ordonez (F),(Democratic),102,AD 70,2025-07-02_13:54:00.94016
ED   10,99.00%,Luis Ordonez (M),(Democratic),48,AD 70,2025-07-02_13:54:00.94016
ED   10,99.00%,Norma Campusano (F),(Democratic),72,AD 70,2025-07-02_13:54:00.94016
ED   10,99.00%,Corey Ortega (M),(Democratic),63,AD 70,2025-07-02_13:54:00.94016
ED   10,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED   11,99.00%,Maria Ordonez (F),(Democratic),112,AD 70,2025-07-02_13:54:00.94016
ED   11,99.00%,Luis Ordonez (M),(Democratic),52,AD 70,2025-07-02_13:54:00.94016
ED   11,99.00%,Norma Campusano (F),(Democratic),53,AD 70,2025-07-02_13:54:00.94016
ED   11,99.00%,Corey Ortega (M),(Democratic),59,AD 70,2025-07-02_13:54:00.94016
ED   11,99.00%,WRITE-IN,&nbsp,1,AD 70,2025-07-02_13:54:00.94016
ED   12,99.00%,Maria Ordonez (F),(Democratic),112,AD 70,2025-07-02_13:54:00.94016
ED   12,99.00%,Luis Ordonez (M),(Democratic),66,AD 70,2025-07-02_13:54:00.94016
ED   12,99.00%,Norma Campusano (F),(Democratic),39,AD 70,2025-07-02_13:54:00.94016
ED   12,99.00%,Corey Ortega (M),(Democratic),38,AD 70,2025-07-02_13:54:00.94016
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED   13,99.00%,Maria Ordonez (F),(Democratic),272,AD 70,2025-07-02_13:54:00.94016
ED   13,99.00%,Luis Ordonez (M),(Democratic),169,AD 70,2025-07-02_13:54:00.94016
ED   13,99.00%,Norma Campusano (F),(Democratic),121,AD 70,2025-07-02_13:54:00.94016
ED   13,99.00%,Corey Ortega (M),(Democratic),92,AD 70,2025-07-02_13:54:00.94016
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED   15,99.00%,Maria Ordonez (F),(Democratic),140,AD 70,2025-07-02_13:54:00.94016
ED   15,99.00%,Luis Ordonez (M),(Democratic),87,AD 70,2025-07-02_13:54:00.94016
ED   15,99.00%,Norma Campusano (F),(Democratic),44,AD 70,2025-07-02_13:54:00.94016
ED   15,99.00%,Corey Ortega (M),(Democratic),46,AD 70,2025-07-02_13:54:00.94016
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED   16,99.00%,Maria Ordonez (F),(Democratic),342,AD 70,2025-07-02_13:54:00.94016
ED   16,99.00%,Luis Ordonez (M),(Democratic),172,AD 70,2025-07-02_13:54:00.94016
ED   16,99.00%,Norma Campusano (F),(Democratic),123,AD 70,2025-07-02_13:54:00.94016
ED   16,99.00%,Corey Ortega (M),(Democratic),73,AD 70,2025-07-02_13:54:00.94016
ED   16,99.00%,WRITE-IN,&nbsp,4,AD 70,2025-07-02_13:54:00.94016
ED   17,99.00%,Maria Ordonez (F),(Democratic),102,AD 70,2025-07-02_13:54:00.94016
ED   17,99.00%,Luis Ordonez (M),(Democratic),52,AD 70,2025-07-02_13:54:00.94016
ED   17,99.00%,Norma Campusano (F),(Democratic),47,AD 70,2025-07-02_13:54:00.94016
ED   17,99.00%,Corey Ortega (M),(Democratic),30,AD 70,2025-07-02_13:54:00.94016
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 70,2025-07-02_13:54:00.94016
ED   18,99.00%,Maria Ordonez (F),(Democratic),280,AD 70,2025-07-02_13:54:00.94016
ED   18,99.00%,Luis Ordonez (M),(Democratic),162,AD 70,2025-07-02_13:54:00.94016
ED   18,99.00%,Norma Campusano (F),(Democratic),88,AD 70,2025-07-02_13:54:00.94016
ED   18,99.00%,Corey Ortega (M),(Democratic),61,AD 70,2025-07-02_13:54:00.94016
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
ED   72,99.00%,Maria Ordonez (F),(Democratic),0,AD 70,2025-07-02_13:54:00.94016
ED   72,99.00%,Luis Ordonez (M),(Democratic),0,AD 70,2025-07-02_13:54:00.94016
ED   72,99.00%,Norma Campusano (F),(Democratic),0,AD 70,2025-07-02_13:54:00.94016
ED   72,99.00%,Corey Ortega (M),(Democratic),0,AD 70,2025-07-02_13:54:00.94016
ED   72,99.00%,WRITE-IN,&nbsp,0,AD 70,2025-07-02_13:54:00.94016
Total,,Maria Ordonez (F),(Democratic),2729,AD 70,2025-07-02_13:54:00.94016
Total,,Luis Ordonez (M),(Democratic),1472,AD 70,2025-07-02_13:54:00.94016
Total,,Norma Campusano (F),(Democratic),1436,AD 70,2025-07-02_13:54:00.94016
Total,,Corey Ortega (M),(Democratic),1048,AD 70,2025-07-02_13:54:00.94016
Total,,WRITE-IN,&nbsp,25,AD 70,2025-07-02_13:54:00.94016
