ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   56,99.00%,Julia Salazar,(Democratic),359,AD 37,2024-11-13_13:13:43.383343
ED   56,99.00%,Julia Salazar,(Working Families),121,AD 37,2024-11-13_13:13:43.383343
ED   56,99.00%,WRITE-IN,&nbsp,3,AD 37,2024-11-13_13:13:43.383343
ED   61,99.00%,Julia Salazar,(Democratic),260,AD 37,2024-11-13_13:13:43.383343
ED   61,99.00%,Julia Salazar,(Working Families),139,AD 37,2024-11-13_13:13:43.383343
ED   61,99.00%,WRITE-IN,&nbsp,4,AD 37,2024-11-13_13:13:43.383343
ED   65,99.00%,Julia Salazar,(Democratic),351,AD 37,2024-11-13_13:13:43.383343
ED   65,99.00%,Julia Salazar,(Working Families),170,AD 37,2024-11-13_13:13:43.383343
ED   65,99.00%,WRITE-IN,&nbsp,7,AD 37,2024-11-13_13:13:43.383343
ED   70,99.00%,Julia Salazar,(Democratic),0,AD 37,2024-11-13_13:13:43.383343
ED   70,99.00%,Julia Salazar,(Working Families),0,AD 37,2024-11-13_13:13:43.383343
ED   70,99.00%,WRITE-IN,&nbsp,0,AD 37,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Democratic),970,AD 37,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Working Families),430,AD 37,2024-11-13_13:13:43.383343
Total,,WRITE-IN,&nbsp,14,AD 37,2024-11-13_13:13:43.383343
ED    1,99.00%,Julia Salazar,(Democratic),425,AD 38,2024-11-13_13:13:43.383343
ED    1,99.00%,Julia Salazar,(Working Families),145,AD 38,2024-11-13_13:13:43.383343
ED    1,99.00%,WRITE-IN,&nbsp,5,AD 38,2024-11-13_13:13:43.383343
ED    2,99.00%,Julia Salazar,(Democratic),447,AD 38,2024-11-13_13:13:43.383343
ED    2,99.00%,Julia Salazar,(Working Families),206,AD 38,2024-11-13_13:13:43.383343
ED    2,99.00%,WRITE-IN,&nbsp,6,AD 38,2024-11-13_13:13:43.383343
ED    3,99.00%,Julia Salazar,(Democratic),500,AD 38,2024-11-13_13:13:43.383343
ED    3,99.00%,Julia Salazar,(Working Families),131,AD 38,2024-11-13_13:13:43.383343
ED    3,99.00%,WRITE-IN,&nbsp,6,AD 38,2024-11-13_13:13:43.383343
ED    4,99.00%,Julia Salazar,(Democratic),460,AD 38,2024-11-13_13:13:43.383343
ED    4,99.00%,Julia Salazar,(Working Families),150,AD 38,2024-11-13_13:13:43.383343
ED    4,99.00%,WRITE-IN,&nbsp,4,AD 38,2024-11-13_13:13:43.383343
ED    5,99.00%,Julia Salazar,(Democratic),135,AD 38,2024-11-13_13:13:43.383343
ED    5,99.00%,Julia Salazar,(Working Families),62,AD 38,2024-11-13_13:13:43.383343
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 38,2024-11-13_13:13:43.383343
ED    8,99.00%,Julia Salazar,(Democratic),0,AD 38,2024-11-13_13:13:43.383343
ED    8,99.00%,Julia Salazar,(Working Families),1,AD 38,2024-11-13_13:13:43.383343
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 38,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Democratic),1967,AD 38,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Working Families),695,AD 38,2024-11-13_13:13:43.383343
Total,,WRITE-IN,&nbsp,22,AD 38,2024-11-13_13:13:43.383343
ED   31,99.00%,Julia Salazar,(Democratic),346,AD 50,2024-11-13_13:13:43.383343
ED   31,99.00%,Julia Salazar,(Working Families),36,AD 50,2024-11-13_13:13:43.383343
ED   31,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   32,99.00%,Julia Salazar,(Democratic),366,AD 50,2024-11-13_13:13:43.383343
ED   32,99.00%,Julia Salazar,(Working Families),44,AD 50,2024-11-13_13:13:43.383343
ED   32,99.00%,WRITE-IN,&nbsp,4,AD 50,2024-11-13_13:13:43.383343
ED   33,99.00%,Julia Salazar,(Democratic),393,AD 50,2024-11-13_13:13:43.383343
ED   33,99.00%,Julia Salazar,(Working Families),67,AD 50,2024-11-13_13:13:43.383343
ED   33,99.00%,WRITE-IN,&nbsp,15,AD 50,2024-11-13_13:13:43.383343
ED   34,99.00%,Julia Salazar,(Democratic),405,AD 50,2024-11-13_13:13:43.383343
ED   34,99.00%,Julia Salazar,(Working Families),85,AD 50,2024-11-13_13:13:43.383343
ED   34,99.00%,WRITE-IN,&nbsp,7,AD 50,2024-11-13_13:13:43.383343
ED   35,99.00%,Julia Salazar,(Democratic),222,AD 50,2024-11-13_13:13:43.383343
ED   35,99.00%,Julia Salazar,(Working Families),33,AD 50,2024-11-13_13:13:43.383343
ED   35,99.00%,WRITE-IN,&nbsp,9,AD 50,2024-11-13_13:13:43.383343
ED   36,99.00%,Julia Salazar,(Democratic),149,AD 50,2024-11-13_13:13:43.383343
ED   36,99.00%,Julia Salazar,(Working Families),15,AD 50,2024-11-13_13:13:43.383343
ED   36,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   37,99.00%,Julia Salazar,(Democratic),197,AD 50,2024-11-13_13:13:43.383343
ED   37,99.00%,Julia Salazar,(Working Families),20,AD 50,2024-11-13_13:13:43.383343
ED   37,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   38,99.00%,Julia Salazar,(Democratic),270,AD 50,2024-11-13_13:13:43.383343
ED   38,99.00%,Julia Salazar,(Working Families),22,AD 50,2024-11-13_13:13:43.383343
ED   38,99.00%,WRITE-IN,&nbsp,2,AD 50,2024-11-13_13:13:43.383343
ED   39,99.00%,Julia Salazar,(Democratic),82,AD 50,2024-11-13_13:13:43.383343
ED   39,99.00%,Julia Salazar,(Working Families),14,AD 50,2024-11-13_13:13:43.383343
ED   39,99.00%,WRITE-IN,&nbsp,2,AD 50,2024-11-13_13:13:43.383343
ED   40,99.00%,Julia Salazar,(Democratic),172,AD 50,2024-11-13_13:13:43.383343
ED   40,99.00%,Julia Salazar,(Working Families),27,AD 50,2024-11-13_13:13:43.383343
ED   40,99.00%,WRITE-IN,&nbsp,4,AD 50,2024-11-13_13:13:43.383343
ED   41,99.00%,Julia Salazar,(Democratic),214,AD 50,2024-11-13_13:13:43.383343
ED   41,99.00%,Julia Salazar,(Working Families),36,AD 50,2024-11-13_13:13:43.383343
ED   41,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   42,99.00%,Julia Salazar,(Democratic),103,AD 50,2024-11-13_13:13:43.383343
ED   42,99.00%,Julia Salazar,(Working Families),17,AD 50,2024-11-13_13:13:43.383343
ED   42,99.00%,WRITE-IN,&nbsp,6,AD 50,2024-11-13_13:13:43.383343
ED   43,99.00%,Julia Salazar,(Democratic),78,AD 50,2024-11-13_13:13:43.383343
ED   43,99.00%,Julia Salazar,(Working Families),12,AD 50,2024-11-13_13:13:43.383343
ED   43,99.00%,WRITE-IN,&nbsp,4,AD 50,2024-11-13_13:13:43.383343
ED   44,99.00%,Julia Salazar,(Democratic),171,AD 50,2024-11-13_13:13:43.383343
ED   44,99.00%,Julia Salazar,(Working Families),24,AD 50,2024-11-13_13:13:43.383343
ED   44,99.00%,WRITE-IN,&nbsp,9,AD 50,2024-11-13_13:13:43.383343
ED   45,99.00%,Julia Salazar,(Democratic),120,AD 50,2024-11-13_13:13:43.383343
ED   45,99.00%,Julia Salazar,(Working Families),21,AD 50,2024-11-13_13:13:43.383343
ED   45,99.00%,WRITE-IN,&nbsp,16,AD 50,2024-11-13_13:13:43.383343
ED   46,99.00%,Julia Salazar,(Democratic),149,AD 50,2024-11-13_13:13:43.383343
ED   46,99.00%,Julia Salazar,(Working Families),24,AD 50,2024-11-13_13:13:43.383343
ED   46,99.00%,WRITE-IN,&nbsp,13,AD 50,2024-11-13_13:13:43.383343
ED   47,99.00%,Julia Salazar,(Democratic),71,AD 50,2024-11-13_13:13:43.383343
ED   47,99.00%,Julia Salazar,(Working Families),12,AD 50,2024-11-13_13:13:43.383343
ED   47,99.00%,WRITE-IN,&nbsp,11,AD 50,2024-11-13_13:13:43.383343
ED   48,99.00%,Julia Salazar,(Democratic),89,AD 50,2024-11-13_13:13:43.383343
ED   48,99.00%,Julia Salazar,(Working Families),18,AD 50,2024-11-13_13:13:43.383343
ED   48,99.00%,WRITE-IN,&nbsp,12,AD 50,2024-11-13_13:13:43.383343
ED   49,99.00%,Julia Salazar,(Democratic),75,AD 50,2024-11-13_13:13:43.383343
ED   49,99.00%,Julia Salazar,(Working Families),11,AD 50,2024-11-13_13:13:43.383343
ED   49,99.00%,WRITE-IN,&nbsp,4,AD 50,2024-11-13_13:13:43.383343
ED   50,99.00%,Julia Salazar,(Democratic),428,AD 50,2024-11-13_13:13:43.383343
ED   50,99.00%,Julia Salazar,(Working Families),69,AD 50,2024-11-13_13:13:43.383343
ED   50,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   51,99.00%,Julia Salazar,(Democratic),473,AD 50,2024-11-13_13:13:43.383343
ED   51,99.00%,Julia Salazar,(Working Families),101,AD 50,2024-11-13_13:13:43.383343
ED   51,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   54,99.00%,Julia Salazar,(Democratic),330,AD 50,2024-11-13_13:13:43.383343
ED   54,99.00%,Julia Salazar,(Working Families),66,AD 50,2024-11-13_13:13:43.383343
ED   54,99.00%,WRITE-IN,&nbsp,2,AD 50,2024-11-13_13:13:43.383343
ED   56,99.00%,Julia Salazar,(Democratic),674,AD 50,2024-11-13_13:13:43.383343
ED   56,99.00%,Julia Salazar,(Working Families),136,AD 50,2024-11-13_13:13:43.383343
ED   56,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   57,99.00%,Julia Salazar,(Democratic),671,AD 50,2024-11-13_13:13:43.383343
ED   57,99.00%,Julia Salazar,(Working Families),193,AD 50,2024-11-13_13:13:43.383343
ED   57,99.00%,WRITE-IN,&nbsp,6,AD 50,2024-11-13_13:13:43.383343
ED   58,99.00%,Julia Salazar,(Democratic),549,AD 50,2024-11-13_13:13:43.383343
ED   58,99.00%,Julia Salazar,(Working Families),147,AD 50,2024-11-13_13:13:43.383343
ED   58,99.00%,WRITE-IN,&nbsp,5,AD 50,2024-11-13_13:13:43.383343
ED   59,99.00%,Julia Salazar,(Democratic),574,AD 50,2024-11-13_13:13:43.383343
ED   59,99.00%,Julia Salazar,(Working Families),165,AD 50,2024-11-13_13:13:43.383343
ED   59,99.00%,WRITE-IN,&nbsp,9,AD 50,2024-11-13_13:13:43.383343
ED   60,99.00%,Julia Salazar,(Democratic),455,AD 50,2024-11-13_13:13:43.383343
ED   60,99.00%,Julia Salazar,(Working Families),135,AD 50,2024-11-13_13:13:43.383343
ED   60,99.00%,WRITE-IN,&nbsp,7,AD 50,2024-11-13_13:13:43.383343
ED   61,99.00%,Julia Salazar,(Democratic),619,AD 50,2024-11-13_13:13:43.383343
ED   61,99.00%,Julia Salazar,(Working Families),171,AD 50,2024-11-13_13:13:43.383343
ED   61,99.00%,WRITE-IN,&nbsp,9,AD 50,2024-11-13_13:13:43.383343
ED   62,99.00%,Julia Salazar,(Democratic),491,AD 50,2024-11-13_13:13:43.383343
ED   62,99.00%,Julia Salazar,(Working Families),156,AD 50,2024-11-13_13:13:43.383343
ED   62,99.00%,WRITE-IN,&nbsp,4,AD 50,2024-11-13_13:13:43.383343
ED   63,99.00%,Julia Salazar,(Democratic),444,AD 50,2024-11-13_13:13:43.383343
ED   63,99.00%,Julia Salazar,(Working Families),141,AD 50,2024-11-13_13:13:43.383343
ED   63,99.00%,WRITE-IN,&nbsp,3,AD 50,2024-11-13_13:13:43.383343
ED   64,99.00%,Julia Salazar,(Democratic),5,AD 50,2024-11-13_13:13:43.383343
ED   64,99.00%,Julia Salazar,(Working Families),1,AD 50,2024-11-13_13:13:43.383343
ED   64,99.00%,WRITE-IN,&nbsp,0,AD 50,2024-11-13_13:13:43.383343
ED   66,99.00%,Julia Salazar,(Democratic),0,AD 50,2024-11-13_13:13:43.383343
ED   66,99.00%,Julia Salazar,(Working Families),0,AD 50,2024-11-13_13:13:43.383343
ED   66,99.00%,WRITE-IN,&nbsp,0,AD 50,2024-11-13_13:13:43.383343
ED   67,99.00%,Julia Salazar,(Democratic),0,AD 50,2024-11-13_13:13:43.383343
ED   67,99.00%,Julia Salazar,(Working Families),0,AD 50,2024-11-13_13:13:43.383343
ED   67,99.00%,WRITE-IN,&nbsp,0,AD 50,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Democratic),9385,AD 50,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Working Families),2019,AD 50,2024-11-13_13:13:43.383343
Total,,WRITE-IN,&nbsp,198,AD 50,2024-11-13_13:13:43.383343
ED    1,99.00%,Julia Salazar,(Democratic),49,AD 52,2024-11-13_13:13:43.383343
ED    1,99.00%,Julia Salazar,(Working Families),9,AD 52,2024-11-13_13:13:43.383343
ED    1,99.00%,WRITE-IN,&nbsp,4,AD 52,2024-11-13_13:13:43.383343
ED   96,99.00%,Julia Salazar,(Democratic),0,AD 52,2024-11-13_13:13:43.383343
ED   96,99.00%,Julia Salazar,(Working Families),0,AD 52,2024-11-13_13:13:43.383343
ED   96,99.00%,WRITE-IN,&nbsp,0,AD 52,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Democratic),49,AD 52,2024-11-13_13:13:43.383343
Total,,Julia Salazar,(Working Families),9,AD 52,2024-11-13_13:13:43.383343
Total,,WRITE-IN,&nbsp,4,AD 52,2024-11-13_13:13:43.383343
ED    1,99.00%,Julia Salazar,(Democratic),446,AD 53,2024-11-13_13:13:43.383343
ED    1,99.00%,Julia Salazar,(Working Families),124,AD 53,2024-11-13_13:13:43.383343
ED    1,99.00%,WRITE-IN,&nbsp,3,AD 53,2024-11-13_13:13:43.383343
ED    2,99.00%,Julia Salazar,(Democratic),446,AD 53,2024-11-13_13:13:43.383343
ED    2,99.00%,Julia Salazar,(Working Families),117,AD 53,2024-11-13_13:13:43.383343
ED    2,99.00%,WRITE-IN,&nbsp,3,AD 53,2024-11-13_13:13:43.383343
ED    3,99.00%,Julia Salazar,(Democratic),435,AD 53,2024-11-13_13:13:43.383343
ED    3,99.00%,Julia Salazar,(Working Families),103,AD 53,2024-11-13_13:13:43.383343
ED    3,99.00%,WRITE-IN,&nbsp,4,AD 53,2024-11-13_13:13:43.383343
ED    4,99.00%,Julia Salazar,(Democratic),219,AD 53,2024-11-13_13:13:43.383343
ED    4,99.00%,Julia Salazar,(Working Families),68,AD 53,2024-11-13_13:13:43.383343
ED    4,99.00%,WRITE-IN,&nbsp,3,AD 53,2024-11-13_13:13:43.383343
ED    5,99.00%,Julia Salazar,(Democratic),350,AD 53,2024-11-13_13:13:43.383343
ED    5,99.00%,Julia Salazar,(Working Families),80,AD 53,2024-11-13_13:13:43.383343
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 53,2024-11-13_13:13:43.383343
ED    6,99.00%,Julia Salazar,(Democratic),369,AD 53,2024-11-13_13:13:43.383343
ED    6,99.00%,Julia Salazar,(Working Families),34,AD 53,2024-11-13_13:13:43.383343
ED    6,99.00%,WRITE-IN,&nbsp,3,AD 53,2024-11-13_13:13:43.383343
ED    7,99.00%,Julia Salazar,(Democratic),270,AD 53,2024-11-13_13:13:43.383343
ED    7,99.00%,Julia Salazar,(Working Families),57,AD 53,2024-11-13_13:13:43.383343
ED    7,99.00%,WRITE-IN,&nbsp,1,AD 53,2024-11-13_13:13:43.383343
ED    8,99.00%,Julia Salazar,(Democratic),426,AD 53,2024-11-13_13:13:43.383343
ED    8,99.00%,Julia Salazar,(Working Families),136,AD 53,2024-11-13_13:13:43.383343
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 53,2024-11-13_13:13:43.383343
ED    9,99.00%,Julia Salazar,(Democratic),353,AD 53,2024-11-13_13:13:43.383343
ED    9,99.00%,Julia Salazar,(Working Families),104,AD 53,2024-11-13_13:13:43.383343
