ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    3,99.00%,Ricardo J. Pacheco,(Democratic),19,AD 30,2025-07-02_13:53:40.773957
ED    3,99.00%,Shekar Krishnan,(Democratic),52,AD 30,2025-07-02_13:53:40.773957
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED    4,99.00%,Ricardo J. Pacheco,(Democratic),60,AD 30,2025-07-02_13:53:40.773957
ED    4,99.00%,Shekar Krishnan,(Democratic),122,AD 30,2025-07-02_13:53:40.773957
ED    4,99.00%,WRITE-IN,&nbsp,3,AD 30,2025-07-02_13:53:40.773957
ED   14,99.00%,Ricardo J. Pacheco,(Democratic),18,AD 30,2025-07-02_13:53:40.773957
ED   14,99.00%,Shekar Krishnan,(Democratic),18,AD 30,2025-07-02_13:53:40.773957
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   15,99.00%,Ricardo J. Pacheco,(Democratic),52,AD 30,2025-07-02_13:53:40.773957
ED   15,99.00%,Shekar Krishnan,(Democratic),92,AD 30,2025-07-02_13:53:40.773957
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED   19,99.00%,Ricardo J. Pacheco,(Democratic),44,AD 30,2025-07-02_13:53:40.773957
ED   19,99.00%,Shekar Krishnan,(Democratic),139,AD 30,2025-07-02_13:53:40.773957
ED   19,99.00%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED   35,99.00%,Ricardo J. Pacheco,(Democratic),66,AD 30,2025-07-02_13:53:40.773957
ED   35,99.00%,Shekar Krishnan,(Democratic),134,AD 30,2025-07-02_13:53:40.773957
ED   35,99.00%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED   36,99.00%,Ricardo J. Pacheco,(Democratic),89,AD 30,2025-07-02_13:53:40.773957
ED   36,99.00%,Shekar Krishnan,(Democratic),122,AD 30,2025-07-02_13:53:40.773957
ED   36,99.00%,WRITE-IN,&nbsp,6,AD 30,2025-07-02_13:53:40.773957
ED   37,99.00%,Ricardo J. Pacheco,(Democratic),50,AD 30,2025-07-02_13:53:40.773957
ED   37,99.00%,Shekar Krishnan,(Democratic),102,AD 30,2025-07-02_13:53:40.773957
ED   37,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   38,99.00%,Ricardo J. Pacheco,(Democratic),43,AD 30,2025-07-02_13:53:40.773957
ED   38,99.00%,Shekar Krishnan,(Democratic),112,AD 30,2025-07-02_13:53:40.773957
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   39,99.00%,Ricardo J. Pacheco,(Democratic),60,AD 30,2025-07-02_13:53:40.773957
ED   39,99.00%,Shekar Krishnan,(Democratic),98,AD 30,2025-07-02_13:53:40.773957
ED   39,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   40,99.00%,Ricardo J. Pacheco,(Democratic),54,AD 30,2025-07-02_13:53:40.773957
ED   40,99.00%,Shekar Krishnan,(Democratic),98,AD 30,2025-07-02_13:53:40.773957
ED   40,99.00%,WRITE-IN,&nbsp,2,AD 30,2025-07-02_13:53:40.773957
ED   41,99.00%,Ricardo J. Pacheco,(Democratic),67,AD 30,2025-07-02_13:53:40.773957
ED   41,99.00%,Shekar Krishnan,(Democratic),122,AD 30,2025-07-02_13:53:40.773957
ED   41,99.00%,WRITE-IN,&nbsp,2,AD 30,2025-07-02_13:53:40.773957
ED   42,99.00%,Ricardo J. Pacheco,(Democratic),42,AD 30,2025-07-02_13:53:40.773957
ED   42,99.00%,Shekar Krishnan,(Democratic),139,AD 30,2025-07-02_13:53:40.773957
ED   42,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   43,99.00%,Ricardo J. Pacheco,(Democratic),26,AD 30,2025-07-02_13:53:40.773957
ED   43,99.00%,Shekar Krishnan,(Democratic),115,AD 30,2025-07-02_13:53:40.773957
ED   43,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   45,99.00%,Ricardo J. Pacheco,(Democratic),80,AD 30,2025-07-02_13:53:40.773957
ED   45,99.00%,Shekar Krishnan,(Democratic),186,AD 30,2025-07-02_13:53:40.773957
ED   45,99.00%,WRITE-IN,&nbsp,2,AD 30,2025-07-02_13:53:40.773957
ED   46,99.00%,Ricardo J. Pacheco,(Democratic),105,AD 30,2025-07-02_13:53:40.773957
ED   46,99.00%,Shekar Krishnan,(Democratic),151,AD 30,2025-07-02_13:53:40.773957
ED   46,99.00%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED   47,99.00%,Ricardo J. Pacheco,(Democratic),58,AD 30,2025-07-02_13:53:40.773957
ED   47,99.00%,Shekar Krishnan,(Democratic),151,AD 30,2025-07-02_13:53:40.773957
ED   47,99.00%,WRITE-IN,&nbsp,2,AD 30,2025-07-02_13:53:40.773957
ED   48,99.00%,Ricardo J. Pacheco,(Democratic),48,AD 30,2025-07-02_13:53:40.773957
ED   48,99.00%,Shekar Krishnan,(Democratic),74,AD 30,2025-07-02_13:53:40.773957
ED   48,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
ED   52,83.33%,Ricardo J. Pacheco,(Democratic),47,AD 30,2025-07-02_13:53:40.773957
ED   52,83.33%,Shekar Krishnan,(Democratic),65,AD 30,2025-07-02_13:53:40.773957
ED   52,83.33%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED   53,99.00%,Ricardo J. Pacheco,(Democratic),53,AD 30,2025-07-02_13:53:40.773957
ED   53,99.00%,Shekar Krishnan,(Democratic),86,AD 30,2025-07-02_13:53:40.773957
ED   53,99.00%,WRITE-IN,&nbsp,1,AD 30,2025-07-02_13:53:40.773957
ED   57,99.00%,Ricardo J. Pacheco,(Democratic),0,AD 30,2025-07-02_13:53:40.773957
ED   57,99.00%,Shekar Krishnan,(Democratic),0,AD 30,2025-07-02_13:53:40.773957
ED   57,99.00%,WRITE-IN,&nbsp,0,AD 30,2025-07-02_13:53:40.773957
Total,,Ricardo J. Pacheco,(Democratic),1081,AD 30,2025-07-02_13:53:40.773957
Total,,Shekar Krishnan,(Democratic),2178,AD 30,2025-07-02_13:53:40.773957
Total,,WRITE-IN,&nbsp,24,AD 30,2025-07-02_13:53:40.773957
ED   29,99.00%,Ricardo J. Pacheco,(Democratic),55,AD 34,2025-07-02_13:53:40.773957
ED   29,99.00%,Shekar Krishnan,(Democratic),58,AD 34,2025-07-02_13:53:40.773957
ED   29,99.00%,WRITE-IN,&nbsp,0,AD 34,2025-07-02_13:53:40.773957
ED   31,99.00%,Ricardo J. Pacheco,(Democratic),98,AD 34,2025-07-02_13:53:40.773957
ED   31,99.00%,Shekar Krishnan,(Democratic),132,AD 34,2025-07-02_13:53:40.773957
ED   31,99.00%,WRITE-IN,&nbsp,1,AD 34,2025-07-02_13:53:40.773957
ED   32,99.00%,Ricardo J. Pacheco,(Democratic),70,AD 34,2025-07-02_13:53:40.773957
