ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,81.82%,Charles D. Fall,(Democratic),520,AD 61,2024-11-07_14:18:50.103963
ED    1,81.82%,WRITE-IN,&nbsp,5,AD 61,2024-11-07_14:18:50.103963
ED    2,81.82%,Charles D. Fall,(Democratic),582,AD 61,2024-11-07_14:18:50.103963
ED    2,81.82%,WRITE-IN,&nbsp,6,AD 61,2024-11-07_14:18:50.103963
ED    3,81.82%,Charles D. Fall,(Democratic),650,AD 61,2024-11-07_14:18:50.103963
ED    3,81.82%,WRITE-IN,&nbsp,5,AD 61,2024-11-07_14:18:50.103963
ED    4,81.82%,Charles D. Fall,(Democratic),709,AD 61,2024-11-07_14:18:50.103963
ED    4,81.82%,WRITE-IN,&nbsp,2,AD 61,2024-11-07_14:18:50.103963
ED    5,99.00%,Charles D. Fall,(Democratic),480,AD 61,2024-11-07_14:18:50.103963
ED    5,99.00%,WRITE-IN,&nbsp,9,AD 61,2024-11-07_14:18:50.103963
ED    6,99.00%,Charles D. Fall,(Democratic),468,AD 61,2024-11-07_14:18:50.103963
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 61,2024-11-07_14:18:50.103963
ED    7,99.00%,Charles D. Fall,(Democratic),462,AD 61,2024-11-07_14:18:50.103963
ED    7,99.00%,WRITE-IN,&nbsp,7,AD 61,2024-11-07_14:18:50.103963
ED    8,99.00%,Charles D. Fall,(Democratic),609,AD 61,2024-11-07_14:18:50.103963
ED    8,99.00%,WRITE-IN,&nbsp,9,AD 61,2024-11-07_14:18:50.103963
ED    9,99.00%,Charles D. Fall,(Democratic),511,AD 61,2024-11-07_14:18:50.103963
ED    9,99.00%,WRITE-IN,&nbsp,10,AD 61,2024-11-07_14:18:50.103963
ED   10,99.00%,Charles D. Fall,(Democratic),425,AD 61,2024-11-07_14:18:50.103963
ED   10,99.00%,WRITE-IN,&nbsp,7,AD 61,2024-11-07_14:18:50.103963
ED   11,85.71%,Charles D. Fall,(Democratic),503,AD 61,2024-11-07_14:18:50.103963
ED   11,85.71%,WRITE-IN,&nbsp,12,AD 61,2024-11-07_14:18:50.103963
ED   12,99.00%,Charles D. Fall,(Democratic),724,AD 61,2024-11-07_14:18:50.103963
ED   12,99.00%,WRITE-IN,&nbsp,9,AD 61,2024-11-07_14:18:50.103963
ED   13,99.00%,Charles D. Fall,(Democratic),709,AD 61,2024-11-07_14:18:50.103963
ED   13,99.00%,WRITE-IN,&nbsp,5,AD 61,2024-11-07_14:18:50.103963
ED   14,99.00%,Charles D. Fall,(Democratic),465,AD 61,2024-11-07_14:18:50.103963
ED   14,99.00%,WRITE-IN,&nbsp,5,AD 61,2024-11-07_14:18:50.103963
ED   15,99.00%,Charles D. Fall,(Democratic),536,AD 61,2024-11-07_14:18:50.103963
ED   15,99.00%,WRITE-IN,&nbsp,8,AD 61,2024-11-07_14:18:50.103963
ED   16,99.00%,Charles D. Fall,(Democratic),392,AD 61,2024-11-07_14:18:50.103963
ED   16,99.00%,WRITE-IN,&nbsp,2,AD 61,2024-11-07_14:18:50.103963
ED   17,99.00%,Charles D. Fall,(Democratic),420,AD 61,2024-11-07_14:18:50.103963
ED   17,99.00%,WRITE-IN,&nbsp,22,AD 61,2024-11-07_14:18:50.103963
ED   18,99.00%,Charles D. Fall,(Democratic),415,AD 61,2024-11-07_14:18:50.103963
ED   18,99.00%,WRITE-IN,&nbsp,7,AD 61,2024-11-07_14:18:50.103963
ED   19,99.00%,Charles D. Fall,(Democratic),477,AD 61,2024-11-07_14:18:50.103963
ED   19,99.00%,WRITE-IN,&nbsp,14,AD 61,2024-11-07_14:18:50.103963
ED   20,99.00%,Charles D. Fall,(Democratic),455,AD 61,2024-11-07_14:18:50.103963
ED   20,99.00%,WRITE-IN,&nbsp,13,AD 61,2024-11-07_14:18:50.103963
ED   21,99.00%,Charles D. Fall,(Democratic),615,AD 61,2024-11-07_14:18:50.103963
ED   21,99.00%,WRITE-IN,&nbsp,12,AD 61,2024-11-07_14:18:50.103963
ED   22,99.00%,Charles D. Fall,(Democratic),701,AD 61,2024-11-07_14:18:50.103963
ED   22,99.00%,WRITE-IN,&nbsp,18,AD 61,2024-11-07_14:18:50.103963
ED   23,99.00%,Charles D. Fall,(Democratic),588,AD 61,2024-11-07_14:18:50.103963
ED   23,99.00%,WRITE-IN,&nbsp,7,AD 61,2024-11-07_14:18:50.103963
ED   24,99.00%,Charles D. Fall,(Democratic),457,AD 61,2024-11-07_14:18:50.103963
ED   24,99.00%,WRITE-IN,&nbsp,2,AD 61,2024-11-07_14:18:50.103963
ED   25,99.00%,Charles D. Fall,(Democratic),421,AD 61,2024-11-07_14:18:50.103963
ED   25,99.00%,WRITE-IN,&nbsp,12,AD 61,2024-11-07_14:18:50.103963
ED   26,99.00%,Charles D. Fall,(Democratic),386,AD 61,2024-11-07_14:18:50.103963
ED   26,99.00%,WRITE-IN,&nbsp,25,AD 61,2024-11-07_14:18:50.103963
ED   27,99.00%,Charles D. Fall,(Democratic),379,AD 61,2024-11-07_14:18:50.103963
ED   27,99.00%,WRITE-IN,&nbsp,19,AD 61,2024-11-07_14:18:50.103963
ED   28,99.00%,Charles D. Fall,(Democratic),467,AD 61,2024-11-07_14:18:50.103963
ED   28,99.00%,WRITE-IN,&nbsp,15,AD 61,2024-11-07_14:18:50.103963
ED   29,99.00%,Charles D. Fall,(Democratic),607,AD 61,2024-11-07_14:18:50.103963
ED   29,99.00%,WRITE-IN,&nbsp,13,AD 61,2024-11-07_14:18:50.103963
ED   30,99.00%,Charles D. Fall,(Democratic),607,AD 61,2024-11-07_14:18:50.103963
ED   30,99.00%,WRITE-IN,&nbsp,3,AD 61,2024-11-07_14:18:50.103963
ED   31,80.00%,Charles D. Fall,(Democratic),591,AD 61,2024-11-07_14:18:50.103963
ED   31,80.00%,WRITE-IN,&nbsp,13,AD 61,2024-11-07_14:18:50.103963
ED   32,80.00%,Charles D. Fall,(Democratic),563,AD 61,2024-11-07_14:18:50.103963
ED   32,80.00%,WRITE-IN,&nbsp,22,AD 61,2024-11-07_14:18:50.103963
ED   33,80.00%,Charles D. Fall,(Democratic),532,AD 61,2024-11-07_14:18:50.103963
ED   33,80.00%,WRITE-IN,&nbsp,12,AD 61,2024-11-07_14:18:50.103963
ED   34,80.00%,Charles D. Fall,(Democratic),449,AD 61,2024-11-07_14:18:50.103963
ED   34,80.00%,WRITE-IN,&nbsp,9,AD 61,2024-11-07_14:18:50.103963
ED   35,99.00%,Charles D. Fall,(Democratic),616,AD 61,2024-11-07_14:18:50.103963
ED   35,99.00%,WRITE-IN,&nbsp,10,AD 61,2024-11-07_14:18:50.103963
ED   36,99.00%,Charles D. Fall,(Democratic),627,AD 61,2024-11-07_14:18:50.103963
ED   36,99.00%,WRITE-IN,&nbsp,8,AD 61,2024-11-07_14:18:50.103963
ED   37,99.00%,Charles D. Fall,(Democratic),657,AD 61,2024-11-07_14:18:50.103963
