ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Ritchie Torres,(Democratic),379,AD 77,2024-11-07_14:07:25.154301
ED    1,99.00%,Gonzalo Duran,(Republican),121,AD 77,2024-11-07_14:07:25.154301
ED    1,99.00%,Gonzalo Duran,(Conservative),11,AD 77,2024-11-07_14:07:25.154301
ED    1,99.00%,Jose Vega,(LaRouche),18,AD 77,2024-11-07_14:07:25.154301
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 77,2024-11-07_14:07:25.154301
ED    2,99.00%,Ritchie Torres,(Democratic),472,AD 77,2024-11-07_14:07:25.154301
ED    2,99.00%,Gonzalo Duran,(Republican),151,AD 77,2024-11-07_14:07:25.154301
ED    2,99.00%,Gonzalo Duran,(Conservative),12,AD 77,2024-11-07_14:07:25.154301
ED    2,99.00%,Jose Vega,(LaRouche),20,AD 77,2024-11-07_14:07:25.154301
ED    2,99.00%,WRITE-IN,&nbsp,2,AD 77,2024-11-07_14:07:25.154301
ED    3,99.00%,Ritchie Torres,(Democratic),467,AD 77,2024-11-07_14:07:25.154301
ED    3,99.00%,Gonzalo Duran,(Republican),106,AD 77,2024-11-07_14:07:25.154301
ED    3,99.00%,Gonzalo Duran,(Conservative),20,AD 77,2024-11-07_14:07:25.154301
ED    3,99.00%,Jose Vega,(LaRouche),14,AD 77,2024-11-07_14:07:25.154301
ED    3,99.00%,WRITE-IN,&nbsp,3,AD 77,2024-11-07_14:07:25.154301
ED    4,83.33%,Ritchie Torres,(Democratic),91,AD 77,2024-11-07_14:07:25.154301
ED    4,83.33%,Gonzalo Duran,(Republican),20,AD 77,2024-11-07_14:07:25.154301
ED    4,83.33%,Gonzalo Duran,(Conservative),2,AD 77,2024-11-07_14:07:25.154301
ED    4,83.33%,Jose Vega,(LaRouche),3,AD 77,2024-11-07_14:07:25.154301
ED    4,83.33%,WRITE-IN,&nbsp,2,AD 77,2024-11-07_14:07:25.154301
ED    5,99.00%,Ritchie Torres,(Democratic),458,AD 77,2024-11-07_14:07:25.154301
ED    5,99.00%,Gonzalo Duran,(Republican),126,AD 77,2024-11-07_14:07:25.154301
ED    5,99.00%,Gonzalo Duran,(Conservative),7,AD 77,2024-11-07_14:07:25.154301
ED    5,99.00%,Jose Vega,(LaRouche),8,AD 77,2024-11-07_14:07:25.154301
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 77,2024-11-07_14:07:25.154301
ED    6,99.00%,Ritchie Torres,(Democratic),437,AD 77,2024-11-07_14:07:25.154301
ED    6,99.00%,Gonzalo Duran,(Republican),113,AD 77,2024-11-07_14:07:25.154301
ED    6,99.00%,Gonzalo Duran,(Conservative),12,AD 77,2024-11-07_14:07:25.154301
ED    6,99.00%,Jose Vega,(LaRouche),10,AD 77,2024-11-07_14:07:25.154301
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED    7,99.00%,Ritchie Torres,(Democratic),453,AD 77,2024-11-07_14:07:25.154301
ED    7,99.00%,Gonzalo Duran,(Republican),152,AD 77,2024-11-07_14:07:25.154301
ED    7,99.00%,Gonzalo Duran,(Conservative),9,AD 77,2024-11-07_14:07:25.154301
ED    7,99.00%,Jose Vega,(LaRouche),15,AD 77,2024-11-07_14:07:25.154301
ED    7,99.00%,WRITE-IN,&nbsp,1,AD 77,2024-11-07_14:07:25.154301
ED    8,99.00%,Ritchie Torres,(Democratic),383,AD 77,2024-11-07_14:07:25.154301
ED    8,99.00%,Gonzalo Duran,(Republican),109,AD 77,2024-11-07_14:07:25.154301
ED    8,99.00%,Gonzalo Duran,(Conservative),5,AD 77,2024-11-07_14:07:25.154301
ED    8,99.00%,Jose Vega,(LaRouche),10,AD 77,2024-11-07_14:07:25.154301
ED    8,99.00%,WRITE-IN,&nbsp,4,AD 77,2024-11-07_14:07:25.154301
ED    9,99.00%,Ritchie Torres,(Democratic),465,AD 77,2024-11-07_14:07:25.154301
ED    9,99.00%,Gonzalo Duran,(Republican),153,AD 77,2024-11-07_14:07:25.154301
ED    9,99.00%,Gonzalo Duran,(Conservative),16,AD 77,2024-11-07_14:07:25.154301
ED    9,99.00%,Jose Vega,(LaRouche),7,AD 77,2024-11-07_14:07:25.154301
ED    9,99.00%,WRITE-IN,&nbsp,2,AD 77,2024-11-07_14:07:25.154301
ED   10,99.00%,Ritchie Torres,(Democratic),450,AD 77,2024-11-07_14:07:25.154301
ED   10,99.00%,Gonzalo Duran,(Republican),136,AD 77,2024-11-07_14:07:25.154301
ED   10,99.00%,Gonzalo Duran,(Conservative),5,AD 77,2024-11-07_14:07:25.154301
ED   10,99.00%,Jose Vega,(LaRouche),16,AD 77,2024-11-07_14:07:25.154301
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 77,2024-11-07_14:07:25.154301
ED   11,99.00%,Ritchie Torres,(Democratic),444,AD 77,2024-11-07_14:07:25.154301
ED   11,99.00%,Gonzalo Duran,(Republican),151,AD 77,2024-11-07_14:07:25.154301
ED   11,99.00%,Gonzalo Duran,(Conservative),15,AD 77,2024-11-07_14:07:25.154301
ED   11,99.00%,Jose Vega,(LaRouche),10,AD 77,2024-11-07_14:07:25.154301
ED   11,99.00%,WRITE-IN,&nbsp,3,AD 77,2024-11-07_14:07:25.154301
ED   12,99.00%,Ritchie Torres,(Democratic),456,AD 77,2024-11-07_14:07:25.154301
ED   12,99.00%,Gonzalo Duran,(Republican),122,AD 77,2024-11-07_14:07:25.154301
ED   12,99.00%,Gonzalo Duran,(Conservative),15,AD 77,2024-11-07_14:07:25.154301
ED   12,99.00%,Jose Vega,(LaRouche),14,AD 77,2024-11-07_14:07:25.154301
ED   12,99.00%,WRITE-IN,&nbsp,4,AD 77,2024-11-07_14:07:25.154301
ED   13,99.00%,Ritchie Torres,(Democratic),515,AD 77,2024-11-07_14:07:25.154301
ED   13,99.00%,Gonzalo Duran,(Republican),118,AD 77,2024-11-07_14:07:25.154301
ED   13,99.00%,Gonzalo Duran,(Conservative),13,AD 77,2024-11-07_14:07:25.154301
ED   13,99.00%,Jose Vega,(LaRouche),10,AD 77,2024-11-07_14:07:25.154301
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   14,99.00%,Ritchie Torres,(Democratic),440,AD 77,2024-11-07_14:07:25.154301
ED   14,99.00%,Gonzalo Duran,(Republican),96,AD 77,2024-11-07_14:07:25.154301
ED   14,99.00%,Gonzalo Duran,(Conservative),9,AD 77,2024-11-07_14:07:25.154301
ED   14,99.00%,Jose Vega,(LaRouche),7,AD 77,2024-11-07_14:07:25.154301
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   16,99.00%,Ritchie Torres,(Democratic),97,AD 77,2024-11-07_14:07:25.154301
ED   16,99.00%,Gonzalo Duran,(Republican),13,AD 77,2024-11-07_14:07:25.154301
ED   16,99.00%,Gonzalo Duran,(Conservative),0,AD 77,2024-11-07_14:07:25.154301
ED   16,99.00%,Jose Vega,(LaRouche),2,AD 77,2024-11-07_14:07:25.154301
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 77,2024-11-07_14:07:25.154301
ED   21,99.00%,Ritchie Torres,(Democratic),304,AD 77,2024-11-07_14:07:25.154301
ED   21,99.00%,Gonzalo Duran,(Republican),76,AD 77,2024-11-07_14:07:25.154301
ED   21,99.00%,Gonzalo Duran,(Conservative),6,AD 77,2024-11-07_14:07:25.154301
ED   21,99.00%,Jose Vega,(LaRouche),17,AD 77,2024-11-07_14:07:25.154301
ED   21,99.00%,WRITE-IN,&nbsp,1,AD 77,2024-11-07_14:07:25.154301
ED   22,85.71%,Ritchie Torres,(Democratic),224,AD 77,2024-11-07_14:07:25.154301
ED   22,85.71%,Gonzalo Duran,(Republican),64,AD 77,2024-11-07_14:07:25.154301
ED   22,85.71%,Gonzalo Duran,(Conservative),6,AD 77,2024-11-07_14:07:25.154301
ED   22,85.71%,Jose Vega,(LaRouche),6,AD 77,2024-11-07_14:07:25.154301
ED   22,85.71%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   23,85.71%,Ritchie Torres,(Democratic),351,AD 77,2024-11-07_14:07:25.154301
ED   23,85.71%,Gonzalo Duran,(Republican),109,AD 77,2024-11-07_14:07:25.154301
ED   23,85.71%,Gonzalo Duran,(Conservative),5,AD 77,2024-11-07_14:07:25.154301
ED   23,85.71%,Jose Vega,(LaRouche),7,AD 77,2024-11-07_14:07:25.154301
ED   23,85.71%,WRITE-IN,&nbsp,2,AD 77,2024-11-07_14:07:25.154301
ED   24,99.00%,Ritchie Torres,(Democratic),382,AD 77,2024-11-07_14:07:25.154301
ED   24,99.00%,Gonzalo Duran,(Republican),95,AD 77,2024-11-07_14:07:25.154301
ED   24,99.00%,Gonzalo Duran,(Conservative),8,AD 77,2024-11-07_14:07:25.154301
ED   24,99.00%,Jose Vega,(LaRouche),10,AD 77,2024-11-07_14:07:25.154301
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   26,99.00%,Ritchie Torres,(Democratic),334,AD 77,2024-11-07_14:07:25.154301
ED   26,99.00%,Gonzalo Duran,(Republican),130,AD 77,2024-11-07_14:07:25.154301
ED   26,99.00%,Gonzalo Duran,(Conservative),10,AD 77,2024-11-07_14:07:25.154301
ED   26,99.00%,Jose Vega,(LaRouche),5,AD 77,2024-11-07_14:07:25.154301
ED   26,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   27,99.00%,Ritchie Torres,(Democratic),357,AD 77,2024-11-07_14:07:25.154301
ED   27,99.00%,Gonzalo Duran,(Republican),126,AD 77,2024-11-07_14:07:25.154301
ED   27,99.00%,Gonzalo Duran,(Conservative),6,AD 77,2024-11-07_14:07:25.154301
ED   27,99.00%,Jose Vega,(LaRouche),6,AD 77,2024-11-07_14:07:25.154301
ED   27,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   28,99.00%,Ritchie Torres,(Democratic),253,AD 77,2024-11-07_14:07:25.154301
ED   28,99.00%,Gonzalo Duran,(Republican),73,AD 77,2024-11-07_14:07:25.154301
ED   28,99.00%,Gonzalo Duran,(Conservative),9,AD 77,2024-11-07_14:07:25.154301
ED   28,99.00%,Jose Vega,(LaRouche),5,AD 77,2024-11-07_14:07:25.154301
ED   28,99.00%,WRITE-IN,&nbsp,1,AD 77,2024-11-07_14:07:25.154301
ED   29,99.00%,Ritchie Torres,(Democratic),107,AD 77,2024-11-07_14:07:25.154301
ED   29,99.00%,Gonzalo Duran,(Republican),40,AD 77,2024-11-07_14:07:25.154301
ED   29,99.00%,Gonzalo Duran,(Conservative),2,AD 77,2024-11-07_14:07:25.154301
ED   29,99.00%,Jose Vega,(LaRouche),2,AD 77,2024-11-07_14:07:25.154301
ED   29,99.00%,WRITE-IN,&nbsp,1,AD 77,2024-11-07_14:07:25.154301
ED   30,99.00%,Ritchie Torres,(Democratic),160,AD 77,2024-11-07_14:07:25.154301
ED   30,99.00%,Gonzalo Duran,(Republican),32,AD 77,2024-11-07_14:07:25.154301
ED   30,99.00%,Gonzalo Duran,(Conservative),1,AD 77,2024-11-07_14:07:25.154301
ED   30,99.00%,Jose Vega,(LaRouche),3,AD 77,2024-11-07_14:07:25.154301
ED   30,99.00%,WRITE-IN,&nbsp,0,AD 77,2024-11-07_14:07:25.154301
ED   31,99.00%,Ritchie Torres,(Democratic),342,AD 77,2024-11-07_14:07:25.154301
ED   31,99.00%,Gonzalo Duran,(Republican),90,AD 77,2024-11-07_14:07:25.154301
