ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   54,99.00%,Collin L. Thompson,(Democratic),59,AD 68,2025-07-02_13:53:27.739237
ED   54,99.00%,Julie Menin,(Democratic),190,AD 68,2025-07-02_13:53:27.739237
ED   54,99.00%,WRITE-IN,&nbsp,2,AD 68,2025-07-02_13:53:27.739237
ED   55,99.00%,Collin L. Thompson,(Democratic),94,AD 68,2025-07-02_13:53:27.739237
ED   55,99.00%,Julie Menin,(Democratic),320,AD 68,2025-07-02_13:53:27.739237
ED   55,99.00%,WRITE-IN,&nbsp,5,AD 68,2025-07-02_13:53:27.739237
ED   64,99.00%,Collin L. Thompson,(Democratic),51,AD 68,2025-07-02_13:53:27.739237
ED   64,99.00%,Julie Menin,(Democratic),165,AD 68,2025-07-02_13:53:27.739237
ED   64,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-07-02_13:53:27.739237
ED   66,99.00%,Collin L. Thompson,(Democratic),176,AD 68,2025-07-02_13:53:27.739237
ED   66,99.00%,Julie Menin,(Democratic),348,AD 68,2025-07-02_13:53:27.739237
ED   66,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-07-02_13:53:27.739237
ED   67,99.00%,Collin L. Thompson,(Democratic),105,AD 68,2025-07-02_13:53:27.739237
ED   67,99.00%,Julie Menin,(Democratic),169,AD 68,2025-07-02_13:53:27.739237
ED   67,99.00%,WRITE-IN,&nbsp,2,AD 68,2025-07-02_13:53:27.739237
ED   68,99.00%,Collin L. Thompson,(Democratic),38,AD 68,2025-07-02_13:53:27.739237
ED   68,99.00%,Julie Menin,(Democratic),92,AD 68,2025-07-02_13:53:27.739237
ED   68,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-07-02_13:53:27.739237
ED   70,99.00%,Collin L. Thompson,(Democratic),103,AD 68,2025-07-02_13:53:27.739237
ED   70,99.00%,Julie Menin,(Democratic),249,AD 68,2025-07-02_13:53:27.739237
ED   70,99.00%,WRITE-IN,&nbsp,3,AD 68,2025-07-02_13:53:27.739237
ED   76,99.00%,Collin L. Thompson,(Democratic),1,AD 68,2025-07-02_13:53:27.739237
ED   76,99.00%,Julie Menin,(Democratic),12,AD 68,2025-07-02_13:53:27.739237
ED   76,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:27.739237
ED   77,99.00%,Collin L. Thompson,(Democratic),60,AD 68,2025-07-02_13:53:27.739237
ED   77,99.00%,Julie Menin,(Democratic),153,AD 68,2025-07-02_13:53:27.739237
ED   77,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-07-02_13:53:27.739237
Total,,Collin L. Thompson,(Democratic),687,AD 68,2025-07-02_13:53:27.739237
