ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Erik Martin Dilan,(Democratic),112,AD 54,2024-11-07_14:18:43.464743
ED    1,99.00%,WRITE-IN,&nbsp,2,AD 54,2024-11-07_14:18:43.464743
ED    2,99.00%,Erik Martin Dilan,(Democratic),287,AD 54,2024-11-07_14:18:43.464743
ED    2,99.00%,WRITE-IN,&nbsp,13,AD 54,2024-11-07_14:18:43.464743
ED    3,99.00%,Erik Martin Dilan,(Democratic),147,AD 54,2024-11-07_14:18:43.464743
ED    3,99.00%,WRITE-IN,&nbsp,5,AD 54,2024-11-07_14:18:43.464743
ED    4,83.33%,Erik Martin Dilan,(Democratic),390,AD 54,2024-11-07_14:18:43.464743
ED    4,83.33%,WRITE-IN,&nbsp,7,AD 54,2024-11-07_14:18:43.464743
ED    5,99.00%,Erik Martin Dilan,(Democratic),221,AD 54,2024-11-07_14:18:43.464743
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 54,2024-11-07_14:18:43.464743
ED    6,99.00%,Erik Martin Dilan,(Democratic),293,AD 54,2024-11-07_14:18:43.464743
ED    6,99.00%,WRITE-IN,&nbsp,1,AD 54,2024-11-07_14:18:43.464743
ED    7,99.00%,Erik Martin Dilan,(Democratic),339,AD 54,2024-11-07_14:18:43.464743
ED    7,99.00%,WRITE-IN,&nbsp,6,AD 54,2024-11-07_14:18:43.464743
ED    8,99.00%,Erik Martin Dilan,(Democratic),271,AD 54,2024-11-07_14:18:43.464743
ED    8,99.00%,WRITE-IN,&nbsp,8,AD 54,2024-11-07_14:18:43.464743
ED    9,99.00%,Erik Martin Dilan,(Democratic),255,AD 54,2024-11-07_14:18:43.464743
ED    9,99.00%,WRITE-IN,&nbsp,3,AD 54,2024-11-07_14:18:43.464743
ED   10,99.00%,Erik Martin Dilan,(Democratic),243,AD 54,2024-11-07_14:18:43.464743
ED   10,99.00%,WRITE-IN,&nbsp,8,AD 54,2024-11-07_14:18:43.464743
ED   11,99.00%,Erik Martin Dilan,(Democratic),319,AD 54,2024-11-07_14:18:43.464743
ED   11,99.00%,WRITE-IN,&nbsp,5,AD 54,2024-11-07_14:18:43.464743
ED   12,99.00%,Erik Martin Dilan,(Democratic),284,AD 54,2024-11-07_14:18:43.464743
ED   12,99.00%,WRITE-IN,&nbsp,4,AD 54,2024-11-07_14:18:43.464743
ED   13,99.00%,Erik Martin Dilan,(Democratic),257,AD 54,2024-11-07_14:18:43.464743
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 54,2024-11-07_14:18:43.464743
ED   14,99.00%,Erik Martin Dilan,(Democratic),267,AD 54,2024-11-07_14:18:43.464743
ED   14,99.00%,WRITE-IN,&nbsp,1,AD 54,2024-11-07_14:18:43.464743
ED   15,99.00%,Erik Martin Dilan,(Democratic),284,AD 54,2024-11-07_14:18:43.464743
ED   15,99.00%,WRITE-IN,&nbsp,1,AD 54,2024-11-07_14:18:43.464743
ED   16,99.00%,Erik Martin Dilan,(Democratic),123,AD 54,2024-11-07_14:18:43.464743
ED   16,99.00%,WRITE-IN,&nbsp,2,AD 54,2024-11-07_14:18:43.464743
ED   17,99.00%,Erik Martin Dilan,(Democratic),234,AD 54,2024-11-07_14:18:43.464743
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 54,2024-11-07_14:18:43.464743
ED   18,99.00%,Erik Martin Dilan,(Democratic),292,AD 54,2024-11-07_14:18:43.464743
ED   18,99.00%,WRITE-IN,&nbsp,5,AD 54,2024-11-07_14:18:43.464743
ED   19,99.00%,Erik Martin Dilan,(Democratic),209,AD 54,2024-11-07_14:18:43.464743
ED   19,99.00%,WRITE-IN,&nbsp,3,AD 54,2024-11-07_14:18:43.464743
ED   20,99.00%,Erik Martin Dilan,(Democratic),190,AD 54,2024-11-07_14:18:43.464743
ED   20,99.00%,WRITE-IN,&nbsp,3,AD 54,2024-11-07_14:18:43.464743
ED   21,83.33%,Erik Martin Dilan,(Democratic),208,AD 54,2024-11-07_14:18:43.464743
ED   21,83.33%,WRITE-IN,&nbsp,3,AD 54,2024-11-07_14:18:43.464743
